chrom	position	2,0	1,1	0,2
Chrom1	4009378	4.54668e-11	1.52265e-05	0.999985
Chrom1	4011007	3.55061e-11	1.35266e-05	0.999986
Chrom1	4013105	3.38479e-11	1.32749e-05	0.999987
Chrom1	4014463	3.27843e-11	1.3111e-05	0.999987
Chrom1	4017325	3.5597e-11	1.38128e-05	0.999986
Chrom1	4020778	2.77061e-11	1.22945e-05	0.999988
Chrom1	4024726	1.01883e-11	8.31767e-06	0.999992
Chrom1	4026362	2.38863e-11	1.16103e-05	0.999988
Chrom1	4036865	9.4079e-12	7.86783e-06	0.999992
Chrom1	4043899	2.20282e-11	1.11371e-05	0.999989
Chrom1	4071858	8.66202e-12	6.8715e-06	0.999993
Chrom1	4080213	1.09795e-11	7.71204e-06	0.999992
Chrom1	4156961	1.07292e-13	1.48669e-06	0.999999
Chrom1	4158046	6.24587e-15	8.74374e-07	0.999999
Chrom1	4160602	7.12735e-14	1.62124e-06	0.999998
Chrom1	4161849	4.69216e-14	1.37172e-06	0.999999
Chrom1	4165188	1.41508e-14	9.79354e-07	0.999999
Chrom1	4166189	8.1557e-15	8.57798e-07	0.999999
Chrom1	4167652	7.43487e-15	8.34462e-07	0.999999
Chrom1	4168796	2.80402e-14	1.28461e-06	0.999999
Chrom1	4169860	1.30086e-14	9.15939e-07	0.999999
Chrom1	4170927	3.65326e-14	1.29816e-06	0.999999
Chrom1	4181470	2.47677e-14	8.44903e-07	0.999999
Chrom1	4182885	7.81773e-14	1.43373e-06	0.999999
Chrom1	4183935	2.88069e-15	3.49338e-07	1
Chrom1	4206688	3.50093e-12	5.38047e-06	0.999995
Chrom1	4250036	8.31555e-12	8.79704e-06	0.999991
Chrom1	4273773	1.10911e-11	1.08175e-05	0.999989
Chrom1	4311525	3.66754e-12	8.72649e-06	0.999991
Chrom1	4314055	1.35943e-11	1.38885e-05	0.999986
Chrom1	4315208	1.39526e-11	1.40344e-05	0.999986
Chrom1	4338872	8.69628e-12	1.44701e-05	0.999986
Chrom1	4441523	1.96404e-11	1.78051e-05	0.999982
Chrom1	4442578	1.69074e-10	4.01845e-05	0.99996
Chrom1	4445195	1.05832e-10	3.01895e-05	0.99997
Chrom1	4643193	8.82203e-10	6.46579e-05	0.999935
Chrom1	4682170	5.50727e-10	5.08418e-05	0.999949
Chrom1	4816654	4.61282e-10	4.69273e-05	0.999953
Chrom1	5018403	6.67405e-11	2.46789e-05	0.999975
Chrom1	5055535	3.84494e-12	1.41344e-05	0.999986
Chrom1	5064839	1.10079e-11	2.24221e-05	0.999978
Chrom1	5072446	6.16722e-12	2.19898e-05	0.999978
Chrom1	5076237	1.37708e-12	1.50057e-05	0.999985
Chrom1	5078644	7.28903e-13	1.37161e-05	0.999986
Chrom1	5079715	8.19617e-13	1.42246e-05	0.999986
Chrom1	5100719	8.82359e-13	1.65329e-05	0.999983
Chrom1	5103782	8.89742e-13	1.68368e-05	0.999983
Chrom1	5121924	4.07715e-12	3.00449e-05	0.99997
Chrom1	5140292	2.2382e-12	3.52388e-05	0.999965
Chrom1	5142056	1.83993e-12	3.57305e-05	0.999964
Chrom1	5145689	4.37433e-12	0.000339273	0.999661
Chrom1	5147179	2.56366e-13	2.50941e-05	0.999975
Chrom1	5150854	1.49363e-12	6.9936e-05	0.99993
Chrom1	5152076	2.99567e-14	4.39864e-05	0.999956
Chrom1	5153294	3.11643e-14	1.70012e-05	0.999983
Chrom1	5154295	1.86755e-13	3.51378e-05	0.999965
Chrom1	5155644	1.16789e-14	1.84375e-05	0.999982
Chrom1	5158679	4.58357e-13	2.63048e-05	0.999974
Chrom1	5209156	9.13598e-11	7.5602e-05	0.999924
Chrom1	5217165	8.33266e-12	2.17437e-05	0.999978
Chrom1	5281243	5.20779e-11	2.70813e-05	0.999973
Chrom1	5282457	6.62505e-11	3.04823e-05	0.99997
Chrom1	5314478	7.31665e-11	2.85231e-05	0.999971
Chrom1	5358588	7.00025e-11	2.51526e-05	0.999975
Chrom1	5467216	2.16802e-11	1.25243e-05	0.999987
Chrom1	5485004	2.807e-11	1.47268e-05	0.999985
Chrom1	5505192	6.61952e-12	7.24745e-06	0.999993
Chrom1	5506689	3.20259e-12	5.50125e-06	0.999994
Chrom1	5507734	7.26765e-12	7.58567e-06	0.999992
Chrom1	5528175	3.72042e-12	5.29092e-06	0.999995
Chrom1	5548878	1.04195e-12	2.79641e-06	0.999997
Chrom1	5556254	9.40891e-14	9.24785e-07	0.999999
Chrom1	5565326	2.12497e-13	1.31579e-06	0.999999
Chrom1	5570465	2.75267e-14	4.85631e-07	1
Chrom1	5571702	4.937e-14	7.04593e-07	0.999999
Chrom1	5572751	1.01254e-13	9.37583e-07	0.999999
Chrom1	5579404	4.15786e-14	6.19462e-07	0.999999
Chrom1	5580595	7.8441e-14	7.99637e-07	0.999999
Chrom1	5581940	7.67983e-14	7.82866e-07	0.999999
Chrom1	5588121	6.5468e-14	6.96492e-07	0.999999
Chrom1	5598639	3.66297e-14	5.14388e-07	0.999999
Chrom1	5600567	3.07925e-14	4.76209e-07	1
Chrom1	5601694	6.29526e-15	2.28279e-07	1
Chrom1	5617216	5.52936e-15	2.33691e-07	1
Chrom1	5619919	1.19619e-14	3.1457e-07	1
Chrom1	5621095	3.16972e-15	1.68368e-07	1
Chrom1	5623741	5.77197e-15	2.30802e-07	1
Chrom1	5624764	1.34696e-14	3.21538e-07	1
Chrom1	5626171	1.4952e-14	3.30775e-07	1
Chrom1	5627842	1.65474e-14	3.40717e-07	1
Chrom1	5629781	8.56808e-15	2.58224e-07	1
Chrom1	5634257	3.90976e-14	4.77701e-07	1
Chrom1	5668624	1.02295e-14	3.12439e-07	1
Chrom1	5669858	5.22997e-16	1.18953e-07	1
Chrom1	5719402	2.28145e-15	1.53677e-07	1
Chrom1	5729213	5.05846e-15	1.7308e-07	1
Chrom1	5730949	1.46602e-15	9.56182e-08	1
Chrom1	5732401	5.21068e-15	1.71767e-07	1
Chrom1	5733642	4.75675e-16	4.91399e-08	1
Chrom1	5734690	6.58534e-15	1.8709e-07	1
Chrom1	5750254	2.97887e-14	3.83326e-07	1
Chrom1	5751315	3.12109e-14	3.93176e-07	1
Chrom1	5775027	1.05798e-14	3.1765e-07	1
Chrom1	5817820	5.72041e-15	2.41643e-07	1
Chrom1	5818957	8.27842e-15	3.78586e-07	1
Chrom1	5896449	3.28272e-16	1.30166e-07	1
Chrom1	5897931	3.20743e-15	2.97349e-07	1
Chrom1	5900022	4.41115e-16	2.46693e-07	1
Chrom1	5903690	3.40302e-15	2.82349e-07	1
Chrom1	5905261	3.56143e-15	2.77385e-07	1
Chrom1	5909163	9.81346e-16	1.7235e-07	1
Chrom1	5910258	1.22277e-15	1.78907e-07	1
Chrom1	5912424	4.96513e-15	2.74379e-07	1
Chrom1	5915022	1.31807e-14	4.34201e-07	1
Chrom1	5917684	1.22508e-14	3.80539e-07	1
Chrom1	5918888	2.10446e-15	1.63733e-07	1
Chrom1	5931883	5.42412e-17	1.23166e-07	1
Chrom1	5932930	2.94635e-16	1.5484e-07	1
Chrom1	5934448	1.46053e-15	2.44688e-07	1
Chrom1	5935628	5.32142e-16	1.35317e-07	1
Chrom1	5936847	9.44713e-16	1.88997e-07	1
Chrom1	5952816	2.42866e-15	3.91615e-07	1
Chrom1	6030992	2.35495e-14	1.60405e-06	0.999998
Chrom1	6031992	6.63371e-15	1.78577e-06	0.999998
Chrom1	6033964	2.06604e-13	3.84429e-06	0.999996
Chrom1	6035479	5.34829e-15	7.74294e-07	0.999999
Chrom1	6075156	3.39455e-10	0.000111437	0.999889
Chrom1	6242416	3.09755e-10	4.38183e-05	0.999956
Chrom1	6283797	1.34536e-09	0.000104043	0.999896
Chrom1	6494474	4.61339e-12	1.10257e-05	0.999989
Chrom1	6495523	8.69299e-12	1.82807e-05	0.999982
Chrom1	6496556	1.82321e-13	5.62386e-06	0.999994
Chrom1	6497562	1.59211e-12	8.86427e-06	0.999991
Chrom1	6498578	2.05319e-12	1.00804e-05	0.99999
Chrom1	6500643	1.44649e-12	8.80486e-06	0.999991
Chrom1	6503225	4.27811e-13	6.0173e-06	0.999994
Chrom1	6504647	3.88521e-13	5.8368e-06	0.999994
Chrom1	6562859	1.64054e-12	6.26214e-06	0.999994
Chrom1	6583240	6.59989e-14	3.09866e-06	0.999997
Chrom1	6584527	4.57052e-13	5.39072e-06	0.999995
Chrom1	6585547	5.68838e-13	5.97993e-06	0.999994
Chrom1	6596996	9.10117e-14	3.43924e-06	0.999997
Chrom1	6598069	2.42975e-13	5.03397e-06	0.999995
Chrom1	6599169	2.34047e-13	5.02687e-06	0.999995
Chrom1	6600288	2.22729e-13	5.01916e-06	0.999995
Chrom1	6603319	6.11007e-15	1.69414e-06	0.999998
Chrom1	6653045	2.63537e-12	8.94821e-06	0.999991
Chrom1	6676652	7.00712e-13	8.76506e-06	0.999991
Chrom1	6679715	8.50208e-14	1.54428e-05	0.999985
Chrom1	6681433	4.67552e-13	8.81983e-06	0.999991
Chrom1	6693597	5.31115e-14	4.61752e-06	0.999995
Chrom1	6708647	3.5931e-12	8.90813e-06	0.999991
Chrom1	6823670	8.3139e-12	8.66943e-06	0.999991
Chrom1	6825592	7.61792e-13	3.18726e-06	0.999997
Chrom1	6826598	8.39798e-12	8.68247e-06	0.999991
Chrom1	6927424	2.81037e-11	1.28404e-05	0.999987
Chrom1	6929125	4.53561e-12	5.15519e-06	0.999995
Chrom1	7211846	5.1614e-10	9.81147e-05	0.999902
Chrom1	7336953	2.02095e-12	7.03843e-06	0.999993
Chrom1	7337979	1.55096e-12	6.42505e-06	0.999994
Chrom1	7339797	9.4568e-14	1.70412e-06	0.999998
Chrom1	7341511	6.74466e-12	1.25562e-05	0.999987
Chrom1	7342576	7.33548e-12	1.28152e-05	0.999987
Chrom1	7344550	1.42103e-12	5.93089e-06	0.999994
Chrom1	7395518	2.22052e-10	4.78666e-05	0.999952
Chrom1	7455170	4.29061e-10	6.83467e-05	0.999932
Chrom1	7508629	3.74034e-10	6.63832e-05	0.999934
Chrom1	7510460	5.35637e-10	8.0259e-05	0.99992
Chrom1	7513253	7.56461e-10	9.43419e-05	0.999906
Chrom1	7517725	3.6861e-09	0.000344367	0.999656
Chrom1	7860905	1.72125e-09	9.95827e-05	0.9999
Chrom1	8053995	1.7192e-09	9.77485e-05	0.999902
Chrom1	8179116	1.55972e-09	9.59872e-05	0.999904
Chrom1	8223442	1.17961e-09	8.60251e-05	0.999914
Chrom1	8254505	7.9469e-10	7.22695e-05	0.999928
Chrom1	8307278	9.70128e-10	8.43075e-05	0.999916
Chrom1	8367487	8.00789e-10	8.57388e-05	0.999914
Chrom1	8401094	4.77278e-10	7.43811e-05	0.999926
Chrom1	8412332	4.06704e-10	7.2789e-05	0.999927
Chrom1	8413344	2.5803e-10	5.79329e-05	0.999942
Chrom1	8415516	1.42452e-09	0.000190631	0.999809
Chrom1	8417334	3.7664e-10	7.17049e-05	0.999928
Chrom1	8418420	4.26573e-10	7.684e-05	0.999923
Chrom1	8425864	3.10936e-10	6.78662e-05	0.999932
Chrom1	8441458	1.95605e-10	6.06988e-05	0.999939
Chrom1	8442539	1.8792e-10	6.01983e-05	0.99994
Chrom1	8444821	2.71814e-11	3.42484e-05	0.999966
Chrom1	8445821	1.70858e-10	5.88992e-05	0.999941
Chrom1	8449619	1.44281e-10	5.4031e-05	0.999946
Chrom1	8454772	1.92983e-10	6.21312e-05	0.999938
Chrom1	8486354	1.90187e-11	2.08082e-05	0.999979
Chrom1	8509224	9.11785e-11	3.92842e-05	0.999961
Chrom1	8510230	1.8745e-10	5.54162e-05	0.999945
Chrom1	8525074	3.05845e-10	6.67908e-05	0.999933
Chrom1	8528096	7.96947e-11	3.33781e-05	0.999967
Chrom1	8531117	1.50989e-10	4.601e-05	0.999954
Chrom1	8534114	1.52113e-10	4.58052e-05	0.999954
Chrom1	8554570	1.56661e-10	4.43119e-05	0.999956
Chrom1	8596564	1.12208e-10	3.51556e-05	0.999965
Chrom1	8597690	1.50145e-10	4.06485e-05	0.999959
Chrom1	8601171	8.66517e-11	3.05839e-05	0.999969
Chrom1	8603315	1.5083e-10	4.03851e-05	0.99996
Chrom1	8608939	1.53234e-10	4.02886e-05	0.99996
Chrom1	8612578	1.54602e-10	4.02195e-05	0.99996
Chrom1	8807199	4.71498e-11	3.0441e-05	0.99997
Chrom1	8823318	2.5577e-11	3.0542e-05	0.999969
Chrom1	8828182	2.51254e-12	1.28641e-05	0.999987
Chrom1	8829495	5.75082e-13	9.44024e-06	0.999991
Chrom1	8830583	1.13846e-11	2.64718e-05	0.999974
Chrom1	8832021	1.19755e-11	2.66799e-05	0.999973
Chrom1	8833722	6.40764e-12	1.92266e-05	0.999981
Chrom1	8843583	1.88152e-11	2.90987e-05	0.999971
Chrom1	8844853	6.75547e-12	1.71229e-05	0.999983
Chrom1	8851388	1.1394e-10	8.26282e-05	0.999917
Chrom1	8907934	4.68523e-11	3.81641e-05	0.999962
Chrom1	8911970	4.69006e-11	3.85558e-05	0.999961
Chrom1	8914842	4.6813e-11	3.88306e-05	0.999961
Chrom1	8915843	1.97322e-11	2.51458e-05	0.999975
Chrom1	8917222	2.47482e-11	2.98309e-05	0.99997
Chrom1	8919864	2.2963e-10	0.000141043	0.999859
Chrom1	8920907	9.6298e-11	6.36412e-05	0.999936
Chrom1	9005285	8.97678e-11	5.85493e-05	0.999941
Chrom1	9034115	1.61662e-11	2.12342e-05	0.999979
Chrom1	9035958	1.18409e-11	1.83605e-05	0.999982
Chrom1	9038365	1.51954e-11	2.1369e-05	0.999979
Chrom1	9039537	3.96684e-11	3.58136e-05	0.999964
Chrom1	9041723	2.53145e-12	9.64762e-06	0.99999
Chrom1	9053896	1.32597e-12	9.98294e-06	0.99999
Chrom1	9055202	1.52778e-12	1.0436e-05	0.99999
Chrom1	9056329	9.26026e-13	7.76878e-06	0.999992
Chrom1	9058527	4.15351e-12	1.55522e-05	0.999984
Chrom1	9060237	3.52097e-12	1.4221e-05	0.999986
Chrom1	9062045	2.84239e-12	1.27514e-05	0.999987
Chrom1	9063196	6.48627e-13	6.50075e-06	0.999993
Chrom1	9067532	1.14418e-11	2.28943e-05	0.999977
Chrom1	9079556	5.32844e-12	1.40495e-05	0.999986
Chrom1	9081163	7.5269e-12	1.68125e-05	0.999983
Chrom1	9082547	3.2911e-12	1.12647e-05	0.999989
Chrom1	9083589	1.65846e-11	3.16702e-05	0.999968
Chrom1	9106349	2.26129e-12	8.75215e-06	0.999991
Chrom1	9116840	1.55118e-12	6.86982e-06	0.999993
Chrom1	9118014	3.81683e-12	1.06632e-05	0.999989
Chrom1	9119213	2.62396e-12	8.76558e-06	0.999991
Chrom1	9127370	1.3076e-11	2.05836e-05	0.999979
Chrom1	9129342	1.33954e-12	6.66097e-06	0.999993
Chrom1	9155925	1.35699e-12	6.47068e-06	0.999994
Chrom1	9162442	8.1328e-13	5.73773e-06	0.999994
Chrom1	9171325	1.20788e-14	2.2704e-06	0.999998
Chrom1	9172713	3.06337e-16	1.44931e-06	0.999999
Chrom1	9174545	2.49249e-16	2.51103e-06	0.999997
Chrom1	9175558	1.30457e-15	2.83121e-06	0.999997
Chrom1	9176560	3.14851e-14	6.27881e-06	0.999994
Chrom1	9178669	3.22395e-14	5.17358e-06	0.999995
Chrom1	9179706	3.56237e-14	5.29005e-06	0.999995
Chrom1	9184182	1.84864e-15	3.10488e-06	0.999997
Chrom1	9185282	1.23329e-14	3.08469e-06	0.999997
Chrom1	9201124	2.95057e-13	9.73298e-06	0.99999
Chrom1	9202263	1.12694e-12	3.70209e-05	0.999963
Chrom1	9220837	6.8672e-13	1.12954e-05	0.999989
Chrom1	9223328	2.27446e-12	2.09476e-05	0.999979
Chrom1	9226250	3.26744e-13	8.63939e-06	0.999991
Chrom1	9228530	2.13502e-12	1.97938e-05	0.99998
Chrom1	9231417	3.46793e-12	2.45231e-05	0.999975
Chrom1	9246302	3.97915e-12	2.84992e-05	0.999972
