chrom	position	2,0	1,1	0,2
Chrom1	566500	0.000209737	0.99979	6.06214e-07
Chrom1	568755	0.000291482	0.999708	4.66343e-07
Chrom1	636344	0.000304649	0.999695	3.16438e-07
Chrom1	705849	6.56533e-05	0.999934	3.49344e-08
Chrom1	717236	0.000134137	0.999865	6.3528e-07
Chrom1	720626	0.000121014	0.999878	7.86357e-07
Chrom1	749815	2.18012e-05	0.999977	1.67994e-06
Chrom1	852403	0.000124206	0.999876	1.37945e-07
Chrom1	893880	9.48178e-05	0.999905	9.25433e-08
Chrom1	896526	0.000180753	0.999819	2.47405e-08
Chrom1	900852	0.000153786	0.999846	3.80252e-09
Chrom1	902283	9.23665e-05	0.999908	4.3989e-08
Chrom1	918854	6.49488e-05	0.999935	1.48932e-07
Chrom1	919917	5.67599e-06	0.999994	8.93899e-08
Chrom1	922447	3.7043e-05	0.999963	3.24684e-07
Chrom1	933148	9.82235e-05	0.999902	4.48836e-08
Chrom1	1093865	1.68228e-05	0.999979	3.85069e-06
Chrom1	1162127	2.12353e-06	0.99999	7.38861e-06
Chrom1	1169636	2.75178e-06	0.999992	5.28208e-06
Chrom1	1175245	8.60691e-07	0.999992	7.29272e-06
Chrom1	1176900	2.52302e-06	0.999993	4.00007e-06
Chrom1	1179010	1.41214e-06	0.999993	5.62096e-06
Chrom1	1194054	2.044e-06	0.999996	1.96735e-06
Chrom1	1199489	1.9365e-06	0.999997	1.18498e-06
Chrom1	1203549	1.42513e-06	0.999998	8.3745e-08
Chrom1	1207266	7.93081e-07	0.999999	4.78373e-07
Chrom1	1218100	1.92992e-06	0.999998	5.13787e-08
Chrom1	1219338	1.52961e-06	0.999998	5.1453e-07
Chrom1	1232630	2.342e-06	0.999997	5.23914e-07
Chrom1	1280060	2.06331e-06	0.999997	5.75069e-07
Chrom1	1282118	2.66355e-06	0.999997	4.50497e-07
Chrom1	1283228	1.04908e-06	0.999998	5.4536e-07
Chrom1	1284985	5.13652e-06	0.999995	1.33616e-07
Chrom1	1288969	3.72137e-06	0.999996	2.59134e-07
Chrom1	1302901	1.80054e-06	0.999998	1.11182e-07
Chrom1	1304749	5.38245e-06	0.999995	2.21044e-08
Chrom1	1306750	4.65848e-06	0.999995	4.23665e-09
Chrom1	1309961	1.01429e-05	0.99999	3.77216e-10
Chrom1	1317678	5.04533e-06	0.999995	1.96466e-10
Chrom1	1318981	8.18156e-06	0.999992	1.66711e-09
Chrom1	1322716	6.07755e-06	0.999994	5.27771e-09
Chrom1	1323726	6.67437e-06	0.999993	7.61239e-10
Chrom1	1325321	3.6378e-06	0.999996	5.53227e-09
Chrom1	1336085	9.98633e-07	0.999999	6.20576e-08
Chrom1	1347753	1.47386e-05	0.999985	2.47984e-07
Chrom1	1397263	7.92656e-05	0.999921	7.23803e-08
Chrom1	1401553	2.84083e-05	0.999971	3.74474e-07
Chrom1	1436099	5.42372e-05	0.999946	5.68648e-09
Chrom1	1456349	0.00013909	0.999861	4.51154e-09
Chrom1	1457362	4.99737e-05	0.99995	1.00596e-09
Chrom1	1459270	0.000165552	0.999834	3.12438e-09
Chrom1	1469496	0.000134688	0.999865	3.17083e-07
Chrom1	1608111	9.73865e-05	0.99989	1.30582e-05
Chrom1	1792838	0.000222024	0.999777	1.00187e-06
Chrom1	1969396	0.000321336	0.999672	6.35769e-06
Chrom1	2212469	0.00016041	0.999806	3.38643e-05
Chrom1	2255703	0.000177034	0.999793	2.9583e-05
Chrom1	2501734	0.000108604	0.999872	1.97922e-05
Chrom1	2642431	4.37299e-05	0.999956	2.44949e-07
Chrom1	2689535	5.93466e-05	0.999939	2.03056e-06
Chrom1	2691018	5.37924e-05	0.999944	2.20982e-06
Chrom1	2714575	5.52033e-05	0.999944	4.31571e-07
Chrom1	2790317	2.12551e-05	0.999974	5.14898e-06
Chrom1	2831551	9.06939e-06	0.999986	5.29261e-06
Chrom1	2847529	1.26485e-06	0.99999	8.71676e-06
Chrom1	2851172	8.49879e-07	0.999993	6.16415e-06
Chrom1	2875162	2.98272e-06	0.999994	3.42963e-06
Chrom1	2881408	2.58646e-06	0.999994	3.36602e-06
Chrom1	2882687	2.76595e-06	0.999994	3.00946e-06
Chrom1	2911017	6.9928e-07	0.999999	1.38057e-07
Chrom1	2920006	1.07776e-06	0.999997	2.37424e-06
Chrom1	2961592	4.49781e-07	0.999996	3.26574e-06
Chrom1	2962981	3.31095e-07	0.999996	4.14082e-06
Chrom1	2964100	1.88743e-07	0.999993	6.86005e-06
Chrom1	2965176	3.78171e-07	0.999996	3.26872e-06
Chrom1	2967817	2.44723e-07	0.999999	3.98052e-07
Chrom1	2978424	1.04542e-07	0.999994	5.80514e-06
Chrom1	2985338	4.14944e-07	0.999995	4.7065e-06
Chrom1	3024789	4.91316e-07	0.999991	8.05313e-06
Chrom1	3047305	1.5039e-07	0.99999	9.59971e-06
Chrom1	3059340	2.39306e-07	0.999988	1.20219e-05
Chrom1	3131111	1.73309e-06	0.999994	3.77257e-06
Chrom1	3176594	1.04867e-06	0.999997	1.48757e-06
Chrom1	3177974	8.11641e-08	0.999999	1.23882e-06
Chrom1	3207662	2.29555e-06	0.999997	4.18778e-07
Chrom1	3210291	2.23665e-06	0.999997	3.56174e-07
Chrom1	3221808	1.22783e-06	0.999999	1.65994e-09
Chrom1	3222811	9.96643e-07	0.999999	9.17719e-10
Chrom1	3224291	3.10563e-06	0.999997	1.15115e-08
Chrom1	3226717	2.06765e-06	0.999998	4.48124e-08
Chrom1	3227728	2.08781e-06	0.999998	6.31937e-08
Chrom1	3228743	1.86354e-06	0.999998	8.44085e-08
Chrom1	3230792	4.62872e-06	0.999995	1.45654e-08
Chrom1	3323454	4.84375e-06	0.999994	1.46341e-06
Chrom1	3324508	5.75532e-06	0.999993	1.24092e-06
Chrom1	3396258	1.40388e-06	0.999997	1.6419e-06
Chrom1	3407534	4.66476e-07	0.999998	1.59812e-06
Chrom1	3426969	4.34669e-07	1	3.09414e-08
Chrom1	3457918	3.19814e-07	1	1.57859e-08
Chrom1	3461243	3.17886e-07	1	1.24156e-07
Chrom1	3468068	4.37179e-08	1	2.10496e-07
Chrom1	3469169	1.4708e-07	1	2.05034e-07
Chrom1	3472494	1.99205e-07	1	1.6923e-07
Chrom1	3473500	2.56469e-07	1	1.34156e-07
Chrom1	3475782	2.49387e-07	1	1.34656e-07
Chrom1	3477854	2.6082e-07	1	1.22691e-07
Chrom1	3483601	1.14493e-07	1	1.99961e-07
Chrom1	3485565	6.11628e-07	0.999999	3.17769e-09
Chrom1	3493954	1.53158e-07	1	2.40123e-08
Chrom1	3494967	5.45215e-07	0.999999	8.48093e-09
Chrom1	3495989	3.9997e-07	1	1.19174e-09
Chrom1	3505535	3.21207e-07	1	6.60479e-10
Chrom1	3506550	4.85828e-07	1	1.18126e-08
Chrom1	3513103	5.16279e-07	0.999999	3.83829e-08
Chrom1	3516942	6.26427e-07	0.999999	3.73275e-08
Chrom1	3520340	8.16985e-07	0.999999	8.63908e-09
Chrom1	3521534	5.66305e-07	0.999999	5.22e-08
Chrom1	3522741	5.62783e-07	0.999999	5.90399e-08
Chrom1	3531900	4.4484e-07	0.999999	1.24524e-07
Chrom1	3534075	7.66496e-07	0.999999	5.60423e-09
Chrom1	3601863	4.25658e-06	0.999996	3.38291e-08
Chrom1	3605607	1.70356e-06	0.999998	2.00558e-08
Chrom1	3648090	2.07741e-06	0.999997	6.22509e-07
Chrom1	3657172	2.09442e-06	0.999997	5.82555e-07
Chrom1	3691350	1.23076e-06	0.999998	3.00361e-07
Chrom1	3695849	1.32761e-06	0.999998	1.74341e-07
Chrom1	3696913	8.38336e-07	0.999999	2.49222e-08
Chrom1	3700957	1.29392e-06	0.999999	1.79033e-07
Chrom1	3703648	1.03889e-06	0.999999	2.33641e-07
Chrom1	3715494	5.40499e-07	0.999999	3.94849e-08
Chrom1	3716766	1.04602e-07	1	3.36506e-07
Chrom1	3723428	9.2088e-08	0.999998	2.03537e-06
Chrom1	3765302	1.33771e-05	0.999984	2.49791e-06
Chrom1	3781199	1.5596e-05	0.999981	3.32363e-06
Chrom1	4009378	6.01642e-05	0.99994	1.39866e-07
Chrom1	4011007	6.72215e-05	0.999933	1.22196e-08
Chrom1	4013105	6.6539e-05	0.999933	6.75344e-09
Chrom1	4014463	0.000107323	0.999893	3.97434e-09
Chrom1	4017325	6.04509e-05	0.999939	1.24131e-07
Chrom1	4020778	5.57512e-05	0.999944	2.53696e-07
Chrom1	4024726	5.52533e-05	0.999944	3.84318e-07
Chrom1	4026362	1.06753e-05	0.999989	4.17819e-07
Chrom1	4036865	3.7245e-05	0.999962	1.03636e-06
Chrom1	4043899	6.6112e-05	0.999933	8.2071e-07
Chrom1	4071858	6.03979e-05	0.999938	1.48258e-06
Chrom1	4080213	4.7237e-05	0.999952	1.11555e-06
Chrom1	4156961	0.000136021	0.999864	1.51948e-07
Chrom1	4158046	0.000197832	0.999802	6.63678e-08
Chrom1	4160602	0.000146856	0.999853	7.35948e-08
Chrom1	4161849	0.000138719	0.999861	5.89682e-08
Chrom1	4165188	0.000122496	0.999878	5.33679e-10
Chrom1	4166189	0.000268318	0.999732	8.00708e-11
Chrom1	4167652	0.000141145	0.999859	9.40323e-10
Chrom1	4168796	0.000164837	0.999835	7.90704e-11
Chrom1	4169860	0.000266566	0.999733	7.19584e-11
Chrom1	4170927	9.39988e-05	0.999906	4.03958e-10
Chrom1	4181470	9.10323e-05	0.999909	3.02337e-07
Chrom1	4182885	0.000142671	0.999857	2.39323e-07
Chrom1	4183935	0.000142926	0.999857	2.51494e-07
Chrom1	4206688	0.000148335	0.999851	4.06939e-07
Chrom1	4250036	0.000389846	0.99961	2.93084e-08
Chrom1	4273773	0.000170644	0.999829	1.83441e-08
Chrom1	4311525	8.02112e-05	0.99992	2.10521e-08
Chrom1	4314055	0.000163871	0.999836	2.2308e-07
Chrom1	4315208	0.000163878	0.999836	2.55835e-07
Chrom1	4338872	0.000168348	0.999831	8.45524e-07
Chrom1	4441523	5.08095e-05	0.999947	2.65069e-06
Chrom1	4442578	4.77626e-05	0.99995	2.03359e-06
Chrom1	4445195	0.000605761	0.999394	2.63963e-07
Chrom1	4643193	0.000146165	0.999845	9.08245e-06
Chrom1	4682170	0.000145557	0.999846	8.64222e-06
Chrom1	4816654	0.000142856	0.999857	3.27813e-07
Chrom1	5018403	0.000138962	0.99986	9.25987e-07
Chrom1	5055535	0.000103794	0.999896	6.42404e-07
Chrom1	5064839	0.000101379	0.999898	3.15139e-07
Chrom1	5072446	0.00018606	0.999814	2.78738e-09
Chrom1	5076237	0.000281942	0.999718	3.14433e-10
Chrom1	5078644	4.57902e-05	0.999954	2.14807e-10
Chrom1	5079715	0.000173626	0.999826	5.53814e-10
Chrom1	5100719	5.76164e-05	0.999942	4.45483e-07
Chrom1	5103782	2.31518e-05	0.999976	1.12434e-06
Chrom1	5121924	2.93419e-05	0.99997	5.33033e-07
Chrom1	5140292	1.33841e-05	0.999987	4.10043e-09
Chrom1	5142056	4.13576e-05	0.999959	2.06323e-08
Chrom1	5145689	2.82719e-05	0.999972	2.65773e-08
Chrom1	5147179	2.77829e-05	0.999972	2.39779e-08
Chrom1	5150854	5.62139e-05	0.999944	6.56397e-09
Chrom1	5152076	2.56889e-05	0.999974	1.27339e-08
Chrom1	5153294	2.48071e-05	0.999975	1.1106e-08
Chrom1	5154295	4.56214e-05	0.999954	9.83934e-10
Chrom1	5155644	2.27118e-06	0.999998	8.051e-09
Chrom1	5158679	2.35102e-05	0.999976	5.23761e-08
Chrom1	5209156	1.3855e-05	0.999986	2.44314e-07
Chrom1	5217165	7.2505e-06	0.999993	1.31995e-08
Chrom1	5281243	9.82145e-06	0.999989	8.15576e-07
Chrom1	5282457	8.267e-06	0.999992	1.17255e-07
Chrom1	5314478	9.13166e-06	0.999988	2.52726e-06
Chrom1	5358588	3.3097e-06	0.99999	6.43843e-06
Chrom1	5467216	2.9651e-06	0.999994	2.89511e-06
Chrom1	5485004	2.94565e-06	0.999996	1.37066e-06
Chrom1	5505192	8.08153e-07	0.999998	1.14899e-06
Chrom1	5506689	5.17576e-07	0.999998	1.23026e-06
Chrom1	5507734	5.16874e-07	0.999999	8.49651e-08
Chrom1	5528175	1.9403e-07	0.999998	1.33571e-06
Chrom1	5548878	5.73086e-09	0.999998	1.8816e-06
Chrom1	5556254	3.0372e-08	1	3.40909e-08
Chrom1	5565326	4.42899e-08	1	1.97295e-09
Chrom1	5570465	3.05459e-08	1	1.6619e-08
Chrom1	5571702	4.70537e-08	1	1.03889e-09
Chrom1	5572751	4.41248e-08	1	1.07348e-09
Chrom1	5579404	6.85989e-08	1	1.00139e-07
Chrom1	5580595	2.88334e-08	1	2.75163e-07
Chrom1	5581940	7.88526e-08	1	1.16577e-07
Chrom1	5588121	4.18478e-08	1	1.89499e-07
Chrom1	5598639	3.16078e-07	1	2.41448e-08
Chrom1	5600567	9.64154e-07	0.999999	6.80306e-10
Chrom1	5601694	1.99815e-07	1	6.19006e-10
Chrom1	5617216	1.61101e-07	1	4.6756e-08
Chrom1	5619919	3.11247e-07	1	1.1777e-08
Chrom1	5621095	2.32189e-07	1	6.26481e-10
Chrom1	5623741	6.31262e-07	0.999999	4.16341e-10
Chrom1	5624764	2.38887e-07	1	6.79726e-10
Chrom1	5626171	1.36976e-07	1	9.10574e-08
Chrom1	5627842	1.03968e-06	0.999999	2.1282e-08
Chrom1	5629781	3.19963e-07	1	1.90128e-08
Chrom1	5634257	9.96242e-08	0.999998	1.50379e-06
Chrom1	5668624	9.88949e-07	0.999992	6.67551e-06
Chrom1	5669858	2.03765e-06	0.999995	3.4172e-06
Chrom1	5719402	1.35107e-07	0.999969	3.06753e-05
Chrom1	5729213	2.68335e-07	0.999983	1.71309e-05
Chrom1	5730949	2.38965e-07	0.999979	2.09956e-05
Chrom1	5732401	2.23001e-07	0.999979	2.12515e-05
Chrom1	5733642	2.08689e-07	0.999978	2.14695e-05
Chrom1	5734690	5.75707e-08	0.999963	3.69494e-05
Chrom1	5750254	1.30045e-07	0.999968	3.21447e-05
Chrom1	5751315	1.01603e-07	0.999954	4.56721e-05
Chrom1	5775027	5.77088e-07	0.999978	2.09479e-05
Chrom1	5817820	2.99499e-07	0.999974	2.60143e-05
Chrom1	5818957	7.10209e-07	0.999984	1.53234e-05
Chrom1	5896449	1.23761e-07	0.999998	2.27076e-06
Chrom1	5897931	6.17237e-09	0.999992	7.70491e-06
Chrom1	5900022	1.01556e-08	0.999998	2.3739e-06
Chrom1	5903690	1.9601e-07	1	3.33421e-08
Chrom1	5905261	5.29076e-08	1	2.62303e-07
Chrom1	5909163	3.09254e-08	1	8.18743e-08
Chrom1	5910258	1.60852e-08	1	4.25972e-09
Chrom1	5912424	6.16272e-09	1	1.84116e-09
Chrom1	5915022	1.56266e-09	1	2.19835e-08
Chrom1	5917684	4.2494e-09	1	3.76024e-08
Chrom1	5918888	2.22201e-08	1	4.47045e-09
Chrom1	5931883	2.35369e-07	1	1.08533e-07
Chrom1	5932930	7.7922e-08	1	3.06928e-08
Chrom1	5934448	5.24756e-08	0.999999	1.27068e-06
Chrom1	5935628	8.64958e-08	0.999999	1.23645e-06
Chrom1	5936847	8.63777e-08	0.999998	1.50349e-06
Chrom1	5952816	1.97128e-07	0.999998	2.1217e-06
Chrom1	6030992	3.79547e-05	0.999962	9.20452e-09
Chrom1	6031992	2.57577e-06	0.999997	3.66467e-08
Chrom1	6033964	2.21237e-05	0.999978	1.09308e-07
Chrom1	6035479	5.06049e-05	0.999949	5.04707e-08
Chrom1	6075156	7.27919e-05	0.999927	2.31868e-07
Chrom1	6242416	7.50018e-05	0.999916	9.02054e-06
Chrom1	6283797	8.15371e-05	0.999909	9.29686e-06
Chrom1	6494474	0.000127299	0.999873	2.11331e-08
Chrom1	6495523	0.0001042	0.999896	6.39547e-08
Chrom1	6496556	1.60606e-05	0.999984	3.68531e-08
Chrom1	6497562	0.00018417	0.999816	5.81484e-09
Chrom1	6498578	8.03295e-05	0.99992	2.40441e-08
Chrom1	6500643	0.000266033	0.999734	2.27551e-09
Chrom1	6503225	0.000204923	0.999795	2.1714e-10
Chrom1	6504647	0.000335666	0.999664	3.99076e-10
Chrom1	6562859	0.000113745	0.999886	1.17749e-07
Chrom1	6583240	1.88258e-05	0.999981	1.9371e-07
Chrom1	6584527	5.42416e-05	0.999945	2.61692e-07
Chrom1	6585547	8.45031e-05	0.999915	1.60709e-07
Chrom1	6596996	0.000330258	0.99967	7.22451e-09
Chrom1	6598069	7.04447e-05	0.999929	7.15243e-08
Chrom1	6599169	8.41838e-05	0.999916	6.5428e-08
Chrom1	6600288	8.54352e-06	0.999991	6.30945e-08
Chrom1	6603319	0.000100071	0.9999	6.53685e-08
Chrom1	6653045	7.39248e-05	0.999925	5.98361e-07
Chrom1	6676652	6.27757e-05	0.999937	6.54063e-07
Chrom1	6679715	6.92773e-06	0.999993	3.6472e-07
Chrom1	6681433	7.88128e-05	0.999921	4.88224e-07
Chrom1	6693597	9.55173e-05	0.999904	4.68161e-07
Chrom1	6708647	7.35526e-05	0.999925	1.03262e-06
Chrom1	6823670	0.000197897	0.999802	1.43632e-08
Chrom1	6825592	2.85073e-05	0.999971	1.98976e-07
Chrom1	6826598	0.000317254	0.999683	1.12057e-08
Chrom1	6927424	0.000147582	0.999852	5.59767e-07
Chrom1	6929125	0.000219282	0.999781	8.1219e-08
Chrom1	7211846	3.36911e-05	0.999954	1.24821e-05
Chrom1	7336953	3.90134e-06	0.999996	2.43154e-07
Chrom1	7337979	3.10153e-06	0.999996	4.39971e-07
Chrom1	7339797	5.119e-07	0.999995	4.31797e-06
Chrom1	7341511	4.39358e-06	0.999993	2.42526e-06
Chrom1	7342576	6.75805e-06	0.999992	1.17959e-06
Chrom1	7344550	1.81228e-06	0.999994	4.51979e-06
Chrom1	7395518	7.28971e-06	0.999986	7.01353e-06
Chrom1	7455170	8.48937e-06	0.99998	1.15206e-05
Chrom1	7508629	7.85893e-06	0.999988	4.3144e-06
Chrom1	7510460	5.41791e-06	0.999972	2.23797e-05
Chrom1	7513253	1.58823e-06	0.999978	2.01642e-05
Chrom1	7517725	6.27707e-06	0.999971	2.25324e-05
Chrom1	7860905	3.96705e-05	0.999907	5.29966e-05
Chrom1	8053995	3.70006e-05	0.999911	5.16886e-05
Chrom1	8179116	2.2653e-05	0.999927	5.01919e-05
Chrom1	8223442	2.92486e-05	0.999949	2.20312e-05
Chrom1	8254505	1.70814e-05	0.999943	3.98563e-05
Chrom1	8307278	1.21e-05	0.999954	3.36317e-05
Chrom1	8367487	1.98969e-06	0.999962	3.63701e-05
Chrom1	8401094	3.65098e-06	0.999981	1.54089e-05
Chrom1	8412332	3.28038e-06	0.999986	1.04891e-05
Chrom1	8413344	3.45539e-06	0.999987	9.5789e-06
Chrom1	8415516	3.4889e-06	0.999988	8.47884e-06
Chrom1	8417334	3.30707e-06	0.999996	8.9711e-07
Chrom1	8418420	3.83719e-06	0.99999	6.61835e-06
Chrom1	8425864	3.78124e-06	0.99999	6.23684e-06
Chrom1	8441458	3.59219e-06	0.999991	5.36578e-06
Chrom1	8442539	3.99323e-06	0.999991	4.76039e-06
Chrom1	8444821	9.70038e-07	0.999993	6.4233e-06
Chrom1	8445821	3.97531e-06	0.999991	4.54549e-06
Chrom1	8449619	4.61203e-06	0.999993	2.78929e-06
Chrom1	8454772	4.5094e-06	0.999991	4.15013e-06
Chrom1	8486354	1.52205e-06	0.99999	8.01761e-06
Chrom1	8509224	4.13574e-06	0.999992	3.52814e-06
Chrom1	8510230	6.98883e-06	0.999991	1.93214e-06
Chrom1	8525074	7.50037e-06	0.999992	5.99146e-07
Chrom1	8528096	9.19975e-06	0.999991	9.4151e-08
Chrom1	8531117	2.30765e-05	0.999977	1.19704e-08
Chrom1	8534114	1.39079e-05	0.999986	6.58479e-08
Chrom1	8554570	3.66565e-06	0.999996	1.8896e-08
Chrom1	8596564	3.82813e-06	0.999994	1.95644e-06
Chrom1	8597690	5.14916e-06	0.999993	1.46818e-06
Chrom1	8601171	3.56401e-06	0.999994	2.07547e-06
Chrom1	8603315	4.70375e-06	0.999994	1.62325e-06
Chrom1	8608939	9.21744e-07	0.999997	2.27019e-06
Chrom1	8612578	3.7742e-06	0.999995	1.39058e-06
Chrom1	8807199	2.17067e-06	0.999997	9.08198e-07
Chrom1	8823318	1.25332e-06	0.999999	2.20828e-07
Chrom1	8828182	5.0929e-07	0.999999	1.66173e-09
Chrom1	8829495	1.28666e-07	1	5.26936e-09
Chrom1	8830583	4.43382e-07	1	2.81292e-10
Chrom1	8832021	9.07972e-07	0.999999	3.83784e-09
Chrom1	8833722	2.38291e-06	0.999998	7.20247e-10
Chrom1	8843583	4.11215e-07	1	3.50073e-08
Chrom1	8844853	1.07561e-06	0.999999	2.95667e-09
Chrom1	8851388	3.24577e-06	0.999997	1.64437e-08
Chrom1	8907934	1.41264e-06	0.999998	1.14987e-07
Chrom1	8911970	1.10087e-06	0.999999	1.02809e-07
Chrom1	8914842	1.28918e-07	1	5.53989e-08
Chrom1	8915843	1.08313e-06	0.999999	6.82327e-08
Chrom1	8917222	1.09669e-06	0.999999	9.29112e-09
Chrom1	8919864	2.19988e-06	0.999998	2.15429e-08
Chrom1	8920907	1.20069e-06	0.999999	1.10614e-07
Chrom1	9005285	2.22823e-06	0.999997	5.89342e-07
Chrom1	9034115	2.19244e-07	1	5.97509e-08
Chrom1	9035958	1.91113e-06	0.999998	8.83134e-08
Chrom1	9038365	2.50717e-06	0.999997	4.26362e-08
Chrom1	9039537	4.28953e-06	0.999996	1.58242e-08
Chrom1	9041723	1.77361e-06	0.999998	1.21152e-09
Chrom1	9053896	6.79792e-06	0.999993	3.38967e-10
Chrom1	9055202	2.21407e-06	0.999998	5.30133e-09
Chrom1	9056329	6.96321e-06	0.999993	4.66976e-10
Chrom1	9058527	2.45495e-06	0.999998	1.41567e-08
Chrom1	9060237	4.69854e-06	0.999995	1.29671e-08
Chrom1	9062045	3.94248e-06	0.999996	1.99438e-08
Chrom1	9063196	3.98459e-06	0.999996	2.19774e-08
Chrom1	9067532	7.18302e-06	0.999993	1.45159e-08
Chrom1	9079556	7.78898e-06	0.999992	2.61167e-09
Chrom1	9081163	4.13485e-06	0.999996	3.43897e-08
Chrom1	9082547	2.8143e-06	0.999997	8.06207e-08
Chrom1	9083589	3.72681e-06	0.999996	6.91119e-08
Chrom1	9106349	2.48716e-06	0.999997	1.46896e-07
Chrom1	9116840	6.04492e-06	0.999994	6.52335e-09
Chrom1	9118014	3.49317e-06	0.999996	4.4336e-08
Chrom1	9119213	3.13273e-06	0.999997	5.32536e-08
Chrom1	9127370	2.7517e-06	0.999997	3.69193e-08
Chrom1	9129342	2.48725e-06	0.999997	8.47945e-08
Chrom1	9155925	2.50795e-07	1	1.454e-07
Chrom1	9162442	1.65894e-07	1	2.94087e-09
Chrom1	9171325	4.64398e-08	1	2.6307e-08
Chrom1	9172713	1.01825e-09	1	7.84877e-09
Chrom1	9174545	4.78679e-10	1	2.28285e-08
Chrom1	9175558	1.72003e-09	1	4.02074e-08
Chrom1	9176560	1.09103e-08	1	2.79185e-08
Chrom1	9178669	5.76729e-09	1	4.90948e-08
Chrom1	9179706	1.14576e-08	1	5.48429e-08
Chrom1	9184182	1.77296e-07	1	8.38263e-09
Chrom1	9185282	2.56436e-07	1	1.58477e-09
Chrom1	9201124	1.06871e-07	1	5.80115e-08
Chrom1	9202263	1.04753e-07	1	1.47095e-08
Chrom1	9220837	2.49424e-07	1	3.33272e-09
Chrom1	9223328	1.44059e-07	1	3.60945e-08
Chrom1	9226250	2.25831e-07	1	2.77805e-08
Chrom1	9228530	1.85376e-07	1	3.38038e-09
Chrom1	9231417	2.60562e-07	1	5.67105e-08
Chrom1	9246302	2.13234e-07	1	2.20109e-07
Chrom1	9265103	1.40661e-08	0.999999	7.89646e-07
Chrom1	9266232	8.45828e-08	1	1.272e-07
Chrom1	9267295	4.71271e-08	1	2.92308e-07
Chrom1	9268313	4.11605e-08	1	3.07079e-07
Chrom1	9269327	4.05944e-08	1	2.82979e-07
Chrom1	9270808	2.60608e-08	1	3.21892e-07
