chrom	position	2,0	1,1	0,2
Chrom1	5079715	6.1322e-05	0.999939	3.54368e-08
Chrom1	5100719	5.63458e-05	0.999943	1.63281e-07
Chrom1	5103782	8.4408e-05	0.999916	4.07283e-09
Chrom1	5121924	0.000100048	0.9999	9.51302e-08
Chrom1	5140292	5.97743e-05	0.99994	9.26857e-10
Chrom1	5142056	0.000130368	0.99987	9.18823e-09
Chrom1	5145689	5.87288e-05	0.999941	1.08802e-08
Chrom1	5147179	9.39662e-05	0.999906	3.64026e-10
Chrom1	5150854	0.000201808	0.999798	9.73702e-10
Chrom1	5152076	0.000313389	0.999687	5.55945e-10
Chrom1	5153294	8.24392e-05	0.999918	1.11234e-10
Chrom1	5154295	0.00102044	0.99898	3.16474e-10
Chrom1	5155644	0.000143876	0.999856	3.11467e-08
Chrom1	5158679	0.000154382	0.999846	8.48416e-08
Chrom1	5209156	0.000187622	0.999812	2.88394e-07
Chrom1	5217165	5.6511e-05	0.999942	1.27346e-06
Chrom1	5281243	0.000124655	0.999875	3.62791e-07
Chrom1	5282457	0.000112225	0.999888	3.77628e-08
Chrom1	5314478	0.000178803	0.999821	4.11259e-07
Chrom1	5358588	0.000442842	0.999557	3.3083e-08
Chrom1	5467216	0.00015973	0.99984	1.52043e-07
Chrom1	5485004	0.000162999	0.999837	1.51699e-07
Chrom1	5505192	7.43098e-05	0.999926	8.66514e-08
Chrom1	5506689	6.66597e-05	0.999933	7.70221e-09
Chrom1	5507734	8.33289e-05	0.999917	5.67525e-08
Chrom1	5528175	0.000320844	0.999679	2.64343e-09
Chrom1	5548878	9.92836e-07	0.999999	2.36126e-08
Chrom1	5556254	3.46303e-06	0.999997	3.6113e-09
Chrom1	5565326	4.0266e-06	0.999996	1.98733e-08
Chrom1	5570465	2.29994e-06	0.999998	8.5769e-10
Chrom1	5571702	1.77927e-06	0.999998	1.3608e-08
Chrom1	5572751	2.6575e-06	0.999997	1.0976e-08
Chrom1	5579404	1.88401e-06	0.999998	1.07208e-09
Chrom1	5580595	1.86006e-06	0.999998	9.90964e-09
Chrom1	5581940	1.18323e-06	0.999999	1.53762e-09
Chrom1	5588121	1.31467e-06	0.999999	1.50758e-07
Chrom1	5598639	6.40092e-07	0.999999	3.18445e-07
Chrom1	5600567	2.02584e-07	0.999999	5.87981e-07
Chrom1	5601694	1.9068e-07	0.999999	5.94567e-07
Chrom1	5617216	4.27974e-08	0.999999	7.40834e-07
Chrom1	5619919	2.7139e-08	1	4.71937e-07
Chrom1	5621095	2.9432e-08	1	3.86351e-07
Chrom1	5623741	4.3115e-08	1	1.72466e-08
Chrom1	5624764	2.15685e-08	1	3.08273e-07
Chrom1	5626171	4.30469e-07	1	1.07719e-08
Chrom1	5627842	3.71656e-09	1	3.77741e-07
Chrom1	5629781	3.11301e-08	1	1.80002e-08
Chrom1	5634257	1.41423e-08	1	2.83375e-07
Chrom1	5668624	8.83785e-08	0.999999	5.18018e-07
Chrom1	5669858	1.36545e-08	1	3.9154e-07
Chrom1	5719402	1.92723e-07	1	1.81056e-09
Chrom1	5729213	4.93195e-07	1	5.90063e-09
Chrom1	5730949	3.62352e-07	1	2.71954e-10
Chrom1	5732401	2.10458e-07	1	6.33299e-09
Chrom1	5733642	2.81263e-07	1	3.61318e-11
Chrom1	5734690	2.04463e-06	0.999998	3.53153e-11
Chrom1	5750254	4.58022e-07	1	4.13683e-08
Chrom1	5751315	1.43868e-06	0.999999	5.1747e-09
Chrom1	5775027	4.37034e-07	1	2.00029e-09
Chrom1	5817820	5.9548e-07	0.999999	6.86981e-09
Chrom1	5818957	1.21329e-06	0.999999	7.01947e-08
Chrom1	5896449	3.87537e-07	1	6.44439e-08
Chrom1	5897931	3.67349e-08	1	5.62089e-08
Chrom1	5900022	3.50309e-07	1	3.13937e-08
Chrom1	5903690	8.29338e-08	1	3.70442e-10
Chrom1	5905261	6.85333e-07	0.999999	5.20937e-11
Chrom1	5909163	1.94366e-06	0.999998	1.9979e-11
Chrom1	5910258	7.26647e-07	0.999999	2.42783e-11
Chrom1	5912424	5.67251e-07	0.999999	1.10366e-10
Chrom1	5915022	1.60424e-08	1	1.61753e-08
Chrom1	5917684	1.61108e-08	1	1.14738e-08
Chrom1	5918888	4.61795e-08	1	1.25819e-09
Chrom1	5931883	8.32462e-10	1	1.63703e-08
Chrom1	5932930	4.16627e-09	1	2.76037e-09
Chrom1	5934448	4.40059e-09	1	4.72603e-09
Chrom1	5935628	6.54402e-09	1	4.08801e-07
Chrom1	5936847	8.69981e-09	0.999999	5.13444e-07
Chrom1	5952816	1.967e-08	0.999999	1.33292e-06
Chrom1	6030992	4.82683e-07	0.999991	8.85373e-06
Chrom1	6031992	1.34444e-07	0.999998	1.78362e-06
Chrom1	6033964	1.84168e-06	0.999994	3.9216e-06
Chrom1	6035479	4.27268e-06	0.999994	1.79265e-06
Chrom1	6075156	4.88702e-06	0.999984	1.11588e-05
Chrom1	6242416	1.46603e-05	0.999962	2.37623e-05
Chrom1	6283797	1.99681e-05	0.999961	1.90384e-05
Chrom1	6494474	2.35188e-05	0.999976	4.03592e-07
Chrom1	6495523	6.54271e-05	0.999934	8.66282e-08
Chrom1	6496556	5.26003e-05	0.999947	6.70641e-08
Chrom1	6497562	2.38366e-05	0.999976	9.88844e-08
Chrom1	6498578	3.11688e-05	0.999969	6.80753e-09
Chrom1	6500643	2.45618e-05	0.999975	3.32863e-08
Chrom1	6503225	1.44555e-05	0.999986	9.75831e-10
Chrom1	6504647	5.09885e-05	0.999949	1.16063e-09
Chrom1	6562859	1.21046e-05	0.999987	5.85836e-07
Chrom1	6583240	1.34037e-05	0.999986	2.22708e-07
Chrom1	6584527	6.32204e-06	0.999993	4.5308e-07
Chrom1	6585547	6.46998e-06	0.999993	3.50274e-07
Chrom1	6596996	3.0369e-06	0.999997	2.32702e-07
Chrom1	6598069	1.63344e-06	0.999998	2.07144e-08
Chrom1	6599169	6.52336e-06	0.999993	1.12797e-07
Chrom1	6600288	1.02123e-05	0.99999	6.84304e-08
Chrom1	6603319	5.64397e-07	0.999999	1.16706e-07
Chrom1	6653045	1.28851e-05	0.999987	3.72715e-07
Chrom1	6676652	1.04299e-05	0.999989	3.30535e-07
Chrom1	6679715	3.43958e-05	0.999966	8.18411e-08
Chrom1	6681433	2.18326e-05	0.999978	1.30589e-07
Chrom1	6693597	2.02866e-06	0.999998	1.72923e-07
Chrom1	6708647	1.09215e-05	0.999989	2.67943e-08
Chrom1	6823670	1.89417e-05	0.999981	2.81022e-07
Chrom1	6825592	1.24601e-05	0.999988	3.4531e-09
Chrom1	6826598	8.3918e-05	0.999916	4.9873e-09
Chrom1	6927424	0.000217786	0.999782	3.16597e-07
Chrom1	6929125	0.000413784	0.999586	5.10664e-08
Chrom1	7211846	0.000161553	0.999836	2.18064e-06
Chrom1	7336953	8.99044e-05	0.99991	5.49453e-09
Chrom1	7337979	7.56608e-05	0.999924	7.28256e-09
Chrom1	7339797	0.000303194	0.999697	1.49436e-08
Chrom1	7341511	7.10509e-05	0.999929	8.43888e-08
Chrom1	7342576	0.000343328	0.999657	1.98449e-08
Chrom1	7344550	5.42313e-05	0.999946	6.34819e-09
Chrom1	7395518	3.00994e-05	0.999956	1.37176e-05
Chrom1	7455170	0.000108438	0.999877	1.47491e-05
Chrom1	7508629	6.5401e-05	0.999901	3.31558e-05
Chrom1	7510460	0.00011937	0.999872	8.3869e-06
Chrom1	7513253	2.09428e-05	0.999954	2.50248e-05
Chrom1	7517725	0.000103169	0.999875	2.23193e-05
Chrom1	7860905	0.000282946	0.999658	5.86436e-05
Chrom1	8053995	0.000451724	0.999513	3.51946e-05
Chrom1	8179116	0.000716099	0.99928	4.05807e-06
Chrom1	8223442	0.000573555	0.999417	9.00918e-06
Chrom1	8254505	0.000857279	0.999141	1.49056e-06
Chrom1	8307278	0.000632921	0.999362	5.53376e-06
Chrom1	8367487	0.000811822	0.999185	2.77139e-06
Chrom1	8401094	0.000640826	0.999357	1.88811e-06
Chrom1	8412332	0.00168272	0.998317	3.89682e-07
Chrom1	8413344	0.000741043	0.999258	9.22532e-07
Chrom1	8415516	0.00102124	0.998978	3.44711e-07
Chrom1	8417334	0.000471421	0.999527	1.20381e-06
Chrom1	8418420	0.000854915	0.999144	7.69256e-07
Chrom1	8425864	0.00078145	0.999218	8.06887e-07
Chrom1	8441458	0.000926642	0.999073	1.92232e-07
Chrom1	8442539	0.000790222	0.999209	7.36658e-07
Chrom1	8444821	0.000734167	0.999265	8.69646e-07
Chrom1	8445821	0.000486919	0.999512	1.45404e-06
Chrom1	8449619	0.000651175	0.999348	1.08378e-06
Chrom1	8454772	0.000274901	0.999724	1.35173e-06
Chrom1	8486354	0.00083974	0.99916	6.64162e-07
Chrom1	8509224	0.000774785	0.999225	3.83668e-07
Chrom1	8510230	0.000886893	0.999113	3.10801e-07
Chrom1	8525074	0.00111113	0.998889	4.88256e-08
Chrom1	8528096	0.000970223	0.99903	5.53864e-09
Chrom1	8531117	0.00226454	0.997735	9.54786e-10
Chrom1	8534114	0.00137314	0.998627	9.78223e-09
Chrom1	8554570	0.00140585	0.998594	5.60736e-09
Chrom1	8596564	0.000501947	0.999498	5.51998e-07
Chrom1	8597690	0.000684336	0.999315	3.97489e-07
Chrom1	8601171	0.000756117	0.999244	1.21962e-07
Chrom1	8603315	0.000669467	0.99933	4.46885e-07
Chrom1	8608939	0.000187263	0.999812	7.74103e-07
Chrom1	8612578	0.000740667	0.999259	5.03528e-07
Chrom1	8807199	4.31963e-05	0.999953	3.64858e-06
Chrom1	8823318	3.67875e-05	0.999962	1.48373e-06
Chrom1	8828182	3.54209e-05	0.999964	8.9991e-08
Chrom1	8829495	8.76371e-06	0.999989	2.15042e-06
Chrom1	8830583	2.00073e-05	0.999978	2.30756e-06
Chrom1	8832021	3.24794e-05	0.999966	1.08171e-06
Chrom1	8833722	6.97313e-05	0.99993	5.96814e-08
Chrom1	8843583	3.21461e-05	0.999968	2.20768e-09
Chrom1	8844853	0.000286262	0.999714	2.49665e-09
Chrom1	8851388	0.000230945	0.999769	1.24739e-08
Chrom1	8907934	9.30975e-05	0.999907	4.22229e-08
Chrom1	8911970	6.74603e-05	0.999933	6.199e-10
Chrom1	8914842	8.38308e-05	0.999916	3.27242e-09
Chrom1	8915843	0.000156632	0.999843	2.18959e-10
Chrom1	8917222	0.000218792	0.999781	3.97058e-10
Chrom1	8919864	0.000104132	0.999896	6.10406e-09
Chrom1	8920907	9.80033e-05	0.999902	2.10126e-08
Chrom1	9005285	3.62103e-05	0.999963	3.43529e-07
Chrom1	9034115	7.86754e-07	0.999992	6.91304e-06
Chrom1	9035958	9.21757e-06	0.999991	1.82752e-07
Chrom1	9038365	7.4252e-06	0.999992	2.17822e-07
Chrom1	9039537	1.9037e-06	0.999998	1.32285e-07
Chrom1	9041723	4.37603e-06	0.999996	7.21548e-09
Chrom1	9053896	6.67e-06	0.999993	1.34395e-08
Chrom1	9055202	5.1523e-05	0.999948	7.35162e-10
Chrom1	9056329	4.56587e-06	0.999995	3.54711e-10
Chrom1	9058527	6.09134e-06	0.999994	6.51993e-09
Chrom1	9060237	1.78337e-06	0.999998	1.05075e-08
Chrom1	9062045	4.97705e-06	0.999995	8.76165e-09
Chrom1	9063196	2.91607e-06	0.999997	1.25055e-09
Chrom1	9067532	9.21564e-06	0.999991	7.09708e-09
Chrom1	9079556	1.09497e-05	0.999989	6.57449e-10
Chrom1	9081163	5.29597e-06	0.999995	1.09184e-08
Chrom1	9082547	5.86301e-06	0.999994	4.80588e-09
Chrom1	9083589	5.11823e-06	0.999995	2.07797e-08
Chrom1	9106349	4.51897e-06	0.999995	6.21523e-09
Chrom1	9116840	2.68281e-06	0.999997	1.07769e-07
Chrom1	9118014	3.85321e-06	0.999996	8.01331e-08
Chrom1	9119213	3.07532e-06	0.999997	1.00897e-07
Chrom1	9127370	3.51861e-06	0.999996	3.08426e-08
Chrom1	9129342	5.24537e-06	0.999995	2.24622e-08
Chrom1	9155925	3.1078e-07	0.999999	3.90588e-07
Chrom1	9162442	3.73018e-07	1	2.91701e-09
Chrom1	9171325	4.16298e-07	1	1.21968e-08
Chrom1	9172713	4.32265e-08	1	2.38347e-09
Chrom1	9174545	5.967e-07	0.999999	3.51767e-09
Chrom1	9175558	5.79861e-07	0.999999	4.33772e-09
Chrom1	9176560	5.78696e-07	0.999999	4.3859e-09
Chrom1	9178669	1.671e-07	1	7.14654e-09
Chrom1	9179706	2.46333e-07	1	9.89397e-10
Chrom1	9184182	1.5518e-06	0.999998	1.6028e-09
Chrom1	9185282	6.02623e-07	0.999999	5.36566e-10
Chrom1	9201124	6.77081e-07	0.999999	5.89744e-08
Chrom1	9202263	4.87742e-06	0.999995	9.02973e-09
Chrom1	9220837	1.51381e-06	0.999998	3.28966e-09
Chrom1	9223328	8.18133e-07	0.999999	2.40873e-08
Chrom1	9226250	2.9512e-07	1	4.16369e-09
Chrom1	9228530	2.97041e-07	1	1.75838e-07
Chrom1	9231417	4.50519e-07	0.999999	2.02415e-07
Chrom1	9246302	6.66898e-08	0.999998	1.5254e-06
Chrom1	9265103	1.63679e-08	0.999999	1.08128e-06
Chrom1	9266232	7.31712e-09	1	2.02314e-07
Chrom1	9267295	9.39267e-08	1	3.69751e-07
Chrom1	9268313	1.28621e-07	1	3.44918e-07
Chrom1	9269327	2.63237e-07	1	1.15216e-07
Chrom1	9270808	2.43725e-07	1	2.52718e-07
Chrom1	9272076	8.55714e-07	0.999999	8.31888e-08
Chrom1	9273168	2.63812e-07	0.999999	2.69195e-07
Chrom1	9281687	3.70036e-07	0.999999	2.26209e-07
Chrom1	9283685	2.24042e-07	0.999999	3.30968e-07
Chrom1	9284782	3.08734e-07	0.999999	2.77716e-07
Chrom1	9286904	7.20808e-07	0.999999	2.94892e-08
Chrom1	9287931	1.47856e-07	0.999999	3.93633e-07
Chrom1	9289501	4.52122e-07	0.999999	2.40389e-07
Chrom1	9299552	5.64901e-07	0.999999	3.81113e-07
Chrom1	9306380	5.99067e-07	0.999999	4.68147e-07
Chrom1	9308828	8.08648e-07	0.999999	3.77219e-07
Chrom1	9334824	1.13458e-06	0.999999	3.16482e-07
