chrom	position	2,0	1,1	0,2
Chrom1	2691018	0.000203499	0.999795	1.5899e-06
Chrom1	2714575	0.000199606	0.9998	3.03386e-07
Chrom1	2790317	0.000142791	0.999854	2.71143e-06
Chrom1	2831551	8.32919e-05	0.999914	2.99117e-06
Chrom1	2847529	0.000140841	0.999858	1.49282e-06
Chrom1	2851172	0.000166511	0.999832	1.0898e-06
Chrom1	2875162	0.000137367	0.999862	4.19696e-07
Chrom1	2881408	0.000663579	0.999336	1.42961e-08
Chrom1	2882687	0.000134961	0.999865	1.45042e-07
Chrom1	2911017	5.00788e-05	0.99995	1.27651e-09
Chrom1	2920006	0.00012493	0.999875	4.80671e-09
Chrom1	2961592	5.81415e-05	0.999942	1.26035e-07
Chrom1	2962981	8.21499e-05	0.999918	2.97062e-08
Chrom1	2964100	4.34319e-05	0.999957	3.85382e-08
Chrom1	2965176	5.45625e-05	0.999945	1.43707e-07
Chrom1	2967817	3.13035e-05	0.999968	2.5718e-07
Chrom1	2978424	3.23401e-05	0.999967	3.07306e-07
Chrom1	2985338	0.000101544	0.999898	3.82816e-08
Chrom1	3024789	3.65254e-05	0.999961	2.06832e-06
Chrom1	3047305	4.52709e-05	0.999953	1.75887e-06
Chrom1	3059340	1.29892e-05	0.999984	3.46342e-06
Chrom1	3131111	1.93892e-05	0.999979	1.92383e-06
Chrom1	3176594	6.5199e-06	0.999992	1.27557e-06
Chrom1	3177974	6.53788e-07	0.999998	8.89885e-07
Chrom1	3207662	6.67075e-06	0.999993	5.23858e-07
Chrom1	3210291	7.65221e-06	0.999992	3.89925e-07
Chrom1	3221808	6.6631e-06	0.999993	1.13139e-07
Chrom1	3222811	3.25638e-06	0.999997	6.94957e-09
Chrom1	3224291	6.73101e-06	0.999993	8.62769e-08
Chrom1	3226717	7.71169e-06	0.999992	8.29948e-08
Chrom1	3227728	6.1538e-06	0.999994	1.0609e-07
Chrom1	3228743	7.72662e-06	0.999992	5.3603e-08
Chrom1	3230792	9.0521e-06	0.999991	2.22902e-08
Chrom1	3323454	7.53461e-06	0.999991	1.7446e-06
Chrom1	3324508	6.79585e-06	0.999991	1.92314e-06
Chrom1	3396258	3.35372e-06	0.999995	1.31993e-06
Chrom1	3407534	3.45041e-06	0.999996	7.8369e-07
Chrom1	3426969	1.08023e-06	0.999999	2.59663e-08
Chrom1	3457918	3.71598e-07	0.999999	3.07845e-07
Chrom1	3461243	4.54609e-07	0.999999	1.98644e-07
Chrom1	3468068	6.64354e-08	1	1.12446e-07
Chrom1	3469169	5.28923e-07	0.999999	9.98352e-09
Chrom1	3472494	5.10105e-07	0.999999	1.83235e-08
Chrom1	3473500	2.3568e-07	1	6.29855e-08
Chrom1	3475782	1.9454e-08	1	2.35316e-07
Chrom1	3477854	7.23647e-08	1	1.19208e-07
Chrom1	3483601	4.50755e-07	1	3.37425e-09
Chrom1	3485565	1.01076e-07	1	5.10648e-08
Chrom1	3493954	4.04578e-07	1	1.47915e-08
Chrom1	3494967	1.04238e-07	1	1.55648e-08
Chrom1	3495989	1.13373e-06	0.999999	1.07429e-09
Chrom1	3505535	1.11416e-06	0.999999	4.77508e-10
Chrom1	3506550	3.97955e-07	1	1.1288e-09
Chrom1	3513103	5.49113e-07	0.999999	1.82303e-07
Chrom1	3516942	6.50608e-07	0.999999	2.26127e-07
Chrom1	3520340	6.68932e-07	0.999999	2.81168e-07
Chrom1	3521534	1.16533e-06	0.999999	8.13582e-08
Chrom1	3522741	6.635e-07	0.999999	3.79386e-07
Chrom1	3531900	3.28442e-07	0.999998	1.60291e-06
Chrom1	3534075	3.55215e-07	0.999998	1.42244e-06
Chrom1	3601863	2.13848e-08	0.999997	2.95715e-06
Chrom1	3605607	1.76724e-07	1	2.82859e-07
Chrom1	3648090	8.14846e-07	0.999997	2.44031e-06
Chrom1	3657172	9.234e-07	0.999997	2.3599e-06
Chrom1	3691350	1.08401e-06	0.999998	1.15567e-06
Chrom1	3695849	7.47469e-07	0.999997	2.40293e-06
Chrom1	3696913	1.35495e-06	0.999998	3.2942e-07
Chrom1	3700957	3.0591e-07	0.999996	4.05154e-06
Chrom1	3703648	4.82036e-07	0.999996	3.99302e-06
Chrom1	3715494	9.11608e-08	0.999989	1.13877e-05
Chrom1	3716766	2.28017e-08	0.999995	5.33183e-06
Chrom1	3723428	2.29101e-08	0.999986	1.41195e-05
Chrom1	3765302	4.353e-06	0.999987	8.90022e-06
Chrom1	3781199	5.29582e-06	0.999985	1.01724e-05
Chrom1	4009378	1.21671e-05	0.99998	8.19673e-06
Chrom1	4011007	9.1042e-06	0.99998	1.04692e-05
Chrom1	4013105	8.93483e-06	0.999981	1.04331e-05
Chrom1	4014463	1.13099e-05	0.99998	8.51784e-06
Chrom1	4017325	1.13517e-05	0.99998	8.27304e-06
Chrom1	4020778	1.13978e-05	0.999981	7.97333e-06
Chrom1	4024726	1.14447e-05	0.999981	7.62482e-06
Chrom1	4026362	1.50146e-05	0.99998	5.16083e-06
Chrom1	4036865	6.63669e-06	0.999982	1.13777e-05
Chrom1	4043899	1.20141e-05	0.999982	5.85489e-06
Chrom1	4071858	1.58661e-05	0.999983	8.23902e-07
Chrom1	4080213	1.50325e-05	0.999983	2.08527e-06
Chrom1	4156961	6.76203e-06	0.999992	1.46831e-06
Chrom1	4158046	1.08029e-06	0.999995	3.63724e-06
Chrom1	4160602	7.68465e-06	0.999991	9.77079e-07
Chrom1	4161849	6.9417e-06	0.999992	9.31101e-07
Chrom1	4165188	4.85561e-06	0.999995	5.49199e-07
Chrom1	4166189	5.13984e-06	0.999995	9.05385e-09
Chrom1	4167652	1.47855e-05	0.999985	2.18079e-08
Chrom1	4168796	7.32242e-06	0.999993	6.20836e-08
Chrom1	4169860	9.62163e-06	0.99999	4.05023e-08
Chrom1	4170927	6.51601e-06	0.999993	3.60494e-09
Chrom1	4181470	1.47232e-05	0.999985	3.76275e-08
Chrom1	4182885	8.33963e-06	0.999992	4.15349e-09
Chrom1	4183935	1.6244e-05	0.999984	5.14489e-08
Chrom1	4206688	3.94684e-05	0.99996	2.56903e-07
Chrom1	4250036	0.000165103	0.999835	6.08581e-08
Chrom1	4273773	7.28877e-05	0.999927	5.16735e-07
Chrom1	4311525	0.000246575	0.999753	5.23626e-08
Chrom1	4314055	3.78409e-05	0.999961	7.47932e-07
Chrom1	4315208	3.87577e-05	0.99996	7.94926e-07
Chrom1	4338872	0.000111154	0.999888	8.59662e-07
Chrom1	4441523	0.000119682	0.999879	1.04047e-06
Chrom1	4442578	0.000186686	0.999813	6.6362e-07
Chrom1	4445195	8.87509e-05	0.999911	1.35025e-07
Chrom1	4643193	0.000152542	0.999839	8.10756e-06
Chrom1	4682170	0.000173869	0.999819	6.94981e-06
Chrom1	4816654	0.000304795	0.999695	3.23753e-07
Chrom1	5018403	0.000102248	0.999894	3.4716e-06
Chrom1	5055535	0.000100003	0.999899	1.42954e-06
Chrom1	5064839	8.58759e-05	0.999913	1.01369e-06
Chrom1	5072446	0.000632618	0.999367	4.48642e-08
Chrom1	5076237	8.78364e-05	0.999912	3.47862e-07
Chrom1	5078644	8.29722e-05	0.999917	3.39652e-07
Chrom1	5079715	8.08071e-05	0.999919	3.35254e-07
Chrom1	5100719	2.04947e-05	0.999979	2.28855e-07
Chrom1	5103782	2.38446e-05	0.999976	8.94716e-09
Chrom1	5121924	2.55288e-05	0.999974	1.21262e-07
Chrom1	5140292	5.28496e-06	0.999995	8.93075e-08
Chrom1	5142056	8.98759e-07	0.999999	8.39703e-08
Chrom1	5145689	1.30733e-06	0.999999	6.96598e-08
Chrom1	5147179	1.98863e-06	0.999998	2.18905e-09
Chrom1	5150854	3.89912e-07	1	3.78186e-08
Chrom1	5152076	2.63589e-06	0.999997	1.56293e-08
Chrom1	5153294	1.53828e-06	0.999998	1.23983e-09
Chrom1	5154295	5.23453e-06	0.999995	1.34449e-09
Chrom1	5155644	2.80754e-06	0.999997	5.2186e-08
Chrom1	5158679	2.90495e-06	0.999997	1.3827e-07
Chrom1	5209156	3.9848e-06	0.999995	1.02983e-06
Chrom1	5217165	4.06247e-06	0.999995	1.07761e-06
Chrom1	5281243	3.40843e-06	0.999996	5.9342e-07
Chrom1	5282457	2.96241e-06	0.999997	7.25296e-08
Chrom1	5314478	1.29962e-06	0.999997	1.27128e-06
Chrom1	5358588	9.71409e-06	0.99999	7.50585e-08
Chrom1	5467216	1.26547e-06	0.999996	2.62131e-06
Chrom1	5485004	7.98376e-08	0.999996	3.85538e-06
Chrom1	5505192	2.75789e-07	0.999999	1.16023e-06
Chrom1	5506689	1.74856e-07	0.999998	1.35075e-06
Chrom1	5507734	1.80721e-07	1	9.74769e-08
Chrom1	5528175	3.2442e-07	0.999999	9.16903e-07
Chrom1	5548878	2.27282e-08	0.999998	1.4919e-06
Chrom1	5556254	1.63797e-07	0.999999	8.46168e-07
Chrom1	5565326	5.72111e-07	0.999999	6.19315e-09
Chrom1	5570465	5.77087e-07	0.999999	4.41565e-08
Chrom1	5571702	2.94122e-06	0.999997	2.74672e-09
Chrom1	5572751	6.0918e-07	0.999999	3.5523e-08
Chrom1	5579404	1.41977e-06	0.999999	1.98642e-10
Chrom1	5580595	7.49261e-06	0.999993	4.93765e-11
Chrom1	5581940	2.91172e-06	0.999997	1.44674e-10
Chrom1	5588121	4.90477e-07	0.999999	3.33728e-08
Chrom1	5598639	1.33382e-06	0.999999	1.6699e-08
Chrom1	5600567	7.43921e-07	0.999999	1.46452e-09
Chrom1	5601694	6.27063e-07	0.999999	2.53002e-08
Chrom1	5617216	3.17975e-06	0.999997	2.52426e-10
Chrom1	5619919	3.2354e-06	0.999997	3.15705e-11
Chrom1	5621095	1.24574e-06	0.999999	4.60653e-11
Chrom1	5623741	1.65367e-06	0.999998	2.45122e-09
Chrom1	5624764	1.63989e-06	0.999998	2.51666e-09
Chrom1	5626171	8.70405e-07	0.999999	2.02683e-10
Chrom1	5627842	1.63398e-06	0.999998	6.90362e-09
Chrom1	5629781	3.04066e-06	0.999997	1.75471e-09
Chrom1	5634257	1.86271e-06	0.999998	7.15422e-08
Chrom1	5668624	5.02646e-07	0.999999	4.88739e-07
Chrom1	5669858	6.74289e-08	1	4.21359e-07
Chrom1	5719402	1.69506e-07	0.999999	6.1367e-07
Chrom1	5729213	4.19973e-07	0.999999	1.44567e-07
Chrom1	5730949	2.62282e-07	1	1.18334e-07
Chrom1	5732401	3.25001e-07	1	2.29847e-09
Chrom1	5733642	5.08265e-07	0.999999	1.3076e-08
Chrom1	5734690	1.76066e-07	1	4.93431e-10
Chrom1	5750254	3.27028e-06	0.999997	2.06387e-09
Chrom1	5751315	1.79849e-06	0.999998	1.97118e-08
Chrom1	5775027	4.82329e-06	0.999995	1.62367e-09
Chrom1	5817820	1.0941e-06	0.999999	8.82895e-09
Chrom1	5818957	2.16922e-06	0.999998	8.31345e-08
Chrom1	5896449	3.28642e-07	1	1.34479e-07
Chrom1	5897931	2.74948e-07	1	1.11847e-07
Chrom1	5900022	4.89922e-08	1	9.18743e-08
Chrom1	5903690	4.8178e-08	1	4.35748e-10
Chrom1	5905261	1.18537e-07	1	6.96929e-11
Chrom1	5909163	4.8092e-07	1	1.95202e-11
Chrom1	5910258	7.46302e-07	0.999999	1.63971e-11
Chrom1	5912424	1.05472e-07	1	3.86796e-11
Chrom1	5915022	3.0827e-07	1	1.3148e-09
Chrom1	5917684	2.69775e-07	1	1.85064e-09
Chrom1	5918888	1.73128e-07	1	2.7694e-10
Chrom1	5931883	7.78422e-09	1	3.1119e-09
Chrom1	5932930	3.5476e-08	1	3.01708e-10
Chrom1	5934448	3.56423e-08	1	5.2875e-10
Chrom1	5935628	4.82121e-08	1	4.32398e-08
Chrom1	5936847	7.52219e-08	1	3.76845e-09
Chrom1	5952816	7.52596e-07	0.999998	1.06084e-06
Chrom1	6030992	4.1325e-07	0.999985	1.48277e-05
Chrom1	6031992	1.43449e-06	0.999995	3.52726e-06
Chrom1	6033964	8.63171e-07	0.999989	1.0142e-05
Chrom1	6035479	9.25389e-08	0.999968	3.17368e-05
Chrom1	6075156	3.58577e-06	0.999983	1.31006e-05
Chrom1	6242416	1.72451e-05	0.999981	1.58657e-06
Chrom1	6283797	1.16816e-05	0.99998	8.08474e-06
Chrom1	6494474	1.00972e-06	0.999997	1.70692e-06
Chrom1	6495523	1.28039e-07	0.999995	4.51295e-06
Chrom1	6496556	1.50763e-07	0.999999	1.24061e-06
Chrom1	6497562	9.79335e-07	0.999998	1.24678e-06
Chrom1	6498578	1.05349e-06	0.999998	1.06683e-06
Chrom1	6500643	1.20294e-06	0.999998	6.99812e-07
Chrom1	6503225	7.40405e-07	0.999999	2.23123e-08
Chrom1	6504647	3.00808e-06	0.999997	2.17945e-08
Chrom1	6562859	4.48494e-06	0.999994	1.0299e-06
Chrom1	6583240	5.93727e-06	0.999993	8.06167e-07
Chrom1	6584527	4.78393e-06	0.999994	9.92389e-07
Chrom1	6585547	6.96933e-06	0.999992	6.84625e-07
Chrom1	6596996	4.5106e-06	0.999995	6.88884e-08
Chrom1	6598069	6.71692e-06	0.999993	6.30786e-07
Chrom1	6599169	7.98135e-06	0.999991	5.76576e-07
Chrom1	6600288	7.15929e-07	0.999998	1.37605e-06
Chrom1	6603319	1.73957e-05	0.999982	3.90926e-07
Chrom1	6653045	3.19463e-05	0.999966	2.47615e-06
Chrom1	6676652	4.88129e-05	0.99995	8.31467e-07
Chrom1	6679715	8.1886e-05	0.999917	1.60171e-06
Chrom1	6681433	4.92463e-05	0.999947	3.31831e-06
Chrom1	6693597	4.02065e-05	0.99995	1.01719e-05
Chrom1	6708647	4.08483e-05	0.999942	1.72522e-05
Chrom1	6823670	2.14144e-05	0.999876	0.000102505
Chrom1	6825592	1.01877e-05	0.999728	0.000261651
Chrom1	6826598	4.37564e-05	0.999887	6.87691e-05
Chrom1	6927424	0.000171324	0.99979	3.82843e-05
Chrom1	6929125	0.000117064	0.999826	5.70751e-05
Chrom1	7211846	0.000194257	0.999772	3.40297e-05
Chrom1	7336953	0.000166315	0.999831	2.24438e-06
Chrom1	7337979	0.000279081	0.99972	1.24855e-06
Chrom1	7339797	0.000557985	0.999442	2.83978e-07
Chrom1	7341511	0.000733071	0.999267	4.60314e-08
Chrom1	7342576	3.69544e-05	0.999963	1.97701e-07
Chrom1	7344550	0.00152441	0.998476	2.46228e-08
Chrom1	7395518	0.000316353	0.999681	2.96751e-06
Chrom1	7455170	0.000183119	0.99981	7.17948e-06
Chrom1	7508629	0.000307136	0.999691	1.56671e-06
Chrom1	7510460	0.00032783	0.999669	2.88249e-06
Chrom1	7513253	0.000334962	0.999659	6.17881e-06
Chrom1	7517725	0.000237586	0.999751	1.12702e-05
Chrom1	7860905	0.000170559	0.999676	0.000153129
Chrom1	8053995	0.000265967	0.999672	6.18164e-05
Chrom1	8179116	7.99297e-05	0.999644	0.000275582
Chrom1	8223442	7.86277e-05	0.999677	0.000244303
Chrom1	8254505	6.16007e-05	0.999667	0.000271539
Chrom1	8307278	4.77086e-05	0.999674	0.000277929
Chrom1	8367487	3.63598e-05	0.999734	0.000229784
Chrom1	8401094	1.8736e-05	0.999718	0.000263422
Chrom1	8412332	1.17524e-05	0.999679	0.00030932
Chrom1	8413344	1.78605e-05	0.999886	9.57605e-05
Chrom1	8415516	1.27729e-05	0.99972	0.000266774
Chrom1	8417334	7.61111e-06	0.999627	0.000365322
Chrom1	8418420	1.16442e-05	0.99972	0.00026853
Chrom1	8425864	1.00732e-05	0.999734	0.00025625
Chrom1	8441458	3.79114e-06	0.999646	0.000350121
Chrom1	8442539	4.80676e-06	0.999736	0.000259083
Chrom1	8444821	1.03036e-06	0.99965	0.000349337
Chrom1	8445821	3.80225e-06	0.999715	0.000281216
Chrom1	8449619	3.16593e-06	0.999676	0.000320879
Chrom1	8454772	3.87819e-06	0.999754	0.00024214
Chrom1	8486354	3.20324e-07	0.99952	0.000479383
Chrom1	8509224	1.90886e-07	0.999647	0.000353035
Chrom1	8510230	6.64103e-08	0.999628	0.000371784
Chrom1	8525074	1.19585e-07	0.999711	0.000288966
Chrom1	8528096	6.58238e-08	0.999601	0.000399146
Chrom1	8531117	3.89903e-08	0.999594	0.000406187
Chrom1	8534114	9.11831e-09	0.999776	0.000224027
Chrom1	8554570	8.12131e-08	0.999578	0.000422052
Chrom1	8596564	2.98672e-07	0.999735	0.000264885
Chrom1	8597690	3.28574e-07	0.99976	0.000239659
Chrom1	8601171	3.14646e-07	0.999763	0.000236417
Chrom1	8603315	1.57897e-07	0.999704	0.000295925
Chrom1	8608939	7.41038e-08	0.999737	0.000262572
Chrom1	8612578	4.43561e-07	0.999846	0.000153385
Chrom1	8807199	3.88066e-07	0.999957	4.28502e-05
Chrom1	8823318	3.01602e-07	0.999985	1.42973e-05
Chrom1	8828182	2.8906e-07	1	6.1071e-08
Chrom1	8829495	7.50007e-08	1	1.59193e-07
Chrom1	8830583	3.02147e-07	1	3.99918e-09
Chrom1	8832021	5.98917e-07	0.999999	1.39246e-09
Chrom1	8833722	2.61808e-06	0.999997	1.74792e-09
Chrom1	8843583	3.3626e-06	0.999997	2.67463e-09
Chrom1	8844853	1.24257e-06	0.999999	6.6326e-08
Chrom1	8851388	2.12451e-06	0.999998	1.3634e-07
Chrom1	8907934	5.05829e-06	0.999995	1.36647e-07
Chrom1	8911970	4.16869e-06	0.999996	1.30774e-07
Chrom1	8914842	5.3553e-07	0.999999	1.90582e-07
Chrom1	8915843	8.31944e-06	0.999992	1.06236e-08
Chrom1	8917222	1.78846e-05	0.999982	1.26681e-08
Chrom1	8919864	3.85119e-06	0.999996	1.96008e-07
Chrom1	8920907	5.60948e-06	0.999994	1.16499e-07
Chrom1	9005285	4.20465e-06	0.999994	2.03837e-06
Chrom1	9034115	3.38367e-06	0.999995	2.01866e-06
Chrom1	9035958	3.12121e-06	0.999995	2.12614e-06
Chrom1	9038365	3.63824e-06	0.999995	1.7778e-06
Chrom1	9039537	6.34826e-06	0.999993	1.00433e-06
Chrom1	9041723	2.9839e-06	0.999995	2.01991e-06
Chrom1	9053896	1.76071e-06	0.999996	2.23792e-06
Chrom1	9055202	9.84111e-07	0.999996	3.14905e-06
Chrom1	9056329	1.55875e-06	0.999996	2.25812e-06
Chrom1	9058527	1.55727e-06	0.999996	2.07763e-06
Chrom1	9060237	1.3109e-06	0.999996	2.26137e-06
Chrom1	9062045	1.06013e-06	0.999996	2.50761e-06
Chrom1	9063196	4.80207e-07	0.999996	3.55021e-06
Chrom1	9067532	1.15533e-07	0.999998	2.06832e-06
Chrom1	9079556	7.70766e-07	0.999996	2.86558e-06
Chrom1	9081163	1.95579e-06	0.999996	1.75595e-06
Chrom1	9082547	2.14423e-06	0.999996	1.68135e-06
Chrom1	9083589	2.14883e-06	0.999996	1.72191e-06
Chrom1	9106349	1.3721e-05	0.999986	3.22898e-08
Chrom1	9116840	1.08111e-05	0.999989	1.2135e-08
Chrom1	9118014	6.35755e-06	0.999994	8.01807e-08
Chrom1	9119213	5.81443e-06	0.999994	9.41384e-08
Chrom1	9127370	5.66583e-06	0.999994	1.26877e-07
Chrom1	9129342	5.62591e-06	0.999994	1.30797e-07
Chrom1	9155925	1.46879e-05	0.999985	3.62019e-09
Chrom1	9162442	1.66448e-06	0.999998	1.29113e-07
Chrom1	9171325	2.01647e-06	0.999998	4.04846e-10
Chrom1	9172713	5.93966e-06	0.999994	8.05878e-10
Chrom1	9174545	3.39255e-06	0.999997	4.15426e-09
Chrom1	9175558	3.79163e-06	0.999996	3.78621e-09
Chrom1	9176560	3.74905e-06	0.999996	3.8279e-09
Chrom1	9178669	3.10984e-06	0.999997	4.00203e-09
Chrom1	9179706	1.57179e-06	0.999998	8.25951e-10
Chrom1	9184182	2.88864e-06	0.999997	4.43625e-09
Chrom1	9185282	2.34286e-06	0.999998	4.83881e-10
Chrom1	9201124	2.33136e-06	0.999998	5.12705e-10
Chrom1	9202263	1.59831e-06	0.999998	2.16694e-09
Chrom1	9220837	1.70383e-06	0.999998	3.85689e-08
Chrom1	9223328	2.23531e-06	0.999998	2.08673e-08
Chrom1	9226250	4.22167e-06	0.999996	5.84936e-10
Chrom1	9228530	1.73938e-06	0.999998	9.68561e-10
Chrom1	9231417	2.07548e-06	0.999998	3.6581e-08
Chrom1	9246302	1.65474e-06	0.999998	1.33727e-07
Chrom1	9265103	2.69062e-07	1	2.24521e-07
Chrom1	9266232	2.08009e-06	0.999998	4.99158e-08
Chrom1	9267295	8.84403e-07	0.999999	1.2936e-07
