chrom	position	2,0	1,1	0,2
Chrom1	4020778	8.34496e-05	0.999889	2.78617e-05
Chrom1	4024726	0.000265984	0.999721	1.26369e-05
Chrom1	4026362	0.000270484	0.999718	1.19729e-05
Chrom1	4036865	0.000555191	0.999444	1.11286e-06
Chrom1	4043899	0.000323726	0.999669	7.09217e-06
Chrom1	4071858	0.00030507	0.999688	7.13207e-06
Chrom1	4080213	0.000361177	0.999633	5.87896e-06
Chrom1	4156961	0.000820912	0.999179	7.71041e-08
Chrom1	4158046	0.000481641	0.999518	2.38094e-07
Chrom1	4160602	0.000531238	0.999469	1.59548e-07
Chrom1	4161849	0.000439967	0.99956	1.60753e-07
Chrom1	4165188	0.000313967	0.999686	7.54195e-08
Chrom1	4166189	0.000931216	0.999069	1.67372e-09
Chrom1	4167652	0.000264314	0.999736	5.49834e-09
Chrom1	4168796	0.000386635	0.999613	1.62189e-08
Chrom1	4169860	0.00139896	0.998601	1.37929e-09
Chrom1	4170927	0.00049373	0.999506	2.09344e-08
Chrom1	4181470	0.00134964	0.99865	1.18259e-08
Chrom1	4182885	0.000498484	0.999501	1.47612e-07
Chrom1	4183935	0.00049828	0.999502	1.9442e-07
Chrom1	4206688	0.000587894	0.999411	9.25592e-07
Chrom1	4250036	0.000313271	0.999683	3.5344e-06
Chrom1	4273773	0.000362688	0.999634	3.46168e-06
Chrom1	4311525	0.000904571	0.999095	2.63804e-07
Chrom1	4314055	0.000511916	0.999486	2.28965e-06
Chrom1	4315208	0.000511467	0.999486	2.40308e-06
Chrom1	4338872	0.00047025	0.999525	5.13354e-06
Chrom1	4441523	0.000469547	0.999518	1.22209e-05
Chrom1	4442578	0.000609883	0.999381	9.44262e-06
Chrom1	4445195	0.000422046	0.999564	1.40795e-05
Chrom1	4643193	0.000161859	0.999805	3.32697e-05
Chrom1	4682170	0.000218187	0.999748	3.34263e-05
Chrom1	4816654	9.42594e-05	0.999862	4.33773e-05
Chrom1	5018403	3.12304e-05	0.999956	1.26757e-05
Chrom1	5055535	5.78279e-06	0.999985	8.97096e-06
Chrom1	5064839	1.36168e-05	0.999984	2.79473e-06
Chrom1	5072446	8.95587e-06	0.999991	6.62192e-08
Chrom1	5076237	1.17485e-05	0.999988	3.96968e-07
Chrom1	5078644	4.74453e-06	0.999995	4.89924e-07
Chrom1	5079715	2.15349e-05	0.999978	2.77294e-08
Chrom1	5100719	2.71536e-05	0.999973	1.89477e-08
Chrom1	5103782	3.45395e-06	0.999996	5.57045e-07
Chrom1	5121924	5.89326e-06	0.999994	2.31728e-07
Chrom1	5140292	3.29576e-06	0.999997	1.07096e-07
Chrom1	5142056	3.0392e-06	0.999997	8.80246e-08
Chrom1	5145689	1.35764e-06	0.999999	4.85227e-09
Chrom1	5147179	1.1917e-06	0.999999	9.63401e-08
Chrom1	5150854	4.15761e-06	0.999996	2.50244e-08
Chrom1	5152076	2.19976e-06	0.999998	5.1519e-08
Chrom1	5153294	3.98871e-06	0.999996	6.11508e-09
Chrom1	5154295	1.97365e-06	0.999998	9.08112e-08
Chrom1	5155644	1.82324e-07	1	6.35655e-08
Chrom1	5158679	7.86052e-07	0.999999	5.08694e-07
Chrom1	5209156	3.49322e-06	0.999993	3.05341e-06
Chrom1	5217165	1.49295e-06	0.999991	7.0421e-06
Chrom1	5281243	9.74564e-06	0.999988	1.8266e-06
Chrom1	5282457	1.97472e-05	0.99998	2.23423e-07
Chrom1	5314478	1.12787e-05	0.999986	2.95785e-06
Chrom1	5358588	1.15622e-05	0.999984	4.07218e-06
Chrom1	5467216	8.28885e-06	0.999988	3.78068e-06
Chrom1	5485004	8.1914e-06	0.999989	2.87139e-06
Chrom1	5505192	7.18573e-06	0.999991	2.00636e-06
Chrom1	5506689	4.26698e-06	0.999993	2.70888e-06
Chrom1	5507734	7.09171e-06	0.999991	1.86099e-06
Chrom1	5528175	4.58857e-06	0.999995	3.74355e-08
Chrom1	5548878	1.01262e-05	0.99999	8.14339e-08
Chrom1	5556254	3.18851e-06	0.999997	1.9164e-07
Chrom1	5565326	5.38132e-06	0.999995	9.30626e-10
Chrom1	5570465	1.30255e-05	0.999987	1.13615e-10
Chrom1	5571702	6.06721e-06	0.999994	1.36656e-10
Chrom1	5572751	6.91555e-06	0.999993	2.91721e-09
Chrom1	5579404	6.86691e-06	0.999993	5.3096e-09
Chrom1	5580595	4.27633e-06	0.999996	4.33347e-10
Chrom1	5581940	6.89147e-06	0.999993	8.21708e-09
Chrom1	5588121	8.18752e-06	0.999992	1.63132e-08
Chrom1	5598639	7.78654e-06	0.999992	7.42586e-09
Chrom1	5600567	1.34048e-05	0.999987	2.36655e-10
Chrom1	5601694	1.32758e-05	0.999987	2.63788e-10
Chrom1	5617216	5.14737e-06	0.999995	2.6354e-08
Chrom1	5619919	2.80556e-06	0.999997	2.54027e-09
Chrom1	5621095	4.71945e-06	0.999995	3.05796e-08
Chrom1	5623741	1.24205e-05	0.999988	6.64318e-09
Chrom1	5624764	2.15797e-06	0.999998	2.14653e-07
Chrom1	5626171	1.84748e-06	0.999998	2.51533e-07
Chrom1	5627842	4.11814e-06	0.999996	1.94552e-07
Chrom1	5629781	2.59996e-06	0.999997	3.14499e-07
Chrom1	5634257	5.05486e-06	0.999995	2.27294e-07
Chrom1	5668624	2.86691e-06	0.999997	5.89068e-07
Chrom1	5669858	3.00347e-06	0.999996	5.56435e-07
Chrom1	5719402	4.46569e-07	1	3.1381e-09
Chrom1	5729213	6.321e-07	0.999999	4.60753e-08
Chrom1	5730949	3.41824e-07	1	6.71995e-08
Chrom1	5732401	3.48005e-07	1	3.86598e-08
Chrom1	5733642	3.50549e-07	1	8.936e-10
Chrom1	5734690	1.33517e-06	0.999999	7.98687e-10
Chrom1	5750254	4.49964e-07	0.999999	6.79757e-07
Chrom1	5751315	2.93589e-07	0.999998	1.44246e-06
Chrom1	5775027	3.80785e-06	0.999996	1.83458e-08
Chrom1	5817820	1.02097e-06	0.999997	1.99297e-06
Chrom1	5818957	2.52247e-06	0.999996	1.15023e-06
Chrom1	5896449	3.44541e-06	0.999996	4.08071e-07
Chrom1	5897931	2.83702e-06	0.999997	4.84275e-07
Chrom1	5900022	3.35356e-06	0.999996	3.5537e-07
Chrom1	5903690	6.39308e-07	0.999998	1.06717e-06
Chrom1	5905261	2.76744e-06	0.999997	3.0168e-07
Chrom1	5909163	8.73764e-06	0.999991	9.85624e-09
Chrom1	5910258	1.30245e-05	0.999987	1.08266e-08
Chrom1	5912424	2.60996e-06	0.999997	1.20768e-07
Chrom1	5915022	3.85977e-07	0.999999	4.2475e-07
Chrom1	5917684	2.21299e-06	0.999998	1.68904e-07
Chrom1	5918888	4.08718e-06	0.999996	2.44464e-08
Chrom1	5931883	1.65187e-06	0.999998	6.87119e-07
Chrom1	5932930	1.60462e-06	0.999998	7.25837e-07
Chrom1	5934448	1.53534e-06	0.999998	7.81195e-07
Chrom1	5935628	1.48084e-06	0.999998	8.2359e-07
Chrom1	5936847	7.59428e-07	0.999998	1.27132e-06
Chrom1	5952816	2.19424e-07	0.999999	1.17651e-06
Chrom1	6030992	3.97521e-06	0.999996	1.02137e-07
Chrom1	6031992	2.06797e-06	0.999997	1.02573e-06
Chrom1	6033964	2.12323e-06	0.999997	1.08921e-06
Chrom1	6035479	2.11096e-07	0.999999	6.92489e-07
Chrom1	6075156	4.02956e-06	0.999989	7.18679e-06
Chrom1	6242416	8.78518e-06	0.999969	2.19462e-05
Chrom1	6283797	1.18972e-05	0.999971	1.69815e-05
Chrom1	6494474	3.98745e-06	0.999989	7.15714e-06
Chrom1	6495523	5.30069e-06	0.99999	5.12493e-06
Chrom1	6496556	5.25138e-06	0.99999	4.98092e-06
Chrom1	6497562	4.39341e-06	0.99999	5.59337e-06
Chrom1	6498578	9.4845e-06	0.99999	7.6812e-07
Chrom1	6500643	4.98009e-06	0.99999	4.68453e-06
Chrom1	6503225	4.74419e-06	0.999991	4.69564e-06
Chrom1	6504647	1.9083e-06	0.999991	7.45674e-06
Chrom1	6562859	3.85208e-06	0.999995	1.12774e-06
Chrom1	6583240	3.3253e-07	0.999996	4.0368e-06
Chrom1	6584527	1.00787e-06	0.999996	2.94892e-06
Chrom1	6585547	1.04364e-06	0.999997	2.34563e-06
Chrom1	6596996	1.3776e-06	0.999997	1.38688e-06
Chrom1	6598069	4.0521e-07	0.999999	2.07982e-07
Chrom1	6599169	1.60228e-06	0.999997	1.17561e-06
Chrom1	6600288	1.56205e-07	0.999997	2.52795e-06
Chrom1	6603319	6.86683e-06	0.999993	6.0001e-07
Chrom1	6653045	1.4712e-05	0.999984	1.59855e-06
Chrom1	6676652	1.98637e-05	0.999979	1.39177e-06
Chrom1	6679715	4.25718e-05	0.999957	5.74167e-07
Chrom1	6681433	2.06421e-05	0.999978	1.37241e-06
Chrom1	6693597	2.1503e-05	0.999977	1.5072e-06
Chrom1	6708647	1.60669e-05	0.999984	2.11809e-07
Chrom1	6823670	3.3244e-05	0.999951	1.52981e-05
Chrom1	6825592	3.33788e-05	0.999951	1.54822e-05
Chrom1	6826598	3.34488e-05	0.999951	1.5578e-05
Chrom1	6927424	4.89403e-05	0.999934	1.67823e-05
Chrom1	6929125	3.83853e-05	0.999938	2.33009e-05
Chrom1	7211846	1.52733e-05	0.99994	4.47199e-05
Chrom1	7336953	3.12365e-06	0.999968	2.85147e-05
Chrom1	7337979	1.57957e-06	0.999957	4.17385e-05
Chrom1	7339797	5.65099e-06	0.999982	1.27859e-05
Chrom1	7341511	2.66386e-06	0.999994	3.81527e-06
Chrom1	7342576	3.27239e-07	0.999983	1.65355e-05
Chrom1	7344550	9.81502e-07	0.999951	4.78037e-05
Chrom1	7395518	1.26458e-06	0.999908	9.09716e-05
Chrom1	7455170	6.82383e-06	0.999912	8.13561e-05
Chrom1	7508629	1.25146e-05	0.999874	0.000113485
Chrom1	7510460	1.49034e-05	0.999889	9.60722e-05
Chrom1	7513253	2.61758e-05	0.999917	5.6495e-05
Chrom1	7517725	1.73729e-05	0.999895	8.80925e-05
Chrom1	7860905	9.53087e-05	0.999884	2.11076e-05
Chrom1	8053995	6.21644e-05	0.99983	0.000107462
Chrom1	8179116	4.8801e-05	0.99982	0.000130899
Chrom1	8223442	5.58997e-05	0.999835	0.000109586
Chrom1	8254505	4.93525e-05	0.999832	0.000118412
Chrom1	8307278	5.96656e-05	0.999852	8.83873e-05
Chrom1	8367487	5.80456e-05	0.999865	7.68041e-05
Chrom1	8401094	5.10705e-05	0.999873	7.64192e-05
Chrom1	8412332	5.61435e-05	0.999877	6.68921e-05
Chrom1	8413344	4.75044e-05	0.999874	7.8889e-05
Chrom1	8415516	5.61072e-05	0.999878	6.59509e-05
Chrom1	8417334	3.26691e-05	0.999859	0.000108539
Chrom1	8418420	6.392e-05	0.999879	5.75081e-05
Chrom1	8425864	6.0161e-05	0.999882	5.75288e-05
Chrom1	8441458	4.63671e-05	0.999886	6.7244e-05
Chrom1	8442539	5.80794e-05	0.999889	5.30564e-05
Chrom1	8444821	7.41635e-05	0.999885	4.06177e-05
Chrom1	8445821	7.09981e-05	0.999886	4.29136e-05
Chrom1	8449619	5.27423e-05	0.999892	5.54142e-05
Chrom1	8454772	5.86627e-05	0.999894	4.74983e-05
Chrom1	8486354	2.19096e-05	0.999934	4.4218e-05
Chrom1	8509224	6.62487e-05	0.999914	1.96113e-05
Chrom1	8510230	6.65359e-05	0.999914	1.89961e-05
Chrom1	8525074	0.000108021	0.999885	6.54379e-06
Chrom1	8528096	8.76814e-05	0.99991	2.2952e-06
Chrom1	8531117	7.14281e-05	0.99992	8.35536e-06
Chrom1	8534114	0.000100847	0.999894	4.78643e-06
Chrom1	8554570	7.165e-05	0.999921	7.14482e-06
Chrom1	8596564	9.88124e-05	0.9999	1.28479e-06
Chrom1	8597690	7.09321e-05	0.999924	4.74884e-06
Chrom1	8601171	7.05648e-05	0.999925	4.82548e-06
Chrom1	8603315	7.5927e-05	0.99992	4.4831e-06
Chrom1	8608939	9.44067e-05	0.999902	3.67514e-06
Chrom1	8612578	5.42414e-05	0.999939	6.27157e-06
Chrom1	8807199	3.39145e-05	0.999963	3.3272e-06
Chrom1	8823318	1.615e-05	0.99998	4.34345e-06
Chrom1	8828182	2.76547e-05	0.99997	2.33206e-06
Chrom1	8829495	2.74975e-05	0.99997	2.21442e-06
Chrom1	8830583	2.73668e-05	0.999971	2.11641e-06
Chrom1	8832021	2.71932e-05	0.999971	1.98615e-06
Chrom1	8833722	2.69869e-05	0.999971	1.831e-06
Chrom1	8843583	4.88411e-05	0.999951	9.49882e-08
Chrom1	8844853	2.54086e-05	0.999974	9.18175e-07
Chrom1	8851388	2.35497e-05	0.999975	9.56495e-07
Chrom1	8907934	2.28669e-06	0.999997	7.49879e-07
Chrom1	8911970	6.37311e-06	0.999993	4.65595e-07
Chrom1	8914842	7.95493e-07	0.999999	2.81788e-07
Chrom1	8915843	6.17239e-06	0.999993	3.63962e-07
Chrom1	8917222	1.6367e-05	0.999984	5.18081e-08
Chrom1	8919864	4.93048e-06	0.999995	4.81403e-07
Chrom1	8920907	8.60607e-06	0.999991	2.39927e-07
Chrom1	9005285	4.72734e-06	0.999995	2.58907e-07
Chrom1	9034115	2.26904e-07	1	1.87207e-07
Chrom1	9035958	2.01769e-06	0.999998	3.19733e-07
Chrom1	9038365	2.31155e-06	0.999997	2.83272e-07
Chrom1	9039537	2.13055e-06	0.999998	3.07957e-07
Chrom1	9041723	1.16781e-06	0.999998	4.40697e-07
Chrom1	9053896	1.52751e-06	0.999998	2.136e-07
Chrom1	9055202	3.12352e-06	0.999997	1.12278e-07
Chrom1	9056329	6.09228e-06	0.999994	1.14593e-08
Chrom1	9058527	3.8303e-06	0.999996	7.76587e-08
Chrom1	9060237	4.23471e-06	0.999996	7.28271e-08
Chrom1	9062045	3.17861e-06	0.999997	1.0138e-07
Chrom1	9063196	3.61281e-06	0.999996	9.20709e-08
Chrom1	9067532	5.02091e-06	0.999995	6.06875e-08
Chrom1	9079556	7.69669e-06	0.999992	9.04574e-09
Chrom1	9081163	4.04629e-06	0.999996	1.20828e-07
Chrom1	9082547	3.05744e-06	0.999997	1.90529e-07
Chrom1	9083589	3.77875e-06	0.999996	1.8295e-07
Chrom1	9106349	2.6559e-06	0.999997	6.59868e-07
Chrom1	9116840	2.72729e-06	0.999997	6.33291e-07
Chrom1	9118014	4.33888e-06	0.999995	3.92152e-07
Chrom1	9119213	4.13786e-06	0.999995	4.02714e-07
Chrom1	9127370	4.5944e-06	0.999995	1.48899e-07
Chrom1	9129342	7.23548e-06	0.999993	1.04363e-07
Chrom1	9155925	1.21111e-05	0.999988	5.8048e-08
Chrom1	9162442	3.35048e-06	0.999995	1.16665e-06
Chrom1	9171325	1.09509e-06	0.999996	3.11636e-06
Chrom1	9172713	2.27626e-06	0.999996	2.11496e-06
Chrom1	9174545	2.18788e-06	0.999996	2.22125e-06
Chrom1	9175558	2.60519e-06	0.999996	1.8709e-06
Chrom1	9176560	2.72843e-06	0.999995	1.8166e-06
Chrom1	9178669	6.95912e-07	0.999996	3.47271e-06
Chrom1	9179706	7.56232e-07	0.999994	5.58791e-06
Chrom1	9184182	1.92637e-06	0.999995	2.70807e-06
Chrom1	9185282	1.07848e-06	0.999994	4.68145e-06
Chrom1	9201124	1.56258e-06	0.999994	3.99455e-06
Chrom1	9202263	1.39024e-06	0.999995	3.65548e-06
Chrom1	9220837	3.69383e-06	0.999995	1.53364e-06
Chrom1	9223328	3.59764e-06	0.999995	1.04891e-06
Chrom1	9226250	2.6366e-06	0.999996	1.13774e-06
Chrom1	9228530	2.01232e-05	0.99998	4.76583e-08
Chrom1	9231417	8.47349e-06	0.999991	3.07608e-07
Chrom1	9246302	3.15561e-05	0.999968	9.50279e-09
Chrom1	9265103	1.05306e-05	0.999989	1.34617e-07
