chrom	position	2,0	1,1	0,2
Chrom1	352155	0.995845	0.004155	1.58905e-12
Chrom1	367723	0.996346	0.00365353	3.05239e-11
Chrom1	495613	0.998866	0.00113391	3.37195e-10
Chrom1	506155	0.999375	0.000625409	7.93068e-11
Chrom1	511162	0.999843	0.000156665	5.14195e-13
Chrom1	532721	0.99979	0.000209766	3.68866e-12
Chrom1	533739	0.999803	0.000196798	2.38962e-12
Chrom1	534777	0.999934	6.59325e-05	4.41516e-14
Chrom1	536560	0.999825	0.00017543	1.17784e-12
Chrom1	537611	0.999875	0.000124686	2.64065e-13
Chrom1	538781	0.999833	0.000166728	1.62481e-12
Chrom1	539857	0.999837	0.00016314	1.99135e-12
Chrom1	541064	0.999841	0.000159114	2.31684e-12
Chrom1	542736	0.999854	0.000146478	2.38307e-12
Chrom1	554392	0.999938	6.16566e-05	6.97678e-14
Chrom1	566500	0.999904	9.60857e-05	4.42394e-12
Chrom1	568755	0.999977	2.31155e-05	1.488e-13
Chrom1	636344	0.999934	6.56422e-05	6.79029e-11
Chrom1	705849	0.999964	3.63324e-05	4.00809e-11
Chrom1	717236	0.999969	3.13464e-05	3.22137e-11
Chrom1	720626	0.99999	9.78275e-06	3.45157e-12
Chrom1	749815	0.999978	2.18306e-05	2.17067e-11
Chrom1	852403	0.999984	1.55784e-05	2.24064e-11
Chrom1	893880	0.99999	9.96675e-06	8.92654e-12
Chrom1	896526	0.999996	4.43331e-06	1.48644e-12
Chrom1	900852	0.999991	9.38211e-06	7.96118e-12
Chrom1	902283	0.999992	7.98663e-06	5.82853e-12
Chrom1	918854	0.999992	7.7215e-06	5.9211e-12
Chrom1	919917	0.999996	3.89671e-06	1.2702e-12
Chrom1	922447	0.999991	8.76351e-06	8.0485e-12
Chrom1	933148	0.999991	9.141e-06	1.03913e-11
Chrom1	1093865	0.999991	9.30109e-06	1.74584e-11
Chrom1	1162127	0.999994	6.24334e-06	6.28911e-12
Chrom1	1169636	0.999994	5.7932e-06	4.94118e-12
Chrom1	1175245	0.999996	4.45122e-06	2.67012e-12
Chrom1	1176900	0.999995	4.9464e-06	3.18385e-12
Chrom1	1179010	0.999995	5.27814e-06	3.46613e-12
Chrom1	1194054	0.999998	1.508e-06	5.9282e-14
Chrom1	1199489	0.999995	4.73695e-06	1.99261e-12
Chrom1	1203549	0.999995	4.82545e-06	2.2805e-12
Chrom1	1207266	0.999995	4.90069e-06	2.5298e-12
Chrom1	1218100	0.99999	9.51267e-06	1.14224e-11
Chrom1	1219338	0.999995	5.05657e-06	3.14342e-12
Chrom1	1232630	0.999995	4.67538e-06	2.71983e-12
Chrom1	1280060	0.999997	2.89381e-06	5.45277e-14
Chrom1	1282118	0.999997	3.10044e-06	2.62087e-13
Chrom1	1283228	0.999998	2.38736e-06	1.50956e-13
Chrom1	1284985	0.999998	1.54085e-06	3.98462e-14
Chrom1	1288969	0.999998	2.30398e-06	1.58871e-13
Chrom1	1302901	0.999998	1.77629e-06	1.03468e-13
Chrom1	1304749	0.999998	1.70046e-06	8.88841e-14
Chrom1	1306750	0.999998	2.48886e-06	1.67271e-13
Chrom1	1309961	1	2.82802e-07	4.7283e-16
Chrom1	1317678	0.999998	2.18979e-06	6.80286e-14
Chrom1	1318981	0.999999	1.37313e-06	2.78316e-14
Chrom1	1322716	0.999999	6.88129e-07	6.50759e-16
Chrom1	1323726	0.999999	1.31097e-06	1.76519e-14
Chrom1	1325321	0.999999	8.17848e-07	6.09171e-15
Chrom1	1336085	0.999999	1.49264e-06	1.54611e-13
Chrom1	1347753	0.999999	1.29937e-06	1.4889e-13
Chrom1	1397263	0.999999	1.21521e-06	5.36389e-14
Chrom1	1401553	0.999996	3.64945e-06	8.68017e-13
Chrom1	1436099	1	4.14596e-07	5.3767e-15
Chrom1	1456349	0.999999	1.1538e-06	1.06926e-13
Chrom1	1457362	0.999997	2.7489e-06	7.73146e-13
Chrom1	1459270	0.999997	2.95107e-06	9.53157e-13
Chrom1	1469496	0.999998	2.16807e-06	5.66025e-13
Chrom1	1608111	0.999972	2.75225e-05	1.01201e-10
Chrom1	1792838	0.999975	2.54015e-05	1.1467e-11
Chrom1	1969396	0.999921	7.86818e-05	1.06842e-09
Chrom1	2212469	0.999898	0.000102024	1.82548e-09
Chrom1	2255703	0.999905	9.48933e-05	1.53904e-09
Chrom1	2501734	0.999895	0.000105375	1.25055e-09
Chrom1	2642431	0.99995	5.04209e-05	1.36953e-11
Chrom1	2689535	0.999907	9.30878e-05	3.431e-10
Chrom1	2691018	0.999911	8.8716e-05	3.15973e-10
Chrom1	2714575	0.999847	0.000152909	1.07368e-09
Chrom1	2790317	0.999901	9.89798e-05	3.77847e-10
Chrom1	2831551	0.999903	9.66769e-05	2.56396e-10
Chrom1	2847529	0.999912	8.77131e-05	1.63575e-10
Chrom1	2851172	0.999905	9.5431e-05	1.82937e-10
Chrom1	2875162	0.999916	8.36686e-05	6.94405e-11
Chrom1	2881408	0.99995	4.9537e-05	3.42461e-12
Chrom1	2882687	0.999919	8.12174e-05	4.98758e-11
Chrom1	2911017	0.999757	0.000242774	5.16124e-10
Chrom1	2920006	0.999882	0.000117528	1.85027e-10
Chrom1	2961592	0.9999	9.95865e-05	9.79724e-11
Chrom1	2962981	0.999894	0.000106357	1.07413e-10
Chrom1	2964100	0.999907	9.31736e-05	8.13411e-11
Chrom1	2965176	0.999907	9.29525e-05	7.86667e-11
Chrom1	2967817	0.999951	4.92167e-05	4.68931e-12
Chrom1	2978424	0.999908	9.21796e-05	1.04524e-10
Chrom1	2985338	0.999908	9.20065e-05	1.2385e-10
Chrom1	3024789	0.999909	9.06529e-05	2.05773e-10
Chrom1	3047305	0.99991	8.96014e-05	2.31248e-10
Chrom1	3059340	0.999911	8.89563e-05	2.38657e-10
Chrom1	3131111	0.999927	7.34297e-05	1.47654e-10
Chrom1	3176594	0.999926	7.36541e-05	1.01306e-10
Chrom1	3177974	0.999919	8.12061e-05	1.22134e-10
Chrom1	3207662	0.999935	6.45957e-05	3.68775e-11
Chrom1	3210291	0.999927	7.31372e-05	4.20045e-11
Chrom1	3221808	0.99992	7.99896e-05	2.73882e-11
Chrom1	3222811	0.999836	0.000163559	4.37764e-12
Chrom1	3224291	0.999956	4.35855e-05	7.7929e-12
Chrom1	3226717	0.999912	8.79961e-05	3.98235e-11
Chrom1	3227728	0.999912	8.80559e-05	5.00556e-11
Chrom1	3228743	0.999906	9.40524e-05	6.02377e-11
Chrom1	3230792	0.999892	0.000107749	9.33647e-11
Chrom1	3323454	0.999941	5.89385e-05	1.14635e-10
Chrom1	3324508	0.999953	4.71533e-05	7.3801e-11
Chrom1	3396258	0.999948	5.1655e-05	1.18211e-10
Chrom1	3407534	0.999898	0.000102007	2.93713e-10
Chrom1	3426969	0.99997	2.96377e-05	3.80963e-11
Chrom1	3457918	0.999995	4.86655e-06	6.42112e-14
Chrom1	3461243	0.999995	4.98339e-06	1.39935e-13
Chrom1	3468068	0.999994	6.19859e-06	3.30535e-13
Chrom1	3469169	0.999994	5.9432e-06	2.98548e-13
Chrom1	3472494	0.999995	5.16898e-06	1.96639e-13
Chrom1	3473500	0.99999	1.02336e-05	5.18799e-13
Chrom1	3475782	0.999998	2.0827e-06	1.557e-14
Chrom1	3477854	0.999998	1.73178e-06	8.32672e-16
Chrom1	3483601	0.999999	8.26486e-07	6.45573e-17
Chrom1	3485565	0.999995	4.82382e-06	2.65486e-16
Chrom1	3493954	0.999998	1.55409e-06	6.4478e-15
Chrom1	3494967	0.999999	1.06416e-06	2.30856e-15
Chrom1	3495989	0.999999	1.3419e-06	3.46807e-16
Chrom1	3505535	1	9.4234e-08	3.4298e-17
Chrom1	3506550	0.999999	7.05669e-07	4.89693e-15
Chrom1	3513103	0.999999	7.2001e-07	1.38953e-14
Chrom1	3516942	0.999999	7.20433e-07	1.44139e-14
Chrom1	3520340	0.999999	7.1589e-07	1.19288e-14
Chrom1	3521534	0.999999	5.35356e-07	2.1504e-15
Chrom1	3522741	0.999999	7.182e-07	1.26054e-14
Chrom1	3531900	0.999999	1.15523e-06	3.8876e-14
Chrom1	3534075	1	2.52395e-07	5.17284e-16
Chrom1	3601863	0.999999	7.43943e-07	1.11768e-13
Chrom1	3605607	1	8.3715e-08	1.79688e-15
Chrom1	3648090	0.999997	2.79465e-06	1.07291e-12
Chrom1	3657172	0.999997	2.76941e-06	9.5505e-13
Chrom1	3691350	0.999997	3.40167e-06	7.43446e-13
Chrom1	3695849	0.999997	3.4501e-06	6.3593e-13
Chrom1	3696913	0.999999	1.21877e-06	2.85832e-14
Chrom1	3700957	0.999993	7.0285e-06	2.04891e-12
Chrom1	3703648	0.999996	3.5357e-06	9.14959e-13
Chrom1	3715494	0.999996	4.27631e-06	1.88989e-12
Chrom1	3716766	0.999997	3.10162e-06	8.61187e-13
Chrom1	3723428	0.999995	4.6773e-06	2.80702e-12
Chrom1	3765302	0.999994	6.15639e-06	7.04338e-12
Chrom1	3781199	0.999994	6.30406e-06	7.58307e-12
Chrom1	4009378	0.999993	7.0667e-06	1.6397e-12
Chrom1	4011007	0.999993	6.99131e-06	1.27517e-12
Chrom1	4013105	0.99999	9.74486e-06	1.62681e-12
Chrom1	4014463	0.999996	3.56904e-06	1.90443e-14
Chrom1	4017325	0.999993	6.71205e-06	3.03028e-13
Chrom1	4020778	0.999994	5.96571e-06	1.64742e-13
Chrom1	4024726	0.999997	3.47415e-06	4.9106e-15
Chrom1	4026362	0.999996	4.26621e-06	4.43207e-14
Chrom1	4036865	0.999996	3.89964e-06	2.28249e-14
Chrom1	4043899	0.999992	8.16805e-06	1.39082e-12
Chrom1	4071858	0.999987	1.33291e-05	6.86035e-12
Chrom1	4080213	0.99998	2.00443e-05	8.64065e-12
Chrom1	4156961	0.99999	1.04617e-05	9.4911e-14
Chrom1	4158046	0.999993	6.68926e-06	8.09194e-14
Chrom1	4160602	0.999976	2.41873e-05	6.73089e-13
Chrom1	4161849	0.999984	1.60568e-05	3.33642e-13
Chrom1	4165188	0.999994	5.63727e-06	5.41173e-15
Chrom1	4166189	0.999985	1.54539e-05	1.20687e-13
Chrom1	4167652	0.999984	1.58259e-05	1.36912e-13
Chrom1	4168796	0.999978	2.19665e-05	2.6028e-13
Chrom1	4169860	0.999984	1.63057e-05	1.23218e-13
Chrom1	4170927	0.999975	2.51554e-05	1.84253e-14
Chrom1	4181470	0.999982	1.75449e-05	4.83801e-13
Chrom1	4182885	0.999991	9.40526e-06	3.06701e-14
Chrom1	4183935	0.999987	1.28007e-05	3.45801e-13
Chrom1	4206688	0.99998	2.03448e-05	8.63214e-12
Chrom1	4250036	0.999977	2.34428e-05	5.51727e-12
Chrom1	4273773	0.999924	7.56734e-05	2.45324e-10
Chrom1	4311525	0.999924	7.59639e-05	3.0863e-10
Chrom1	4314055	0.99993	7.00569e-05	2.64344e-10
Chrom1	4315208	0.999836	0.000164292	9.06915e-10
Chrom1	4338872	0.999927	7.2634e-05	3.02588e-10
Chrom1	4441523	0.999894	0.000105512	6.94976e-10
Chrom1	4442578	0.999695	0.000304584	2.04107e-09
Chrom1	4445195	0.999895	0.000105402	7.00669e-10
Chrom1	4643193	0.999946	5.43571e-05	2.73367e-10
Chrom1	4682170	0.999936	6.44577e-05	3.75026e-10
Chrom1	4816654	0.999981	1.85827e-05	3.86018e-12
Chrom1	5018403	0.999961	3.86539e-05	2.91496e-11
Chrom1	5055535	0.999953	4.72871e-05	3.29518e-11
Chrom1	5064839	0.999947	5.33798e-05	2.84538e-11
Chrom1	5072446	0.999917	8.29674e-05	2.70267e-11
Chrom1	5076237	0.999936	6.41725e-05	2.95244e-13
Chrom1	5078644	0.999991	9.03109e-06	2.80021e-14
Chrom1	5079715	0.999893	0.000106755	8.4138e-12
Chrom1	5100719	0.999936	6.42701e-05	4.24554e-14
Chrom1	5103782	0.999936	6.35657e-05	3.00368e-14
Chrom1	5121924	0.999962	3.7526e-05	3.17293e-12
Chrom1	5140292	0.999918	8.24398e-05	6.68341e-12
Chrom1	5142056	0.999978	2.1567e-05	4.90929e-13
Chrom1	5145689	0.999985	1.48537e-05	3.84913e-15
Chrom1	5147179	0.999985	1.45434e-05	1.58156e-15
Chrom1	5150854	0.999985	1.48819e-05	2.85123e-14
Chrom1	5152076	0.999981	1.94237e-05	5.80291e-14
Chrom1	5153294	0.999991	8.99163e-06	6.95412e-15
Chrom1	5154295	0.999973	2.72564e-05	6.93898e-13
Chrom1	5155644	0.999737	0.000263431	2.47527e-11
Chrom1	5158679	0.999975	2.50695e-05	1.76218e-12
Chrom1	5209156	0.999982	1.82832e-05	3.59502e-12
Chrom1	5217165	0.999995	4.91048e-06	5.35179e-14
Chrom1	5281243	0.999987	1.33839e-05	1.16581e-11
Chrom1	5282457	0.999988	1.23798e-05	1.01225e-11
Chrom1	5314478	0.99999	9.99896e-06	7.71732e-12
Chrom1	5358588	0.999998	2.06708e-06	6.85288e-14
Chrom1	5467216	0.999997	3.44673e-06	1.94701e-12
Chrom1	5485004	0.999998	2.08911e-06	7.12051e-13
Chrom1	5505192	0.999999	7.47059e-07	3.45723e-14
Chrom1	5506689	1	3.45682e-07	5.40141e-16
Chrom1	5507734	1	2.01851e-07	1.63481e-16
Chrom1	5528175	1	2.32228e-07	2.7835e-16
Chrom1	5548878	1	2.3934e-07	3.31317e-15
Chrom1	5556254	1	3.3576e-07	8.6742e-15
Chrom1	5565326	1	1.49334e-07	6.06686e-17
Chrom1	5570465	1	2.8817e-07	1.34798e-15
Chrom1	5571702	1	2.88007e-07	1.02946e-15
Chrom1	5572751	1	1.53275e-07	4.26633e-17
Chrom1	5579404	1	3.56759e-07	3.35966e-16
Chrom1	5580595	1	3.46424e-07	4.08697e-15
Chrom1	5581940	1	3.53104e-07	6.31612e-15
Chrom1	5588121	1	3.74497e-07	1.4633e-14
Chrom1	5598639	1	3.75778e-07	2.07025e-14
Chrom1	5600567	1	3.71214e-07	2.06863e-14
Chrom1	5601694	1	3.67857e-07	2.05216e-14
Chrom1	5617216	1	2.6995e-07	8.67962e-15
Chrom1	5619919	1	2.43049e-07	5.40888e-15
Chrom1	5621095	1	2.30433e-07	3.94934e-15
Chrom1	5623741	1	1.07175e-07	4.6919e-17
Chrom1	5624764	1	1.96921e-07	6.0674e-16
Chrom1	5626171	1	1.01185e-07	2.30418e-17
Chrom1	5627842	1	8.94724e-08	2.42003e-16
Chrom1	5629781	1	2.29595e-07	4.7224e-15
Chrom1	5634257	1	2.64984e-07	1.03905e-14
Chrom1	5668624	0.999999	6.67904e-07	8.38891e-14
Chrom1	5669858	1	4.47806e-07	3.1893e-14
Chrom1	5719402	1	2.53887e-07	2.11956e-16
Chrom1	5729213	1	4.77972e-07	7.4442e-15
Chrom1	5730949	1	4.72389e-07	6.32298e-15
Chrom1	5732401	1	1.60896e-07	2.09556e-16
Chrom1	5733642	1	4.89491e-07	8.4022e-15
Chrom1	5734690	0.999999	5.08179e-07	1.11745e-14
Chrom1	5750254	0.999999	7.34001e-07	3.73761e-14
Chrom1	5751315	1	4.14391e-07	4.18957e-15
Chrom1	5775027	0.999999	1.3349e-06	3.57286e-13
Chrom1	5817820	0.999998	1.82878e-06	7.38997e-13
Chrom1	5818957	0.999998	1.61501e-06	5.77498e-13
Chrom1	5896449	0.999999	1.2042e-06	1.00684e-13
Chrom1	5897931	0.999999	7.15725e-07	2.71873e-14
Chrom1	5900022	0.999999	1.15273e-06	5.5182e-14
Chrom1	5903690	0.999999	5.90266e-07	9.50027e-16
Chrom1	5905261	0.999999	1.13547e-06	2.09779e-14
Chrom1	5909163	0.999999	1.1688e-06	2.50512e-14
Chrom1	5910258	0.999999	1.17706e-06	2.51094e-14
Chrom1	5912424	0.999999	1.19198e-06	2.37849e-14
Chrom1	5915022	0.999999	1.2074e-06	1.9625e-14
Chrom1	5917684	0.999999	1.04986e-06	8.929e-15
Chrom1	5918888	0.999999	6.63246e-07	7.02878e-16
Chrom1	5931883	0.999999	8.68622e-07	5.69796e-15
Chrom1	5932930	0.999998	1.6753e-06	2.20513e-14
Chrom1	5934448	0.999998	1.7673e-06	2.24885e-14
Chrom1	5935628	0.999999	9.86445e-07	1.60394e-15
Chrom1	5936847	0.999999	1.04735e-06	2.44456e-15
Chrom1	5952816	0.999994	5.58412e-06	5.2559e-12
Chrom1	6030992	0.999978	2.1742e-05	8.52214e-11
Chrom1	6031992	0.999978	2.19329e-05	8.66732e-11
Chrom1	6033964	0.999978	2.23081e-05	8.95585e-11
Chrom1	6035479	0.999977	2.25953e-05	9.17948e-11
Chrom1	6075156	0.999967	3.2992e-05	1.88489e-10
Chrom1	6242416	0.999951	4.93759e-05	3.42192e-10
Chrom1	6283797	0.999948	5.24953e-05	3.50863e-10
Chrom1	6494474	0.999967	3.28927e-05	7.68943e-13
Chrom1	6495523	0.999971	2.85716e-05	1.16096e-12
Chrom1	6496556	0.999968	3.15251e-05	1.32376e-12
Chrom1	6497562	0.99993	6.9678e-05	6.0536e-12
Chrom1	6498578	0.999941	5.93733e-05	4.31235e-12
Chrom1	6500643	0.999932	6.77127e-05	4.9793e-12
Chrom1	6503225	0.999968	3.23857e-05	1.70513e-13
Chrom1	6504647	0.999937	6.29662e-05	4.92944e-12
Chrom1	6562859	0.999913	8.74569e-05	1.46106e-11
Chrom1	6583240	0.999429	0.000570798	4.33497e-10
Chrom1	6584527	0.999814	0.000185535	7.46808e-11
Chrom1	6585547	0.999875	0.000125104	3.11098e-11
Chrom1	6596996	0.999791	0.000208564	4.30042e-13
Chrom1	6598069	0.999923	7.69903e-05	1.86798e-13
Chrom1	6599169	0.999858	0.000142231	3.11303e-12
Chrom1	6600288	0.999901	9.89248e-05	1.53897e-12
Chrom1	6603319	0.999901	9.88944e-05	3.06903e-12
Chrom1	6653045	0.999844	0.000156476	5.95606e-11
Chrom1	6676652	0.999774	0.000225661	8.29225e-11
Chrom1	6679715	0.999933	6.65627e-05	6.85822e-12
Chrom1	6681433	0.998957	0.00104297	5.39553e-10
Chrom1	6693597	0.999906	9.37531e-05	9.07579e-12
Chrom1	6708647	0.999711	0.000289	6.1116e-12
Chrom1	6823670	0.999869	0.000130662	1.1503e-12
Chrom1	6825592	0.999087	0.000912697	1.14172e-10
Chrom1	6826598	0.999625	0.00037455	2.63807e-12
Chrom1	6927424	0.999824	0.000176054	8.382e-11
Chrom1	6929125	0.999882	0.000118372	8.15644e-12
Chrom1	7211846	0.99975	0.000250469	2.31246e-09
Chrom1	7336953	0.999748	0.000251939	1.26802e-09
Chrom1	7337979	0.999748	0.000251925	1.25416e-09
Chrom1	7339797	0.999748	0.0002519	1.22939e-09
Chrom1	7341511	0.999748	0.000251874	1.20579e-09
Chrom1	7342576	0.999748	0.000251858	1.19101e-09
Chrom1	7344550	0.999869	0.000131028	4.7119e-11
Chrom1	7395518	0.999754	0.000246352	2.76383e-09
Chrom1	7455170	0.999715	0.000284545	5.84161e-09
Chrom1	7508629	0.999614	0.000386221	1.27053e-08
Chrom1	7510460	0.999647	0.000353293	1.09911e-08
Chrom1	7513253	0.999753	0.000246819	5.26732e-09
Chrom1	7517725	0.999652	0.000347638	1.09121e-08
Chrom1	7860905	0.999697	0.000303451	1.30626e-08
Chrom1	8053995	0.999716	0.000284289	1.18281e-08
Chrom1	8179116	0.999663	0.000337048	1.58682e-08
Chrom1	8223442	0.999728	0.0002715	9.80214e-09
Chrom1	8254505	0.999763	0.000237442	7.02738e-09
Chrom1	8307278	0.999846	0.000154085	2.12315e-09
Chrom1	8367487	0.999814	0.000186085	3.27883e-09
Chrom1	8401094	0.999807	0.000193269	3.25726e-09
Chrom1	8412332	0.999758	0.000241735	4.90806e-09
Chrom1	8413344	0.999785	0.000215187	3.8182e-09
Chrom1	8415516	0.999798	0.000201973	3.35614e-09
Chrom1	8417334	0.999704	0.000295809	6.20728e-09
Chrom1	8418420	0.999812	0.000187543	2.85096e-09
Chrom1	8425864	0.999836	0.000163995	2.06602e-09
Chrom1	8441458	0.99983	0.000170299	1.90489e-09
Chrom1	8442539	0.999851	0.000148719	1.44353e-09
Chrom1	8444821	0.999856	0.000144104	1.27744e-09
Chrom1	8445821	0.999832	0.000167567	1.76062e-09
Chrom1	8449619	0.999821	0.000178636	1.91987e-09
Chrom1	8454772	0.999837	0.000162625	1.50917e-09
Chrom1	8486354	0.99987	0.00013036	5.06244e-10
Chrom1	8509224	0.999886	0.000113694	1.73528e-11
Chrom1	8510230	0.999897	0.000102761	5.26633e-11
Chrom1	8525074	0.999898	0.000101911	1.79363e-11
Chrom1	8528096	0.999874	0.000126302	2.04961e-11
Chrom1	8531117	0.999934	6.61722e-05	5.87838e-13
Chrom1	8534114	0.999929	7.14561e-05	3.72953e-12
Chrom1	8554570	0.999775	0.000224941	5.48476e-12
Chrom1	8596564	0.999847	0.000152703	4.33959e-10
Chrom1	8597690	0.999889	0.000111285	2.33026e-10
Chrom1	8601171	0.999836	0.000163617	5.36621e-10
Chrom1	8603315	0.999882	0.000117744	2.81318e-10
Chrom1	8608939	0.999874	0.000126464	3.49898e-10
Chrom1	8612578	0.99984	0.000159906	5.56686e-10
Chrom1	8807199	0.999927	7.32941e-05	9.42156e-11
Chrom1	8823318	0.999925	7.5342e-05	5.42167e-11
Chrom1	8828182	0.999816	0.000184127	2.26082e-10
Chrom1	8829495	0.999949	5.06956e-05	9.34796e-12
Chrom1	8830583	0.999927	7.25759e-05	1.85587e-11
Chrom1	8832021	0.999907	9.26127e-05	1.61176e-12
Chrom1	8833722	0.999929	7.07336e-05	1.05946e-11
Chrom1	8843583	0.999979	2.05111e-05	2.0195e-13
Chrom1	8844853	0.999907	9.32739e-05	1.44424e-11
Chrom1	8851388	0.999938	6.21753e-05	1.20137e-11
Chrom1	8907934	0.999959	4.086e-05	1.11114e-11
Chrom1	8911970	0.999919	8.13068e-05	3.98784e-11
Chrom1	8914842	0.99997	2.9981e-05	3.90257e-12
Chrom1	8915843	0.999943	5.72723e-05	1.60274e-11
Chrom1	8917222	0.999977	2.28147e-05	7.40468e-13
Chrom1	8919864	0.999948	5.17223e-05	1.58773e-11
Chrom1	8920907	0.999959	4.10674e-05	1.03974e-11
Chrom1	9005285	0.999987	1.26244e-05	4.49747e-12
Chrom1	9034115	0.999999	8.87545e-07	2.08927e-14
Chrom1	9035958	0.999998	2.21194e-06	1.23934e-13
Chrom1	9038365	0.999998	1.61008e-06	5.09157e-14
Chrom1	9039537	0.999999	6.62179e-07	6.71594e-15
Chrom1	9041723	1	4.28449e-07	4.65936e-16
Chrom1	9053896	0.999999	1.04582e-06	2.02401e-14
Chrom1	9055202	0.999999	5.75364e-07	2.30206e-15
Chrom1	9056329	0.999998	2.30474e-06	1.19897e-13
Chrom1	9058527	0.999999	8.92461e-07	1.85311e-14
Chrom1	9060237	0.999999	8.9363e-07	1.92929e-14
Chrom1	9062045	0.999999	9.38759e-07	2.09036e-14
Chrom1	9063196	1	1.434e-07	4.68564e-16
Chrom1	9067532	0.999999	8.5586e-07	2.92506e-14
Chrom1	9079556	0.999999	9.81847e-07	4.5923e-14
Chrom1	9081163	0.999999	1.07067e-06	5.19431e-14
Chrom1	9082547	0.999999	5.45444e-07	3.85258e-15
Chrom1	9083589	0.999999	1.0262e-06	5.64485e-14
Chrom1	9106349	0.999998	2.00507e-06	5.65887e-13
Chrom1	9116840	0.999998	2.03247e-06	6.22893e-13
Chrom1	9118014	0.999999	1.34239e-06	2.96358e-13
Chrom1	9119213	0.999999	1.45138e-06	3.47425e-13
Chrom1	9127370	0.999998	1.82604e-06	5.64087e-13
Chrom1	9129342	0.999999	1.30935e-06	2.90515e-13
Chrom1	9155925	1	2.65941e-07	3.61404e-16
Chrom1	9162442	1	1.31194e-07	4.63721e-17
Chrom1	9171325	1	4.08013e-07	2.05859e-15
Chrom1	9172713	1	2.39595e-07	2.06868e-16
Chrom1	9174545	1	3.04206e-07	5.04957e-16
Chrom1	9175558	1	3.61507e-07	8.48533e-16
Chrom1	9176560	1	4.02542e-07	9.92945e-16
Chrom1	9178669	1	4.68927e-07	9.76545e-16
Chrom1	9179706	1	3.08385e-07	1.25398e-16
Chrom1	9184182	0.999999	5.23733e-07	4.78764e-16
Chrom1	9185282	0.999999	1.01654e-06	1.79649e-16
Chrom1	9201124	0.999998	1.78755e-06	6.3287e-16
Chrom1	9202263	0.999999	1.05589e-06	1.83336e-15
Chrom1	9220837	0.999996	4.34425e-06	2.28416e-13
Chrom1	9223328	0.999997	3.44131e-06	1.26518e-13
Chrom1	9226250	0.999998	1.89799e-06	5.47351e-15
Chrom1	9228530	0.999994	6.39103e-06	4.6745e-13
Chrom1	9231417	0.999996	4.0513e-06	2.85178e-13
Chrom1	9246302	0.999988	1.19184e-05	2.14132e-12
Chrom1	9265103	0.999984	1.5939e-05	4.65742e-15
Chrom1	9266232	0.999998	2.24641e-06	4.03223e-15
Chrom1	9267295	0.999995	5.09977e-06	3.35515e-14
Chrom1	9268313	0.999995	5.02786e-06	3.80586e-14
Chrom1	9269327	0.999995	4.7927e-06	3.73453e-14
