chr	windowStart	windowEnd	D	f_d	f_dM	d_f
Chrom7	664208	669090	-0.022679	-0.631825	-0.180924	-0.009808
Chrom7	664729	679344	-0.025887	-0.572060	-0.251538	-0.012391
Chrom7	669162	686237	-0.012946	-0.447554	-0.207495	-0.006299
Chrom7	679346	694827	0.010343	0.176454	0.103095	0.004387
Chrom7	687465	697402	0.008181	0.054654	0.038488	0.003488
Chrom7	695276	698892	0.020827	0.151254	0.113605	0.010845
Chrom7	697421	702034	0.029831	0.344581	0.303064	0.014936
Chrom7	698928	709857	-0.032857	-0.719860	-0.101644	-0.012844
Chrom7	702539	714587	-0.024914	-0.461493	-0.067017	-0.008768
Chrom7	710672	718131	0.031677	0.198097	0.132495	0.014390
Chrom7	714598	723305	0.059060	0.317561	0.238066	0.030511
Chrom7	718156	726342	0.068536	0.291407	0.223575	0.032129
Chrom7	723945	729838	0.053570	0.272206	0.202587	0.020470
Chrom7	726699	737282	0.028939	0.355598	0.223052	0.011461
Chrom7	729839	746459	0.010802	0.091565	0.061032	0.004691
Chrom7	737612	750521	0.005871	0.020571	0.015399	-0.003744
Chrom7	746479	751399	0.042911	0.165953	0.126858	0.015740
Chrom7	750574	759057	0.090154	0.496311	0.415765	0.044660
Chrom7	751434	763433	0.124516	0.358942	0.293371	0.063736
Chrom7	759059	767331	0.018489	0.134011	0.095949	0.006551
Chrom7	764429	770696	0.008436	0.125001	0.084070	0.001833
Chrom7	767431	771038	0.043797	0.216448	0.159116	0.017529
Chrom7	770703	773959	-0.009065	-0.085615	-0.042677	-0.002169
Chrom7	771058	777724	-0.009127	-0.173159	-0.066802	-0.002677
Chrom7	773960	783598	0.034480	0.292722	0.200957	0.016591
Chrom7	778225	787763	0.077529	0.416227	0.300008	0.039811
Chrom7	783606	790546	0.048511	0.485417	0.211400	0.025468
Chrom7	787765	795340	0.051577	0.465351	0.267193	0.026981
Chrom7	790588	797263	0.124301	0.506113	0.308495	0.059259
Chrom7	795371	804724	0.043156	0.242387	0.095421	0.016201
Chrom7	797276	810845	-0.009690	-0.067141	-0.029694	-0.009566
Chrom7	804945	817283	0.054602	0.232203	0.147588	0.026017
Chrom7	811049	829795	0.033518	0.134294	0.086541	0.015538
Chrom7	817357	844589	0.033510	0.086311	0.062879	0.012800
Chrom7	830244	846976	0.043106	0.071085	0.049837	0.024988
Chrom7	844604	850555	0.074247	0.061036	0.044715	0.037851
Chrom7	847384	876400	0.095611	0.135403	0.108931	0.039560
Chrom7	855390	877918	0.087040	0.412520	0.362528	0.042253
Chrom7	876431	880139	0.029334	0.405455	0.279267	0.014571
Chrom7	877928	896376	0.027930	0.292409	0.196814	0.012063
Chrom7	880725	917143	0.073924	0.541391	0.419126	0.037168
Chrom7	896583	920129	0.033909	0.292554	0.172660	0.017954
Chrom7	917239	923604	0.032133	0.270191	0.128684	0.016905
Chrom7	920193	928529	0.030285	0.373824	0.145223	0.016119
Chrom7	923625	928814	0.024337	0.327830	0.144154	0.010063
Chrom7	928534	929082	0.073832	0.371121	0.293403	0.032825
Chrom7	928822	929279	0.093823	0.378512	0.290875	0.043321
Chrom7	929088	929465	0.091383	0.477602	0.328482	0.037058
Chrom7	929280	931022	0.049481	0.396497	0.239165	0.017005
Chrom7	929469	936561	0.020609	0.106238	0.075322	0.006387
Chrom7	931492	939461	-0.014509	-0.108457	-0.068411	-0.008195
Chrom7	936568	952340	0.067785	0.378984	0.249471	0.028211
Chrom7	939848	958295	0.127046	0.521079	0.318544	0.055318
Chrom7	952613	969152	0.058443	0.467339	0.219217	0.026459
Chrom7	958452	981944	0.043829	0.310771	0.208180	0.019365
Chrom7	969792	986737	0.035070	0.222187	0.172436	0.014484
Chrom7	982274	992364	0.052549	0.280705	0.225368	0.024825
Chrom7	987539	995367	0.134067	0.363185	0.314702	0.063934
Chrom7	992407	995789	0.082993	0.243395	0.164766	0.041791
Chrom7	995381	1003018	0.059975	0.184541	0.123174	0.026861
Chrom7	995799	1009047	0.084951	0.336828	0.285908	0.038103
Chrom7	1003041	1010785	-0.010351	-0.189803	-0.079078	-0.007182
Chrom7	1009052	1013834	-0.050047	-7.351982	-0.496194	-0.025359
Chrom7	1010790	1020544	-0.011799	-0.511070	-0.192000	-0.006789
Chrom7	1013853	1024654	0.008312	0.266796	0.160136	0.003590
Chrom7	1020545	1029667	0.034424	0.662252	0.451495	0.016037
Chrom7	1024672	1032058	-0.010436	-0.136903	-0.049156	-0.005839
Chrom7	1029684	1032608	-0.085219	-0.603379	-0.215183	-0.044805
Chrom7	1032092	1034230	0.001630	0.010730	0.006254	-0.000142
Chrom7	1032617	1035272	-0.064188	-0.882747	-0.310111	-0.031898
Chrom7	1034276	1036895	-0.056085	-0.444067	-0.204266	-0.029333
Chrom7	1035275	1045558	0.048940	0.263686	0.186795	0.022678
Chrom7	1036953	1048805	0.043572	0.387750	0.262793	0.020717
Chrom7	1045628	1053438	0.059095	0.348531	0.288921	0.025701
Chrom7	1048810	1055839	0.139684	0.237999	0.219446	0.048569
Chrom7	1053557	1059892	0.049115	0.085805	0.067525	0.008225
Chrom7	1055911	1060814	-0.031567	-0.155565	-0.086972	-0.019945
Chrom7	1059905	1062186	0.006880	0.026763	0.018601	0.000101
Chrom7	1060831	1062701	-0.015162	-0.050155	-0.033406	-0.016318
Chrom7	1062205	1064368	-0.012803	-0.034390	-0.023507	-0.015045
Chrom7	1062713	1068607	0.014303	0.064476	0.048140	0.004256
Chrom7	1064758	1080557	0.008234	0.249406	0.151629	0.004143
Chrom7	1070812	1088042	-0.004564	-1.311797	-0.260202	-0.002358
Chrom7	1080558	1094630	0.010232	0.527051	0.457875	0.004654
Chrom7	1088095	1098378	0.000738	0.023457	0.011916	0.000377
Chrom7	1094729	1100697	-0.050631	-2.079843	-0.443273	-0.025623
Chrom7	1098605	1105683	-0.080197	-10.540113	-0.557616	-0.040820
Chrom7	1100702	1112507	-0.047744	-3.511740	-0.451772	-0.023327
Chrom7	1105693	1113307	-0.012552	-0.319489	-0.133510	-0.005543
Chrom7	1112521	1113711	-0.018323	-0.191705	-0.103226	-0.008346
Chrom7	1113314	1117565	-0.023627	-0.244940	-0.130447	-0.012912
Chrom7	1113715	1120572	0.008793	0.083512	0.052880	0.001462
Chrom7	1117791	1137364	-0.000479	-0.003013	-0.002086	-0.000212
Chrom7	1120679	1146390	-0.042310	-0.327685	-0.174569	-0.017359
Chrom7	1137371	1162076	-0.052308	-0.414222	-0.188230	-0.019798
Chrom7	1147076	1164544	0.002835	0.018349	0.008506	0.003262
Chrom7	1162092	1166611	0.090531	0.459282	0.249769	0.038309
Chrom7	1164591	1175404	0.111421	0.396742	0.249531	0.052267
Chrom7	1166787	1190765	0.083239	0.292503	0.190876	0.033974
Chrom7	1175439	1193578	0.155975	0.573394	0.440737	0.072303
Chrom7	1190767	1196477	0.211718	0.814441	0.725560	0.108978
Chrom7	1193674	1200134	0.189562	0.848255	0.701800	0.094813
Chrom7	1196519	1203052	0.214623	0.856199	0.736840	0.110852
Chrom7	1200162	1210361	0.178544	0.757160	0.684919	0.085200
Chrom7	1203265	1217925	0.042805	0.347183	0.186988	0.018704
Chrom7	1210563	1230824	-0.001746	-0.032092	-0.007687	-0.000586
Chrom7	1217930	1236373	0.016726	0.140903	0.067970	0.004584
Chrom7	1230831	1242945	0.026671	0.123409	0.094606	0.009587
Chrom7	1236524	1248355	0.005509	0.026202	0.018833	0.000595
Chrom7	1243176	1256631	0.020796	0.121649	0.079403	0.008154
Chrom7	1248385	1265897	0.030466	0.179549	0.099938	0.011730
Chrom7	1256656	1275510	0.128305	0.376165	0.280748	0.049428
Chrom7	1266090	1281892	0.219916	0.588626	0.529429	0.106666
Chrom7	1275772	1289690	0.197572	0.676578	0.605036	0.091349
Chrom7	1282543	1293403	0.072873	0.458394	0.308540	0.030316
Chrom7	1290261	1294710	-0.014060	-0.209519	-0.041792	-0.005091
Chrom7	1293514	1296474	-0.037944	-0.389287	-0.075830	-0.010051
Chrom7	1294760	1298749	-0.101315	-4.304626	-0.251744	-0.041005
Chrom7	1296702	1301136	-0.078204	-1.423815	-0.173237	-0.030765
Chrom7	1298859	1311245	0.101803	0.316383	0.184222	0.049274
Chrom7	1302788	1315184	0.153539	0.445529	0.357218	0.073169
Chrom7	1311348	1325434	0.193374	0.532286	0.476287	0.094230
Chrom7	1315299	1325797	0.168589	0.475241	0.394699	0.093681
Chrom7	1325489	1327567	0.068305	0.282715	0.181371	0.045606
Chrom7	1325807	1327995	-0.043100	-0.728739	-0.115942	-0.019864
Chrom7	1327589	1329025	0.030364	0.221759	0.063630	0.017271
Chrom7	1328012	1333208	0.138281	0.440960	0.290631	0.068333
Chrom7	1329030	1336631	0.020792	0.088127	0.045109	0.012465
Chrom7	1333405	1339642	0.034601	0.124859	0.064519	0.021394
Chrom7	1336921	1341474	0.072966	0.215962	0.139863	0.042413
Chrom7	1339778	1343472	0.051481	0.191951	0.134547	0.026659
Chrom7	1341544	1344307	0.078170	0.393765	0.239936	0.039770
Chrom7	1343474	1346509	0.066998	0.589088	0.277739	0.036251
Chrom7	1344350	1352049	0.001900	0.061933	0.017066	0.001334
Chrom7	1346574	1365935	-0.023148	-0.828751	-0.237068	-0.013322
Chrom7	1352427	1372844	-0.006823	-0.110546	-0.054240	-0.007471
Chrom7	1365985	1375518	0.039648	0.284223	0.176923	0.016241
Chrom7	1372875	1380501	-0.017373	-0.104125	-0.043274	-0.010006
Chrom7	1375531	1389637	-0.029155	-0.325607	-0.087418	-0.015259
Chrom7	1380602	1390757	-0.034365	-0.851483	-0.090519	-0.015981
Chrom7	1389643	1393582	-0.053154	-0.745959	-0.142230	-0.022524
Chrom7	1390795	1396169	0.007231	0.059697	0.027277	0.002660
Chrom7	1393593	1405949	0.001714	0.015136	0.008118	0.000672
Chrom7	1396366	1418796	-0.020998	-0.200109	-0.078697	-0.011194
Chrom7	1405962	1427163	0.014805	0.095598	0.048542	0.003029
Chrom7	1419489	1435806	0.084936	0.238950	0.150663	0.037954
Chrom7	1427200	1448025	0.062401	0.236007	0.130072	0.026174
Chrom7	1436302	1459170	0.066679	0.348132	0.215169	0.027494
Chrom7	1448089	1459413	0.144360	0.512777	0.421482	0.074822
Chrom7	1459174	1459734	0.138902	0.600677	0.551265	0.076496
Chrom7	1459417	1460370	0.138232	0.446786	0.385388	0.074344
Chrom7	1459740	1460686	0.046495	0.203217	0.133271	0.023225
Chrom7	1460391	1463550	0.107313	0.248506	0.182428	0.044247
Chrom7	1460741	1465761	0.198033	0.308609	0.232199	0.087624
Chrom7	1463705	1473766	0.137943	0.263627	0.153367	0.069525
Chrom7	1466391	1474974	0.229897	0.258822	0.203414	0.100022
Chrom7	1473794	1481585	0.266479	0.240575	0.217659	0.109221
Chrom7	1475206	1484632	0.139955	0.246918	0.205919	0.056901
Chrom7	1481614	1497233	0.034896	0.143205	0.105859	0.015523
Chrom7	1484739	1505966	0.011862	0.063731	0.040045	0.004528
Chrom7	1497249	1511065	0.035313	0.217715	0.148454	0.012831
Chrom7	1507141	1513650	0.044559	0.296628	0.205733	0.020540
Chrom7	1511193	1520792	0.033851	0.299132	0.167156	0.013936
Chrom7	1513691	1523822	-0.007034	-0.076149	-0.036619	-0.004182
Chrom7	1520856	1534531	0.117156	0.322685	0.271389	0.046555
Chrom7	1523856	1538660	0.190265	0.401265	0.348715	0.073103
Chrom7	1534540	1549850	0.074581	0.309457	0.178237	0.024728
Chrom7	1538773	1562855	0.017177	0.069170	0.036158	0.005519
Chrom7	1549939	1574477	0.005395	0.024561	0.014577	0.003523
Chrom7	1563910	1586677	0.016175	0.073358	0.044021	0.006245
Chrom7	1574515	1592453	0.021188	0.130977	0.087586	0.007849
Chrom7	1586819	1594644	-0.001513	-0.047636	-0.017865	-0.001524
Chrom7	1592460	1599076	-0.017728	-2.164613	-0.292601	-0.009592
Chrom7	1594647	1607245	0.043252	0.333232	0.261856	0.019743
Chrom7	1599164	1614647	0.074949	0.351750	0.243998	0.034666
Chrom7	1607683	1621990	-0.024006	-0.196551	-0.089133	-0.010216
Chrom7	1614708	1632816	-0.049574	-1.140534	-0.262830	-0.020349
Chrom7	1622369	1639417	-0.008709	-0.249545	-0.059408	-0.003728
Chrom7	1633071	1643653	0.007412	0.122186	0.064490	0.003513
Chrom7	1639421	1650933	0.034813	0.295476	0.216193	0.014080
Chrom7	1644845	1658967	0.029947	0.232482	0.136705	0.012712
Chrom7	1650949	1670281	0.026756	0.203535	0.126191	0.011502
Chrom7	1659934	1673243	0.027810	0.162571	0.121560	0.012023
Chrom7	1670363	1683203	0.016227	0.111846	0.071927	0.005814
Chrom7	1673345	1690863	0.008007	0.052679	0.035827	0.001325
Chrom7	1683439	1695969	-0.005569	-0.034689	-0.025927	-0.003462
Chrom7	1691287	1698729	0.042430	0.183958	0.159148	0.018218
Chrom7	1696165	1703942	0.050727	0.190747	0.156260	0.021596
Chrom7	1698735	1708679	0.014476	0.084132	0.059483	0.006057
Chrom7	1704701	1716571	0.028547	0.141447	0.109992	0.014248
Chrom7	1708767	1730968	0.047408	0.229404	0.192825	0.021542
Chrom7	1717041	1736273	0.182437	0.643754	0.584848	0.077174
Chrom7	1731004	1744176	0.273257	0.667268	0.612669	0.115927
Chrom7	1736372	1759264	0.292241	0.592658	0.548153	0.116038
Chrom7	1744738	1769666	0.232991	0.545599	0.498979	0.090793
Chrom7	1759916	1772434	0.205542	0.376754	0.356131	0.071347
Chrom7	1769695	1776820	0.286301	0.381193	0.367129	0.105976
Chrom7	1772756	1780629	0.255883	0.386178	0.373844	0.099815
Chrom7	1776961	1785836	0.265080	0.425130	0.417274	0.102659
Chrom7	1780656	1792059	0.301315	0.464961	0.450855	0.117221
Chrom7	1786126	1804459	0.305338	0.511278	0.494168	0.119756
Chrom7	1792086	1816731	0.128944	0.276037	0.219142	0.057888
Chrom7	1805427	1825279	0.059486	0.183110	0.125451	0.027326
Chrom7	1816891	1831495	0.078175	0.447311	0.308336	0.031430
Chrom7	1825295	1841102	0.017879	0.097065	0.067772	0.007109
Chrom7	1831678	1844332	0.003224	0.021214	0.014974	0.000682
Chrom7	1841107	1849128	-0.005760	-0.097246	-0.054969	-0.002000
Chrom7	1844338	1851621	0.027101	0.103913	0.081518	0.009791
Chrom7	1849319	1856520	0.106082	0.245644	0.214239	0.056462
Chrom7	1851840	1860009	0.086475	0.386951	0.251447	0.036443
Chrom7	1856633	1862788	-0.004083	-0.028496	-0.013257	-0.005038
Chrom7	1860055	1863094	-0.008971	-0.025888	-0.020337	-0.005549
Chrom7	1862797	1863285	-0.127892	-0.331941	-0.205215	-0.076640
Chrom7	1863106	1863515	-0.146188	-0.362003	-0.223456	-0.092004
Chrom7	1863307	1864489	0.008434	0.034522	0.026693	-0.000075
Chrom7	1863570	1868109	0.075221	0.451860	0.367773	0.034176
Chrom7	1864500	1870773	0.148144	0.733388	0.697358	0.069970
Chrom7	1868299	1873758	0.123550	0.734051	0.691056	0.060650
Chrom7	1870981	1877381	0.104903	0.747729	0.706879	0.053719
Chrom7	1874110	1879883	0.096244	0.670070	0.589805	0.049836
Chrom7	1877525	1886686	0.075161	0.515815	0.391229	0.039282
Chrom7	1879991	1891858	0.100418	0.391917	0.313078	0.046797
Chrom7	1886874	1902560	0.100465	0.349722	0.250352	0.040864
Chrom7	1892590	1911276	0.084344	0.303007	0.217116	0.034638
Chrom7	1903690	1931626	0.118679	0.360654	0.307277	0.048453
Chrom7	1912523	1953659	0.100588	0.257771	0.179093	0.045645
Chrom7	1934928	1955987	0.041880	0.147111	0.094616	0.021489
Chrom7	1953747	1961072	0.029578	0.124809	0.083332	0.008969
Chrom7	1956002	1966697	0.110180	0.329649	0.218615	0.043579
Chrom7	1961126	1967499	0.068835	0.421164	0.184058	0.034728
Chrom7	1966726	1968307	-0.071638	11.381975	-0.289261	-0.031712
Chrom7	1967517	1969385	-0.067985	13.786368	-0.328889	-0.031008
Chrom7	1968406	1970112	-0.077552	-3.315473	-0.347202	-0.035587
Chrom7	1969406	1970714	-0.101673	-3.887160	-0.349466	-0.048306
Chrom7	1970118	1971444	-0.062793	-1.499644	-0.143681	-0.021896
Chrom7	1970870	1972807	-0.048675	-0.701331	-0.158231	-0.015420
Chrom7	1971459	1973577	-0.079535	-3.598683	-0.327330	-0.035520
Chrom7	1972843	1974323	-0.122916	1.528389	-0.422497	-0.051211
Chrom7	1973609	1974825	-0.132175	2.803206	-0.419378	-0.055115
Chrom7	1974325	1975241	-0.146448	1.482070	-0.432354	-0.057032
Chrom7	1974826	1977905	-0.055842	2.435797	-0.150473	-0.020226
Chrom7	1975249	1978684	0.018279	0.174696	0.060345	0.009180
Chrom7	1977918	1979597	-0.040984	-2.694012	-0.198799	-0.015781
Chrom7	1978762	1980824	-0.038240	-3.109363	-0.195778	-0.013469
Chrom7	1979604	1981909	-0.025707	-0.906107	-0.185981	-0.010462
Chrom7	1980872	1983096	-0.052627	3.094414	-0.376959	-0.023131
Chrom7	1981972	1983802	-0.085887	1.397834	-0.293749	-0.032739
Chrom7	1983118	1985085	-0.044759	-0.585422	-0.100369	-0.015181
Chrom7	1983858	1986122	-0.059594	-0.234047	-0.078575	-0.029429
Chrom7	1985152	1987837	-0.082563	-1.276289	-0.170754	-0.035757
Chrom7	1986138	1992618	0.013166	0.036062	0.019529	0.005183
Chrom7	1987890	1994693	0.053328	0.063742	0.038537	0.038599
Chrom7	1992635	1995554	-0.274721	-0.840123	-0.202228	-0.088532
Chrom7	1994700	1997980	-0.610642	-24.398596	-0.294971	-0.320144
Chrom7	1995738	1999596	-0.397682	-0.685050	-0.163088	-0.151582
Chrom7	1997988	2001784	-0.562038	-1.002460	-0.217438	-0.251738
Chrom7	1999598	2003297	-0.585534	-13.970977	-0.343023	-0.349672
Chrom7	2001962	2006052	-0.443850	-7.812613	-0.330997	-0.232766
Chrom7	2003333	2008973	-0.371123	-1.030903	-0.238059	-0.187519
Chrom7	2006342	2009991	-0.531707	-1.587511	-0.327710	-0.365522
Chrom7	2009048	2017549	-0.474670	-25.122996	-0.483376	-0.209516
Chrom7	2010074	2022415	0.008753	0.038056	0.020862	0.014482
Chrom7	2018495	2034173	0.053512	0.230527	0.165359	0.028597
Chrom7	2022422	2043632	-0.013764	-0.144520	-0.055489	-0.006530
Chrom7	2035549	2054895	-0.001001	-0.006291	-0.003616	-0.002177
Chrom7	2043667	2059158	0.062591	0.309481	0.259856	0.029113
Chrom7	2055010	2061535	0.061509	0.600849	0.413320	0.029028
Chrom7	2059633	2064713	0.090439	0.393284	0.269091	0.046850
Chrom7	2061598	2065086	0.218563	0.467801	0.375988	0.122855
Chrom7	2064738	2068249	0.129806	0.485932	0.422554	0.066069
Chrom7	2065136	2075160	0.067158	0.444867	0.373269	0.032336
Chrom7	2068290	2092642	0.024181	0.180019	0.104979	0.010229
Chrom7	2075535	2094292	0.051168	0.139861	0.102991	0.017510
Chrom7	2092760	2095691	0.059819	0.187461	0.120437	0.014491
Chrom7	2094363	2106058	0.033375	0.196878	0.098576	0.007406
Chrom7	2095710	2113646	0.037761	0.219324	0.112776	0.017618
Chrom7	2106123	2117004	0.120985	0.377074	0.234929	0.066871
Chrom7	2113801	2121202	0.196676	0.430784	0.312198	0.114467
Chrom7	2117183	2128313	0.088934	0.389015	0.267177	0.044075
Chrom7	2122507	2132152	0.018162	0.217416	0.141367	0.007251
Chrom7	2128587	2133628	0.018634	0.279151	0.161512	0.006903
Chrom7	2132335	2134425	0.029334	0.367156	0.254144	0.011767
Chrom7	2133653	2138596	0.012146	0.218138	0.151546	0.005439
Chrom7	2134436	2151017	0.005114	0.110598	0.052495	0.001147
Chrom7	2138609	2157097	0.000997	0.012742	0.005455	-0.001180
Chrom7	2151763	2162060	0.001020	0.007029	0.003541	-0.000769
