chr	windowStart	windowEnd	D	f_d	f_dM	d_f
contig50	2466517	2519412	0.002695	0.186764	0.108098	0.001107
contig50	2498417	2532585	0.001946	0.029495	0.021977	0.000579
contig50	2519481	2550009	0.006313	0.084152	0.050523	0.002301
contig50	2534672	2569675	-0.009578	-0.315690	-0.107701	-0.005792
contig50	2550069	2645448	-0.016826	-1.248341	-0.322841	-0.008725
contig50	2571689	2655729	0.006520	0.199860	0.104843	0.003217
contig50	2645455	2694629	0.008786	0.205276	0.137719	0.004686
contig50	2655769	2749390	-0.010279	-0.603235	-0.151667	-0.005771
contig50	2694743	2751338	0.007021	0.235594	0.083069	0.003200
contig50	2749392	2767876	0.019654	0.492451	0.342570	0.009557
contig50	2751491	2780267	-0.003675	-0.196952	-0.102285	-0.001947
contig50	2767885	2799588	-0.020109	12.671141	-0.512853	-0.010191
contig50	2783979	2880395	-0.011499	-13.429485	-0.265303	-0.005900
contig50	2821810	2905649	0.019768	0.763926	0.298590	0.010309
contig50	2880410	2920157	0.022428	0.541055	0.219340	0.011405
contig50	2905678	2937083	-0.006939	-0.174746	-0.079517	-0.003770
contig50	2920162	2940936	-0.012812	-0.429321	-0.190251	-0.006326
contig50	2937091	2947386	0.015752	0.336324	0.211793	0.006786
contig50	2940997	2953490	0.022150	0.441655	0.272791	0.010149
contig50	2947400	2955248	0.009102	0.215812	0.094675	0.004713
contig50	2953764	2958923	0.000471	0.013757	0.005790	-0.000141
contig50	2955291	2961137	-0.022471	-1.071798	-0.268485	-0.011117
contig50	2958998	2979385	-0.052430	-2.602458	-0.500866	-0.026105
contig50	2961149	2985921	-0.019265	-0.612643	-0.219974	-0.008295
contig50	2979387	3012897	0.010513	0.378663	0.144380	0.005482
contig50	2985964	3034995	-0.008206	-0.966883	-0.164790	-0.004275
contig50	3013067	3044791	0.003742	0.176619	0.087156	0.001851
contig50	3035021	3048412	0.015506	0.469751	0.325593	0.007563
contig50	3045457	3088490	0.005951	0.208100	0.131935	0.002332
contig50	3048421	3093979	0.009010	0.338407	0.213576	0.004071
contig50	3088497	3099575	0.005949	0.286279	0.158540	0.002824
contig50	3094000	3102438	-0.009165	-0.499925	-0.175429	-0.004904
contig50	3099614	3106779	0.003987	0.118107	0.056928	0.001325
contig50	3102570	3112812	0.009059	0.214423	0.127655	0.004347
contig50	3107481	3134555	0.001527	0.034622	0.019971	-0.000079
contig50	3115464	3136244	0.013535	0.212658	0.152800	0.005987
contig50	3134581	3136925	0.036320	0.304685	0.265161	0.017798
contig50	3136263	3143724	0.030420	0.296573	0.202462	0.012915
contig50	3136956	3151956	0.004501	0.090648	0.037066	0.000821
contig50	3143821	3154889	-0.005680	-0.133396	-0.059782	-0.003186
contig50	3151959	3158584	-0.004193	-0.113441	-0.047001	-0.002185
contig50	3154973	3162910	-0.022630	-0.272715	-0.122947	-0.010912
contig50	3158676	3166864	-0.012463	-0.123573	-0.071027	-0.007651
contig50	3162950	3169724	0.087984	0.543966	0.491262	0.038360
contig50	3166938	3170087	0.148281	0.604852	0.519030	0.069548
contig50	3169732	3170643	0.181053	0.685805	0.573181	0.089959
contig50	3170093	3171372	0.151507	0.617473	0.524701	0.084056
contig50	3170679	3171579	0.045115	0.119727	0.107508	0.033430
contig50	3171384	3171950	0.133695	0.322268	0.286054	0.086845
contig50	3171615	3173612	0.122428	0.430113	0.202251	0.050440
contig50	3171951	3179113	0.043002	0.165972	0.070450	0.015622
contig50	3173616	3180577	0.072566	0.297318	0.203733	0.030336
contig50	3179139	3184796	0.088190	0.276888	0.190326	0.030165
contig50	3180630	3188971	0.084442	0.315007	0.193852	0.029187
contig50	3184996	3191384	-0.006353	-0.054140	-0.020231	-0.006656
contig50	3189131	3202889	-0.049523	-0.921509	-0.211415	-0.022885
contig50	3191413	3206469	-0.036224	10.821768	-0.211892	-0.017270
contig50	3203706	3219941	-0.012340	-2.659812	-0.085723	-0.003586
contig50	3206487	3223678	0.057424	0.606262	0.404514	0.030157
contig50	3220002	3233146	0.079388	0.505360	0.267778	0.040149
contig50	3223776	3237351	0.067913	0.457701	0.233797	0.033150
contig50	3233254	3240735	0.028965	0.169470	0.064960	0.012416
contig50	3237401	3247017	-0.208753	-0.782077	-0.188362	-0.118251
contig50	3240739	3248866	-0.193358	-0.747895	-0.198053	-0.112327
contig50	3247031	3252483	0.105470	0.252887	0.118309	0.042732
contig50	3248876	3256773	0.157755	0.444647	0.260200	0.068378
contig50	3252492	3262870	0.108748	0.630820	0.478744	0.048060
contig50	3256844	3265232	0.034249	0.473359	0.266636	0.013972
contig50	3262891	3266798	-0.004022	-0.090163	-0.020539	-0.005182
contig50	3265243	3280770	-0.018622	-0.829764	-0.111779	-0.008876
contig50	3267514	3303157	0.012669	0.306424	0.158143	0.006051
contig50	3280859	3305023	0.007169	0.218781	0.103773	0.002372
contig50	3303181	3308808	0.001162	0.031580	0.014053	-0.000692
contig50	3305213	3312545	-0.011005	-0.556649	-0.121542	-0.006101
contig50	3308849	3318821	-0.016260	-0.845646	-0.153672	-0.007842
contig50	3312596	3322149	0.004091	0.096238	0.044639	0.002070
contig50	3318875	3323521	-0.009001	-0.364455	-0.128213	-0.004619
contig50	3322206	3324765	0.003938	0.052770	0.029131	0.001420
contig50	3323537	3327498	0.024096	0.219710	0.149197	0.012011
contig50	3324779	3334003	0.047182	0.532460	0.309091	0.021938
contig50	3327771	3338371	0.043572	0.599333	0.216495	0.019946
contig50	3334206	3349025	0.001830	0.053408	0.012431	0.000357
contig50	3338402	3352143	0.003827	0.180236	0.069821	0.001834
contig50	3349035	3358593	0.016826	0.371824	0.175387	0.005754
contig50	3352291	3361153	0.021327	0.298100	0.164519	0.007763
contig50	3358625	3377542	0.023131	0.347902	0.235471	0.010437
contig50	3361673	3379694	0.005457	0.171860	0.050468	0.000912
contig50	3377600	3396765	0.008851	0.251804	0.078637	0.003321
contig50	3379700	3410566	0.002944	0.093473	0.039098	0.000707
contig50	3396838	3418366	0.022710	0.451063	0.249537	0.011345
contig50	3413491	3430955	0.043816	0.510952	0.368164	0.021671
contig50	3418528	3457844	0.015352	0.303540	0.182592	0.006495
contig50	3430997	3462260	-0.030670	-1.024340	-0.276305	-0.015129
contig50	3460590	3468402	-0.026264	-0.645161	-0.225386	-0.013748
contig50	3462304	3473999	0.008574	0.172083	0.143216	0.003827
contig50	3468406	3479238	0.005331	0.121918	0.083671	0.001725
contig50	3474218	3482887	0.006535	0.171470	0.083358	0.002448
contig50	3479251	3485202	0.039969	0.564884	0.344955	0.020877
contig50	3482897	3488734	0.021049	0.416583	0.124096	0.016158
contig50	3485294	3496084	-0.009168	-0.308107	-0.061178	-0.001045
contig50	3488799	3499055	0.011421	0.232462	0.111075	0.005582
contig50	3496148	3505496	0.015478	0.308393	0.140596	0.008198
contig50	3499193	3508375	0.027705	0.448481	0.218747	0.011587
contig50	3505541	3512255	0.020691	0.379227	0.159505	0.008729
contig50	3508478	3518528	-0.003056	-0.066516	-0.025447	-0.001347
contig50	3512281	3522590	0.064220	0.485397	0.328860	0.026376
contig50	3518552	3533664	0.089586	0.565440	0.455896	0.039116
contig50	3522645	3535900	0.025316	0.325119	0.204460	0.012343
contig50	3533735	3543508	-0.012540	-0.163836	-0.065310	-0.005554
contig50	3536270	3550873	0.009071	0.072118	0.038588	0.002480
contig50	3543573	3552436	0.021339	0.232454	0.151783	0.008302
contig50	3550961	3557443	0.065027	0.537385	0.385381	0.029449
contig50	3552457	3559294	0.088554	0.472242	0.340924	0.039271
contig50	3558172	3562230	0.046061	0.335080	0.213948	0.021642
contig50	3559312	3565935	0.026366	0.433335	0.262740	0.012133
contig50	3562470	3568177	-0.017904	-0.811773	-0.120011	-0.009748
contig50	3566010	3568552	0.050426	0.433044	0.164110	0.017399
contig50	3568202	3569048	0.106341	0.552478	0.373836	0.047468
contig50	3568568	3571936	0.019172	0.158216	0.088015	0.008243
contig50	3569049	3583714	0.007576	0.083912	0.046710	0.003511
contig50	3572067	3587583	0.007300	0.153476	0.064363	0.004516
contig50	3583722	3592323	0.005738	0.122053	0.051472	0.001983
contig50	3587648	3596742	0.041559	0.461193	0.298247	0.017207
contig50	3592401	3598348	0.032348	0.594012	0.376044	0.014047
contig50	3596782	3619549	0.004566	0.509574	0.221334	0.001920
contig50	3598355	3625110	0.038772	0.575642	0.236721	0.015513
contig50	3619564	3628853	0.069395	0.507481	0.202606	0.030045
contig50	3625221	3631356	0.019268	0.243825	0.080837	0.007532
contig50	3628908	3632552	-0.025720	-2.921014	-0.161491	-0.010134
contig50	3631404	3633119	0.020205	0.468057	0.047573	0.013202
contig50	3632582	3633789	0.043079	0.571699	0.123726	0.021603
contig50	3633149	3635870	0.007510	0.127289	0.084836	0.003278
contig50	3633794	3637474	-0.002677	-0.069794	-0.037258	-0.001498
contig50	3635876	3638751	0.010915	0.335830	0.107482	0.007042
contig50	3637596	3650578	0.010419	0.375185	0.101395	0.006618
contig50	3641820	3667995	-0.001799	-0.080623	-0.032873	-0.000898
contig50	3650584	3670839	0.009091	0.377211	0.238546	0.004212
contig50	3668026	3672370	0.019595	0.406533	0.283061	0.009110
contig50	3671257	3672702	0.002413	0.029134	0.020039	0.000615
contig50	3672382	3673428	-0.006750	-0.095336	-0.058817	-0.003211
contig50	3672720	3674129	0.014337	0.312356	0.167499	0.007186
contig50	3673446	3674638	0.018527	0.395222	0.238159	0.009901
contig50	3674134	3675106	0.010123	0.199120	0.103755	0.005486
contig50	3674647	3675949	0.018906	0.272127	0.157221	0.009603
contig50	3675127	3676238	-0.040847	-0.643031	-0.081568	-0.013222
contig50	3675954	3676360	-0.116015	-1.249158	-0.105857	-0.050763
contig50	3676240	3676816	0.010618	0.086196	0.021729	0.002996
contig50	3676378	3677518	0.018891	0.128595	0.061323	0.009413
contig50	3676822	3677812	-0.025268	-0.115666	-0.046749	-0.007066
contig50	3677533	3678072	0.047236	0.084532	0.050083	0.022449
contig50	3677842	3678965	0.074268	0.173088	0.121595	0.032969
contig50	3678090	3679584	-0.018096	-0.229129	-0.116334	-0.009945
contig50	3678980	3679998	-0.078925	-1.086116	-0.244351	-0.036341
contig50	3679605	3680440	-0.159563	4.057452	-0.200560	-0.066200
contig50	3680027	3682280	-0.116247	1.826450	-0.211577	-0.047729
contig50	3680475	3685368	-0.021944	-1.006608	-0.202162	-0.010475
contig50	3682298	3686120	0.006052	0.084686	0.059132	0.001847
contig50	3685385	3687258	0.012547	0.130631	0.086962	0.004184
contig50	3686147	3689757	0.039887	0.374492	0.243153	0.016048
contig50	3687259	3719077	0.036693	0.480661	0.257763	0.014948
contig50	3689873	3719819	-0.002387	-0.054072	-0.011135	0.001115
contig50	3719081	3720218	0.010321	0.091157	0.023574	0.013894
contig50	3719856	3720993	0.054394	0.361861	0.142895	0.036676
contig50	3720307	3723235	0.043933	0.530214	0.270280	0.020188
contig50	3721008	3725066	0.028347	0.465155	0.272594	0.011952
contig50	3723485	3727142	0.027021	0.143293	0.086806	0.009991
contig50	3725119	3732193	0.031593	0.138034	0.081082	0.013273
contig50	3727209	3734125	0.016415	0.090473	0.034199	0.007002
contig50	3732418	3738083	0.024135	0.201061	0.067273	0.009428
contig50	3734333	3761642	0.029570	0.444964	0.231247	0.012931
contig50	3738505	3767361	0.012803	0.205617	0.100887	0.005307
contig50	3761833	3770496	0.012848	0.190721	0.082633	0.005420
contig50	3767827	3771986	0.010747	0.137391	0.065098	0.005759
contig50	3770501	3788088	0.014221	0.179660	0.084737	0.006817
contig50	3772120	3798903	0.046177	0.345795	0.202134	0.019131
contig50	3788132	3814634	0.029680	0.241148	0.143110	0.011456
contig50	3799043	3822409	0.032299	0.361797	0.118859	0.009362
contig50	3820790	3824539	0.034471	0.298656	0.074594	0.013147
contig50	3822415	3828940	-0.022088	-0.473313	-0.081090	-0.007659
contig50	3824748	3840692	-0.013184	-0.701879	-0.132074	-0.004699
contig50	3829126	3845133	0.018921	0.349560	0.121762	0.008548
contig50	3840716	3848255	0.054318	0.621863	0.312654	0.025764
contig50	3845247	3849970	0.022442	0.293365	0.136347	0.011388
contig50	3848284	3853745	-0.020104	-0.534341	-0.111866	-0.009842
contig50	3850041	3887599	0.003991	0.060968	0.024960	-0.001054
contig50	3854184	3891786	-0.013504	-0.223360	-0.104009	-0.009793
contig50	3887608	3903344	-0.025358	-1.034505	-0.238790	-0.013144
contig50	3891826	3908321	-0.033985	-1.661114	-0.239320	-0.015499
contig50	3903412	3912001	-0.029251	-1.520114	-0.245528	-0.013402
contig50	3908394	3923551	0.007863	0.190679	0.093912	0.003898
contig50	3912133	3932396	0.023889	0.517267	0.296847	0.012689
contig50	3923708	3939856	0.029490	0.314739	0.148631	0.011748
contig50	3932406	3947428	0.056063	0.379496	0.221930	0.022090
contig50	3940293	3957273	0.043813	0.468106	0.354861	0.019169
contig50	3947512	3962554	0.012731	0.193074	0.079223	0.006065
contig50	3957886	3967886	0.018571	0.215827	0.092717	0.007762
contig50	3962602	3974510	0.027971	0.355983	0.216263	0.011765
contig50	3967892	3978023	0.011161	0.189764	0.093424	0.004485
contig50	3974522	3985048	-0.006572	-0.194995	-0.054512	-0.002435
contig50	3978294	3995376	0.005968	0.044649	0.020545	0.004631
contig50	3985097	4010238	0.031790	0.197688	0.109327	0.015195
contig50	4003480	4034209	0.028112	0.551949	0.312206	0.012249
contig50	4010470	4045910	0.010574	0.241657	0.123455	0.004218
contig50	4039886	4056575	0.013617	0.203004	0.100769	0.005379
contig50	4046203	4060763	0.010009	0.316421	0.110644	0.004834
contig50	4056729	4062491	0.014282	0.543247	0.281969	0.006618
contig50	4060836	4065511	0.025982	0.349547	0.139823	0.007847
contig50	4062508	4068654	0.020388	0.289120	0.069846	0.005759
contig50	4065528	4071717	0.037206	0.537743	0.153488	0.016862
contig50	4068895	4076475	0.068365	0.609083	0.368301	0.029357
contig50	4071766	4080093	0.047486	0.445179	0.298322	0.018703
contig50	4076687	4081841	0.017556	0.136825	0.068901	0.003187
contig50	4080340	4093762	0.069259	0.390584	0.222471	0.022676
contig50	4081859	4098845	0.049102	0.509115	0.329228	0.018534
contig50	4093969	4116418	0.008659	0.394923	0.182610	0.004265
contig50	4098852	4118186	0.005269	0.366752	0.141142	0.002826
contig50	4116423	4120897	0.007461	0.419998	0.239226	0.003747
contig50	4118189	4122220	0.008167	0.430214	0.319678	0.003985
contig50	4120945	4124376	0.005564	0.554295	0.375931	0.002790
contig50	4122248	4126057	0.002068	0.481246	0.174036	0.000896
contig50	4124455	4138936	0.004851	0.682004	0.341978	0.002188
contig50	4126150	4142110	0.062793	0.364545	0.317487	0.029871
contig50	4139620	4145276	0.031081	0.169315	0.126365	0.014785
contig50	4142315	4148743	-0.011036	-0.289352	-0.142607	-0.004609
contig50	4145626	4150182	0.022349	0.493552	0.338545	0.009396
contig50	4149288	4167990	-0.003659	-0.123573	-0.043907	-0.003755
contig50	4150320	4171440	0.129984	0.496048	0.363068	0.048698
contig50	4168503	4176564	0.180671	0.473327	0.352851	0.078792
contig50	4171777	4182542	0.183341	0.379660	0.282956	0.078472
contig50	4176864	4183817	0.133028	0.380306	0.291768	0.055172
contig50	4182548	4185977	-0.006653	-0.339150	-0.139134	-0.003442
contig50	4183945	4191206	0.038895	0.421366	0.214589	0.016660
contig50	4186012	4204494	0.066115	0.398685	0.199867	0.026663
contig50	4192334	4209440	0.054755	0.293721	0.168109	0.023235
contig50	4204622	4214878	0.073643	0.382041	0.279619	0.032726
contig50	4209527	4217845	0.087234	0.474755	0.396592	0.039012
contig50	4214892	4230310	0.067993	0.451976	0.382090	0.029488
contig50	4217846	4285487	0.033175	0.447729	0.327201	0.013622
contig50	4230781	4308139	0.014567	0.444547	0.246542	0.006465
contig50	4285717	4315674	0.019969	0.482363	0.338843	0.009025
contig50	4308153	4318970	0.020733	0.417789	0.271431	0.008898
contig50	4315879	4321573	0.008866	0.216859	0.136142	0.002797
contig50	4318995	4325252	0.008208	0.212145	0.116557	0.002494
contig50	4321614	4357187	0.008557	0.252226	0.111051	0.003754
contig50	4325413	4396058	-0.014263	-0.500645	-0.166487	-0.004535
contig50	4363046	4404163	0.008490	0.177751	0.086578	0.007369
contig50	4396085	4407454	-0.001512	-0.062821	-0.014640	0.000085
contig50	4404194	4411930	-0.057234	-1.629223	-0.270296	-0.028005
contig50	4407709	4414818	-0.029104	-0.385646	-0.142812	-0.013603
contig50	4412043	4460779	-0.012595	-0.607765	-0.197554	-0.006210
contig50	4414863	4507521	-0.004283	-0.657205	-0.106357	-0.002125
contig50	4460789	4534108	-0.000026	-0.000915	-0.000410	0.000026
contig50	4507760	4543774	-0.006864	-0.302223	-0.110986	-0.003978
contig50	4534912	4572623	0.011541	0.560787	0.203606	0.005626
contig50	4543830	4579223	0.004594	0.139478	0.058429	0.001893
contig50	4572814	4603184	-0.002789	-0.035653	-0.019444	-0.004247
contig50	4579522	4613944	-0.011543	-0.153025	-0.065281	-0.008783
contig50	4603208	4661441	-0.026756	-1.681672	-0.298820	-0.014019
contig50	4614134	4678018	-0.005152	-0.330535	-0.120541	-0.002974
contig50	4661545	4687127	-0.001077	-0.044746	-0.020929	-0.000762
contig50	4678036	4751248	0.000365	0.013675	0.007046	0.000345
contig50	4687242	4793751	0.007431	0.355291	0.138929	0.003778
contig50	4765047	4805014	-0.000640	-0.055055	-0.015692	-0.000308
contig50	4793880	4807502	0.011579	0.511498	0.338904	0.006303
contig50	4805299	4809788	0.026650	0.572941	0.409783	0.012931
contig50	4807613	4823542	0.038703	0.394759	0.279888	0.016836
contig50	4810005	4825538	0.030959	0.160111	0.108350	0.013969
contig50	4823556	4827735	0.071507	0.294790	0.216593	0.034109
contig50	4825564	4831273	0.045202	0.229044	0.131597	0.019787
contig50	4827740	4840283	-0.004802	-0.033291	-0.013205	-0.003582
contig50	4831599	4843640	0.013336	0.141756	0.065696	0.004602
contig50	4840847	4848010	0.002466	0.071883	0.039736	0.001179
contig50	4843654	4861659	0.019464	0.457146	0.280215	0.009498
contig50	4849212	4866229	0.053247	0.763565	0.527722	0.027105
contig50	4861962	4870319	0.036880	0.247989	0.180080	0.017597
contig50	4866264	4890518	-0.002136	-0.019750	-0.013876	-0.002680
contig50	4870422	4914909	0.018905	0.461581	0.333475	0.009487
contig50	4890525	4937012	0.078876	0.749703	0.700626	0.041002
contig50	4917864	4943019	0.048772	0.393090	0.203716	0.029353
contig50	4937050	4948634	0.001734	0.023884	0.008693	0.002529
contig50	4943086	4953853	0.018901	0.412353	0.220969	0.008472
contig50	4948635	4962120	-0.002092	-0.061154	-0.027513	-0.001589
contig50	4953854	4993851	0.013779	0.251285	0.154906	0.006411
contig50	4962142	4997553	-0.002811	-0.055022	-0.023355	0.000800
contig50	4993856	5023884	-0.028844	-0.889085	-0.268676	-0.012213
contig50	4997555	5031098	-0.006134	-0.211232	-0.092352	-0.003344
contig50	5023888	5036549	0.008646	0.178402	0.074873	0.003876
contig50	5031256	5057721	0.005058	0.106641	0.042971	0.001891
contig50	5036568	5061907	-0.011267	-0.490519	-0.133392	-0.005153
contig50	5058852	5067159	0.001817	0.036402	0.011925	0.001707
contig50	5061908	5070609	0.022802	0.350711	0.139980	0.010556
contig50	5067181	5071414	0.035062	0.400172	0.265982	0.016527
contig50	5070620	5072213	0.069394	0.620927	0.596001	0.036022
contig50	5071419	5087691	0.064214	0.805344	0.611609	0.032754
contig50	5072294	5095122	0.015604	0.465857	0.198584	0.008384
contig50	5088366	5101334	0.007843	0.163139	0.100023	0.003433
contig50	5095323	5106753	0.013392	0.223829	0.162067	0.005899
contig50	5102797	5115450	0.002080	0.081920	0.034063	0.001109
contig50	5106830	5124308	0.010237	0.241272	0.129239	0.004925
contig50	5115685	5129019	0.041465	0.513284	0.376479	0.021456
contig50	5124887	5153683	0.052942	0.705201	0.577697	0.027309
contig50	5129051	5173535	0.036323	0.588610	0.431955	0.017269
contig50	5155190	5177857	0.042257	0.402553	0.263856	0.018888
contig50	5173562	5186748	0.021131	0.242737	0.127164	0.009101
contig50	5177957	5195292	0.015754	0.267757	0.124337	0.005635
contig50	5186801	5203263	0.050876	0.624520	0.448870	0.023545
contig50	5195755	5203797	0.021732	0.391158	0.244806	0.010204
contig50	5203270	5223663	0.008877	0.185131	0.103748	0.003873
contig50	5203809	5232809	0.031284	0.485025	0.334766	0.013755
contig50	5223748	5240659	0.065137	0.512770	0.384323	0.023428
contig50	5232869	5245427	0.081230	0.488905	0.397633	0.031888
contig50	5240934	5252805	0.048678	0.334073	0.269622	0.021550
contig50	5245460	5271226	0.010181	0.148109	0.089856	0.003900
contig50	5253203	5275287	0.010821	0.309427	0.177585	0.006062
contig50	5271251	5278497	0.008452	0.395495	0.207929	0.005067
contig50	5275348	5280790	-0.004326	1.273110	-0.510929	-0.002210
contig50	5278604	5283100	0.005067	1.000000	1.000000	0.002700
contig50	5280964	5285206	0.016169	0.830461	0.764037	0.008284
contig50	5283105	5289185	0.007283	0.358736	0.215628	0.003963
contig50	5285240	5292931	0.005392	0.169854	0.094084	0.003135
contig50	5289293	5294848	0.026094	0.417490	0.288306	0.014091
contig50	5292989	5296249	0.025653	0.226313	0.182311	0.014326
contig50	5294919	5298900	0.022631	0.124187	0.113621	0.011686
contig50	5296737	5301965	0.028674	0.118163	0.111952	0.015598
contig50	5298946	5304312	0.015748	0.076315	0.071345	0.009084
contig50	5301990	5306362	0.007151	0.044991	0.042301	0.004892
contig50	5304412	5308406	0.013219	0.084259	0.070371	0.008113
contig50	5306406	5310120	0.005617	0.036489	0.024319	0.002858
contig50	5308445	5312524	0.029597	0.191638	0.139078	0.015320
contig50	5310122	5315264	0.028241	0.311892	0.212802	0.013730
contig50	5312817	5318435	0.015408	0.244289	0.169353	0.008738
contig50	5315273	5324162	0.014645	0.215356	0.154169	0.007557
contig50	5318465	5336821	-0.013912	-0.204740	-0.129666	-0.007113
contig50	5324278	5339727	-0.021404	-0.287919	-0.183459	-0.010262
contig50	5336825	5340775	-0.014506	-0.348031	-0.192541	-0.007035
contig50	5339729	5343381	-0.007265	-0.349884	-0.168450	-0.003812
contig50	5340800	5348474	-0.010179	-1.212544	-0.181072	-0.005180
contig50	5343418	5352382	-0.003689	-0.091465	-0.040985	-0.001820
contig50	5348589	5354778	0.012294	0.216932	0.163207	0.006131
contig50	5352465	5359528	0.003019	0.119489	0.067578	0.001137
contig50	5354798	5388598	-0.010869	-1.243271	-0.185966	-0.005591
contig50	5359529	5393071	-0.010803	7.588080	-0.244569	-0.005264
contig50	5388665	5426546	-0.001884	-0.215708	-0.087412	-0.000922
contig50	5411168	5432791	-0.002379	-0.071388	-0.030977	0.000265
contig50	5426642	5441915	-0.006254	-0.227724	-0.061037	-0.001652
