chr	windowStart	windowEnd	D	f_d	f_dM	d_f
Chrom8	737134	842394	0.021308	0.396671	0.263158	0.008855
Chrom8	816642	863613	0.036902	0.534472	0.379412	0.016790
Chrom8	842395	899810	0.010928	0.330189	0.177553	0.006014
Chrom8	863937	917591	0.004393	0.058193	0.027072	0.000691
Chrom8	899815	936613	0.009218	0.081278	0.030939	0.003064
Chrom8	917794	939851	0.042013	0.420759	0.143956	0.022236
Chrom8	936616	957709	0.048903	0.698892	0.303256	0.025174
Chrom8	940308	983992	0.005282	0.319098	0.059334	0.002511
Chrom8	958527	1019513	0.056336	0.497036	0.223707	0.026758
Chrom8	983993	1023838	0.046457	0.346934	0.165606	0.024342
Chrom8	1019529	1074097	-0.015260	-0.915465	-0.175441	-0.005378
Chrom8	1023888	1111608	0.003165	0.134150	0.076417	0.001429
Chrom8	1074171	1112198	-0.017611	-1.039182	-0.337342	-0.008790
Chrom8	1111689	1158787	-0.016937	-1.528201	-0.271759	-0.008173
Chrom8	1112204	1178794	0.005428	0.272470	0.109126	0.002562
Chrom8	1158800	1201291	0.006654	0.319428	0.162919	0.003248
Chrom8	1178820	1235145	0.022413	0.565518	0.388992	0.010396
Chrom8	1201305	1268177	0.024523	0.702007	0.508721	0.011634
Chrom8	1242214	1304244	0.015983	0.858634	0.395186	0.008048
Chrom8	1268187	1365697	0.006850	0.753098	0.130564	0.003633
Chrom8	1304275	1370334	-0.008613	1.384054	-0.124926	-0.004217
Chrom8	1365718	1395222	-0.012465	1.077117	-0.176222	-0.006279
Chrom8	1370339	1448407	-0.007485	-0.631275	-0.069637	-0.003465
Chrom8	1398810	1453143	-0.015499	-0.336884	-0.096934	-0.009062
Chrom8	1448443	1486226	-0.020869	-0.455225	-0.173879	-0.012442
Chrom8	1453556	1509492	-0.021876	-0.796417	-0.279796	-0.011459
Chrom8	1486295	1520051	-0.017623	-0.311829	-0.151602	-0.009631
Chrom8	1509544	1528856	0.002458	0.037123	0.021425	0.001008
Chrom8	1520251	1620058	0.003730	0.124088	0.060143	0.002021
Chrom8	1528924	1628474	0.001264	0.044807	0.011349	0.000228
Chrom8	1620352	1633041	0.061585	0.534205	0.279654	0.029195
Chrom8	1628491	1653912	0.157045	0.679806	0.516659	0.075694
Chrom8	1633058	1689435	0.101362	0.600755	0.426254	0.044960
Chrom8	1653981	1705406	-0.006133	-0.161465	-0.048411	-0.004498
Chrom8	1689559	1777676	-0.016011	-2.627013	-0.101602	-0.008235
Chrom8	1707555	1800910	0.006300	0.258196	0.046559	0.002901
Chrom8	1777719	1853969	0.027675	0.596682	0.389819	0.013282
Chrom8	1800912	1947854	-0.013228	-1.453440	-0.233611	-0.006265
Chrom8	1854053	2019939	-0.007391	-0.540081	-0.090255	-0.003070
Chrom8	1951236	2073717	0.014778	0.490608	0.231314	0.007473
Chrom8	2020090	2114173	0.000164	0.004537	0.002867	-0.000181
Chrom8	2073723	2156494	-0.008841	-0.463218	-0.088964	-0.002710
Chrom8	2135206	2159174	0.027970	0.883691	0.234334	0.017792
Chrom8	2156506	2244763	0.036988	0.707452	0.401416	0.019987
Chrom8	2161351	2269002	-0.009121	-0.540560	-0.200543	-0.004215
Chrom8	2244946	2296038	-0.008886	-0.426174	-0.206637	-0.004601
Chrom8	2272554	2305159	0.000119	0.003364	0.001703	-0.000100
Chrom8	2296058	2339929	-0.005944	-0.198209	-0.082738	-0.003417
Chrom8	2305247	2372935	-0.009863	-0.408573	-0.110951	-0.005507
Chrom8	2340388	2426402	-0.018247	-1.297651	-0.188195	-0.008868
Chrom8	2372944	2462173	-0.014287	-1.180760	-0.251864	-0.006816
Chrom8	2426403	2466465	0.047857	0.520918	0.405218	0.020927
Chrom8	2462236	2468521	0.045698	0.442611	0.318396	0.020008
Chrom8	2466737	2483400	0.001105	0.039710	0.020689	-0.000385
Chrom8	2468659	2484515	0.005505	0.459510	0.213004	0.002142
Chrom8	2483431	2521886	0.019751	0.624199	0.320905	0.009398
Chrom8	2484584	2535899	-0.009536	-0.187129	-0.057303	-0.003832
Chrom8	2522024	2538320	-0.033056	-0.731779	-0.200938	-0.016017
Chrom8	2535923	2550718	-0.008216	-0.152387	-0.077547	-0.005482
Chrom8	2538439	2564575	-0.017300	-0.338841	-0.161294	-0.010174
Chrom8	2550735	2582801	-0.016245	-0.722682	-0.261617	-0.008743
Chrom8	2568075	2605595	-0.010466	-0.860171	-0.250676	-0.005503
Chrom8	2582802	2655961	-0.014223	-1.507058	-0.305242	-0.007128
Chrom8	2605597	2681387	-0.003353	-0.298728	-0.078960	-0.001459
Chrom8	2656239	2773057	0.016129	0.614462	0.183375	0.011860
Chrom8	2689814	2792090	0.010047	0.547209	0.076191	0.008090
Chrom8	2777924	2794501	-0.011365	1.340939	-0.089512	-0.007166
Chrom8	2792141	2798956	-0.007561	1.115044	-0.111415	-0.004613
Chrom8	2794682	2801233	-0.029836	-5.279833	-0.714769	-0.015248
Chrom8	2799099	2802047	-0.042881	-2.591655	-0.592103	-0.022256
Chrom8	2801234	2802673	0.016586	0.248967	0.174104	0.005905
Chrom8	2802117	2802942	0.057119	0.504391	0.391836	0.027854
Chrom8	2802684	2805300	0.011799	0.271007	0.081725	0.003788
Chrom8	2802976	2809756	-0.086870	1.006745	-0.497041	-0.042967
Chrom8	2805311	2818749	-0.089968	1.058057	-0.541472	-0.043246
Chrom8	2810083	2824630	-0.022182	1.415020	-0.300103	-0.011636
Chrom8	2818769	2830823	-0.065826	1.024759	-0.527120	-0.031779
Chrom8	2824947	2834907	-0.092819	1.000000	-0.512066	-0.044118
Chrom8	2831007	2837435	-0.047680	1.000000	-0.327775	-0.022556
Chrom8	2834908	2840624	-0.014542	1.055394	-0.119664	-0.006526
Chrom8	2837545	2842246	-0.037203	1.018471	-0.282404	-0.019068
Chrom8	2840705	2845494	-0.023193	1.270997	-0.186777	-0.013246
Chrom8	2842309	2849507	0.009482	0.433085	0.102505	0.004418
Chrom8	2845788	2852875	0.013508	0.129490	0.051932	0.000683
Chrom8	2849769	2858992	0.012726	0.103613	0.045166	0.001993
Chrom8	2852885	2864650	-0.062877	1.805708	-0.431201	-0.030392
Chrom8	2859006	2873997	-0.091549	1.027666	-0.546040	-0.044365
Chrom8	2864651	2888201	-0.015958	1.910399	-0.097431	-0.007469
Chrom8	2874043	2898442	0.007556	0.359202	0.051225	0.006873
Chrom8	2888601	2903678	-0.025793	1.582933	-0.194867	-0.010296
Chrom8	2898455	2914021	0.011552	0.779504	0.090787	0.006631
Chrom8	2903681	2916183	0.022429	0.799816	0.177335	0.014863
Chrom8	2914041	2927995	-0.007699	-1.008736	-0.083527	-0.002124
Chrom8	2920764	2930663	0.007147	0.171325	0.056453	0.001930
Chrom8	2928058	2942444	0.064606	0.686732	0.404075	0.031410
Chrom8	2930781	2945264	0.066087	0.719905	0.551255	0.031083
Chrom8	2942450	2947730	0.036132	0.445824	0.237349	0.017133
Chrom8	2945269	2951128	0.032042	0.348898	0.179488	0.016204
Chrom8	2947825	2952961	0.032526	0.371043	0.215598	0.014591
Chrom8	2951218	2955196	-0.050497	-9.422177	-0.269016	-0.025494
Chrom8	2952986	2959065	-0.154095	2.474477	-0.643005	-0.073446
Chrom8	2955209	2962797	-0.116300	-20.600175	-0.391370	-0.063682
Chrom8	2959196	2967371	-0.027714	-0.297457	-0.078612	-0.020241
Chrom8	2962854	2969683	0.030549	0.137466	0.069542	0.014272
Chrom8	2967374	2974118	-0.008500	-0.029184	-0.016290	0.001014
Chrom8	2969722	2981093	0.072240	0.201659	0.122122	0.040767
Chrom8	2974232	2986393	0.128503	0.448628	0.300705	0.058897
Chrom8	2981173	3023734	0.068441	0.442517	0.345011	0.031237
Chrom8	2988167	3026905	0.042500	0.345099	0.229330	0.017711
Chrom8	3023857	3034388	0.030029	0.223483	0.112136	0.011637
Chrom8	3029560	3050393	0.015801	0.142358	0.075288	0.004794
Chrom8	3034484	3072314	-0.023378	-3.023130	-0.217057	-0.013401
Chrom8	3050541	3074293	-0.032653	-1.020066	-0.112634	-0.021040
Chrom8	3072332	3076397	0.095148	0.380678	0.215802	0.045396
Chrom8	3074300	3089925	0.122156	0.485039	0.392745	0.054565
Chrom8	3076454	3102315	0.073033	0.409908	0.316922	0.032275
Chrom8	3090092	3106446	0.146920	0.351565	0.215829	0.068187
Chrom8	3102343	3122987	0.170786	0.343238	0.197170	0.076875
Chrom8	3110881	3127165	0.090220	0.316577	0.207277	0.042832
Chrom8	3123603	3140147	0.106720	0.364456	0.289607	0.050966
Chrom8	3127565	3145695	0.216433	0.383217	0.271616	0.099347
Chrom8	3140204	3166902	0.210546	0.385864	0.277082	0.092119
Chrom8	3145939	3167379	0.077601	0.325391	0.200663	0.032966
Chrom8	3166909	3167654	0.153098	0.611108	0.339742	0.065007
Chrom8	3167383	3167899	0.230661	0.662041	0.447459	0.113664
Chrom8	3167660	3168290	0.143726	0.494991	0.310964	0.079010
Chrom8	3167902	3168703	0.118674	0.348935	0.186974	0.066422
Chrom8	3168328	3169515	0.108359	0.179231	0.093273	0.060273
Chrom8	3168741	3174182	0.145984	0.325636	0.234043	0.069124
Chrom8	3169624	3178920	0.129752	0.331525	0.247817	0.059088
Chrom8	3174195	3182526	0.165384	0.453355	0.341503	0.083572
Chrom8	3179123	3189491	0.205176	0.681848	0.474212	0.108309
Chrom8	3182856	3193266	0.186736	0.464964	0.336821	0.090081
Chrom8	3189815	3205983	0.149286	0.435955	0.337437	0.070783
Chrom8	3196553	3210453	0.061158	0.371315	0.226914	0.028587
Chrom8	3206048	3214404	0.104463	0.279196	0.198237	0.042950
Chrom8	3210899	3238600	0.097219	0.248058	0.166241	0.038411
Chrom8	3214779	3241524	0.141557	0.283406	0.209379	0.055182
Chrom8	3238706	3251801	0.246439	0.386598	0.312169	0.107511
Chrom8	3241531	3273545	0.100357	0.425508	0.302378	0.047098
Chrom8	3255181	3275966	0.060787	0.452792	0.235363	0.028940
Chrom8	3273552	3278075	0.087175	0.400425	0.205135	0.042175
Chrom8	3276049	3279391	0.084755	0.248004	0.144434	0.041929
Chrom8	3278160	3283336	-0.011144	-0.025458	-0.013679	-0.017117
Chrom8	3279479	3285478	-0.081577	-0.459965	-0.146308	-0.051702
Chrom8	3283391	3288285	-0.050728	-0.811804	-0.186895	-0.028223
Chrom8	3285624	3293797	-0.058752	-1.266073	-0.209456	-0.028830
Chrom8	3288496	3300617	0.018866	0.084837	0.042809	0.003603
Chrom8	3294059	3303634	0.184087	0.338727	0.300860	0.080671
Chrom8	3300622	3306278	0.136369	0.341046	0.275304	0.051967
Chrom8	3303646	3311000	0.022666	0.142621	0.080613	0.005485
Chrom8	3306605	3324895	0.050016	0.274210	0.179136	0.019457
Chrom8	3311382	3331188	0.084819	0.186693	0.121529	0.037178
Chrom8	3324918	3338768	0.066262	0.113422	0.075669	0.025381
Chrom8	3332522	3346982	0.018247	0.066760	0.047242	0.002187
Chrom8	3338801	3362747	-0.013060	-0.196944	-0.104894	-0.007591
Chrom8	3347049	3365624	0.009075	0.123790	0.065886	0.002406
Chrom8	3362756	3369268	0.063609	0.434998	0.316270	0.027866
Chrom8	3366038	3376963	0.099408	0.425352	0.366789	0.046773
Chrom8	3369352	3384415	0.099607	0.367255	0.306578	0.047329
Chrom8	3380142	3388684	0.095326	0.360420	0.284428	0.046677
Chrom8	3384446	3389402	0.104801	0.439403	0.290170	0.050207
Chrom8	3388695	3390805	0.144670	0.521425	0.300772	0.063219
Chrom8	3389424	3402373	0.164671	0.388128	0.248379	0.069250
Chrom8	3390865	3417405	0.104612	0.297397	0.181631	0.044768
Chrom8	3402384	3432214	0.113912	0.419419	0.275396	0.050171
Chrom8	3417413	3432912	0.109322	0.457740	0.345391	0.050696
Chrom8	3432323	3433370	0.040581	0.303807	0.200457	0.017374
Chrom8	3432938	3434205	0.068179	0.371833	0.255968	0.030413
Chrom8	3433379	3434899	0.045533	0.222758	0.145285	0.018992
Chrom8	3434210	3436824	0.041426	0.125833	0.073813	0.016985
Chrom8	3434933	3440086	0.256012	0.366147	0.264541	0.120839
Chrom8	3437100	3474353	0.262118	0.385191	0.318071	0.109591
Chrom8	3440114	3499834	0.120706	0.279065	0.231736	0.052362
Chrom8	3474404	3538451	0.045527	0.261011	0.212130	0.020467
Chrom8	3499949	3541346	0.067804	0.430810	0.350389	0.030905
Chrom8	3538455	3542623	0.159968	0.507080	0.416206	0.074675
Chrom8	3541347	3543418	0.109915	0.434127	0.350953	0.049225
Chrom8	3542633	3544473	0.042979	0.189766	0.156263	0.019262
Chrom8	3543422	3547830	0.071127	0.278451	0.230906	0.033829
Chrom8	3544499	3551476	0.189120	0.615268	0.456412	0.087365
Chrom8	3548028	3556637	0.222235	0.513605	0.371485	0.104317
Chrom8	3551500	3563356	0.200089	0.276321	0.186923	0.086162
Chrom8	3556686	3566847	0.259591	0.404919	0.284561	0.108559
Chrom8	3563824	3573858	0.223188	0.565804	0.448867	0.095368
Chrom8	3567020	3581109	0.106828	0.331870	0.239796	0.048225
Chrom8	3574322	3587828	0.166009	0.372185	0.289900	0.073384
Chrom8	3581370	3592887	0.294584	0.433211	0.348518	0.129374
Chrom8	3588567	3595072	0.306031	0.336565	0.265614	0.135903
Chrom8	3593179	3600253	0.343030	0.347536	0.219240	0.155247
Chrom8	3595149	3612465	0.258798	0.394730	0.196144	0.118547
Chrom8	3601043	3619463	0.208707	0.422254	0.243313	0.086491
Chrom8	3612796	3624380	0.129784	0.338373	0.244999	0.049093
Chrom8	3619581	3628392	0.045123	0.181059	0.109742	0.014862
Chrom8	3624382	3643399	-0.047185	-0.141040	-0.064390	-0.028082
Chrom8	3628484	3649315	0.087703	0.148560	0.085585	0.039787
Chrom8	3643403	3652340	0.213493	0.279784	0.197688	0.110276
Chrom8	3649445	3658244	0.063189	0.126138	0.079379	0.028566
Chrom8	3652359	3660446	0.001052	0.003979	0.002317	-0.000143
Chrom8	3659589	3664717	0.026814	0.115763	0.060787	0.013007
Chrom8	3660456	3668036	0.065310	0.341450	0.147934	0.030191
Chrom8	3664819	3687459	0.050673	0.540104	0.234419	0.023019
Chrom8	3668250	3695526	0.017695	0.226630	0.115690	0.007743
Chrom8	3687485	3701205	0.024289	0.197626	0.119296	0.011062
Chrom8	3695599	3705526	0.022605	0.282260	0.196826	0.010902
Chrom8	3701501	3716028	0.011070	0.328147	0.221203	0.005262
Chrom8	3714823	3731998	-0.010443	-1.387389	-0.351976	-0.005631
Chrom8	3716192	3733437	-0.006734	11.828544	-0.580583	-0.003541
Chrom8	3732061	3744103	0.002871	0.348199	0.170186	0.001481
Chrom8	3733529	3803168	0.002222	0.144814	0.064805	0.001085
Chrom8	3744108	3817003	-0.002941	-0.307060	-0.099479	-0.001585
Chrom8	3803203	3837740	-0.002825	-0.127868	-0.061237	-0.002757
Chrom8	3817129	3885251	-0.003306	-0.141662	-0.057876	-0.003103
Chrom8	3837833	3907337	0.005092	0.211760	0.076726	0.002267
Chrom8	3901148	3910023	0.009960	0.352541	0.164152	0.004820
Chrom8	3907346	3911624	-0.005558	-0.379039	-0.161783	-0.003044
Chrom8	3910028	3912084	-0.012537	-0.929345	-0.336764	-0.006601
Chrom8	3911631	3923539	-0.009355	-1.439688	-0.409365	-0.004735
Chrom8	3912404	3926037	-0.003584	-0.951402	-0.318176	-0.001846
Chrom8	3923572	3927953	0.004585	0.367814	0.290299	0.002312
Chrom8	3926060	3939344	0.036757	0.503858	0.450500	0.016035
Chrom8	3928524	3951269	0.021581	0.330353	0.175279	0.008848
Chrom8	3939396	3953355	-0.022762	3.847664	-0.306993	-0.011209
Chrom8	3951548	3954857	0.008110	0.471834	0.133461	0.004173
Chrom8	3953380	3957494	0.016359	0.595483	0.311696	0.008490
Chrom8	3954858	3958971	0.003807	0.312468	0.181466	0.002058
Chrom8	3957600	3963543	0.007785	0.498641	0.387206	0.003798
Chrom8	3958973	3967727	0.013797	0.386640	0.227929	0.006815
Chrom8	3963729	3974818	0.037549	0.574050	0.188226	0.017824
Chrom8	3967808	3994278	0.010498	0.431892	0.058436	0.005079
Chrom8	3977460	4015792	-0.011581	-0.493101	-0.156647	-0.006106
Chrom8	3994292	4036705	-0.001927	-0.042799	-0.020869	-0.000281
Chrom8	4015802	4048760	0.110499	0.537526	0.325070	0.051875
Chrom8	4036898	4051113	0.244540	0.574821	0.398635	0.117564
Chrom8	4048838	4053988	0.250270	0.519744	0.315893	0.127281
Chrom8	4051219	4057573	0.184353	0.457645	0.212106	0.100884
Chrom8	4054041	4060154	0.194880	0.552787	0.289979	0.099406
Chrom8	4057690	4073577	0.072844	0.368214	0.196695	0.032368
Chrom8	4060370	4075175	-0.058969	-8.215219	-0.455625	-0.030366
Chrom8	4073949	4082534	-0.010168	-19.861807	-0.317204	-0.005063
Chrom8	4075176	4114305	-0.003662	-0.269275	-0.111903	-0.001907
Chrom8	4082637	4116206	-0.005626	-0.309691	-0.144490	-0.003221
Chrom8	4114309	4118259	-0.003765	-0.240511	-0.080039	-0.002132
Chrom8	4116252	4121144	0.009868	0.122967	0.059813	0.002212
Chrom8	4118361	4124305	0.006321	0.045075	0.017571	-0.001249
Chrom8	4121176	4129209	0.071422	0.351838	0.170674	0.032125
Chrom8	4124340	4132275	0.217665	0.681975	0.516833	0.099792
Chrom8	4129297	4164639	0.164360	0.640140	0.459212	0.073107
Chrom8	4132379	4167819	-0.019236	-0.218955	-0.089270	-0.014389
Chrom8	4164688	4172142	-0.008013	-0.096051	-0.041912	-0.008480
Chrom8	4167820	4174621	0.076523	0.513101	0.334519	0.036710
Chrom8	4172202	4176874	0.107926	0.398862	0.296614	0.050950
Chrom8	4174674	4179264	0.057233	0.128864	0.099364	0.026959
Chrom8	4176889	4180886	-0.046688	-0.099147	-0.069292	-0.022401
Chrom8	4179290	4183992	-0.023713	-0.074939	-0.048121	-0.011419
Chrom8	4180931	4216844	0.037890	0.248097	0.171690	0.018810
Chrom8	4184031	4223519	0.133174	0.696629	0.595793	0.060525
Chrom8	4216854	4252079	0.114070	0.605646	0.455891	0.052090
Chrom8	4223521	4256413	0.124337	0.615919	0.404460	0.058159
Chrom8	4252083	4260730	0.304459	0.756473	0.603388	0.157522
Chrom8	4256496	4265012	0.333985	0.794460	0.670469	0.171116
Chrom8	4260732	4282290	0.223522	0.725599	0.554675	0.096460
Chrom8	4265284	4297653	0.124500	0.619196	0.459280	0.049626
Chrom8	4282393	4305330	0.085606	0.651188	0.450218	0.035726
Chrom8	4297719	4322877	0.046257	0.467736	0.209464	0.016918
Chrom8	4305537	4328051	0.184063	0.707605	0.500556	0.080368
Chrom8	4322956	4336157	0.187090	0.734606	0.550167	0.082815
Chrom8	4328101	4349130	-0.007826	-0.284676	-0.070177	-0.004926
Chrom8	4336285	4352333	0.005562	0.214117	0.067562	0.002512
Chrom8	4349131	4354951	0.010611	0.416421	0.172944	0.004411
Chrom8	4352495	4358259	-0.017939	-0.678027	-0.183079	-0.012065
Chrom8	4354964	4361419	-0.017729	-0.318113	-0.121416	-0.012866
Chrom8	4358286	4365114	0.034148	0.467860	0.273651	0.016679
Chrom8	4361424	4385240	0.033225	0.789189	0.410741	0.017082
Chrom8	4365116	4393116	0.000012	0.000347	0.000092	-0.001396
Chrom8	4385431	4405729	0.054569	0.479077	0.253831	0.022608
Chrom8	4400324	4423309	0.086067	0.617818	0.450805	0.038177
Chrom8	4406021	4438088	0.010563	0.227142	0.125851	0.002717
Chrom8	4423310	4443283	0.018185	0.220183	0.116777	0.006666
Chrom8	4438905	4454405	0.086951	0.515565	0.315233	0.041068
Chrom8	4443536	4456106	0.170943	0.613883	0.461744	0.079136
Chrom8	4454474	4459376	0.199860	0.560658	0.395988	0.092993
Chrom8	4456187	4479646	0.141949	0.433119	0.270683	0.066209
Chrom8	4459601	4485207	0.148221	0.446814	0.315442	0.067563
Chrom8	4479796	4488137	0.142898	0.478412	0.328070	0.063288
Chrom8	4485439	4490067	0.174159	0.480401	0.350025	0.085340
Chrom8	4488230	4491454	0.232991	0.584333	0.489861	0.115823
Chrom8	4490085	4495456	0.178939	0.441713	0.327899	0.087390
Chrom8	4491859	4506685	0.168835	0.408193	0.313184	0.077426
Chrom8	4495693	4548377	0.105177	0.580352	0.471739	0.040563
Chrom8	4507019	4558253	-0.005579	-0.692706	-0.138647	-0.002562
Chrom8	4548383	4571235	0.030482	0.345806	0.187514	0.011797
Chrom8	4559102	4573580	0.096244	0.451047	0.299838	0.043586
Chrom8	4571458	4574773	0.104127	0.453824	0.336020	0.050118
Chrom8	4573688	4578333	0.067446	0.376697	0.274406	0.032568
Chrom8	4574782	4581627	0.015280	0.147174	0.082990	0.006494
Chrom8	4578693	4585364	0.110422	0.401768	0.253675	0.043759
Chrom8	4581656	4586774	0.198186	0.416862	0.276843	0.095138
Chrom8	4585406	4607226	0.027584	0.201459	0.115158	0.012682
Chrom8	4586783	4624290	0.041804	0.590954	0.435710	0.017944
Chrom8	4607227	4635755	0.091040	0.393693	0.292193	0.042786
Chrom8	4624291	4639334	0.209049	0.347347	0.269460	0.097443
Chrom8	4635775	4644448	0.124711	0.222639	0.164947	0.055690
Chrom8	4639474	4661801	0.043233	0.121553	0.082459	0.017991
Chrom8	4654075	4662284	0.055926	0.193469	0.122630	0.019768
Chrom8	4661822	4662841	0.017532	0.080524	0.042051	0.001226
Chrom8	4662334	4663180	-0.013746	-0.101695	-0.037373	-0.002557
Chrom8	4662857	4666050	0.070219	0.287295	0.156539	0.037523
Chrom8	4663203	4703695	0.087790	0.402091	0.270686	0.032905
Chrom8	4666193	4708327	0.088787	0.451120	0.319464	0.037872
Chrom8	4703722	4711509	0.209056	0.488256	0.411393	0.096773
Chrom8	4708339	4740133	0.153171	0.478161	0.414680	0.066202
Chrom8	4711835	4749919	0.070146	0.394726	0.299038	0.029735
Chrom8	4745181	4754684	0.115697	0.442896	0.350364	0.054343
Chrom8	4749936	4762023	0.092803	0.511788	0.367402	0.044258
Chrom8	4754715	4773680	0.024434	0.260860	0.133762	0.010064
Chrom8	4762185	4829021	0.003813	0.083932	0.043748	0.001149
Chrom8	4773832	4873010	0.001055	0.062588	0.023149	0.000583
Chrom8	4829408	4886263	0.000780	0.013655	0.008217	-0.001211
Chrom8	4873400	4889642	0.014361	0.065909	0.037935	0.008943
Chrom8	4886420	4901419	0.035140	0.188543	0.112993	0.020799
Chrom8	4889646	4903648	0.032767	0.311839	0.224812	0.015213
Chrom8	4901640	4907582	0.047659	0.358934	0.242502	0.020713
Chrom8	4903865	4909665	0.041321	0.483739	0.344993	0.017989
Chrom8	4907667	4921603	-0.006174	-0.461474	-0.204795	-0.003138
Chrom8	4909717	4955400	0.041322	0.531468	0.425314	0.018610
Chrom8	4921829	4955945	0.016526	0.239599	0.070530	0.012192
Chrom8	4955403	4957218	-0.085892	-3.929447	-0.250043	-0.034462
Chrom8	4955996	4961996	0.007182	0.050989	0.028150	-0.000401
Chrom8	4957242	4963741	0.109473	0.487278	0.449099	0.041903
Chrom8	4962027	4967168	0.101784	0.486539	0.399418	0.042572
Chrom8	4963840	4988469	0.012644	0.111450	0.067943	0.005929
Chrom8	4967297	4993299	0.014661	0.134321	0.078750	0.005926
Chrom8	4988510	4995440	0.059507	0.352170	0.200671	0.025631
Chrom8	4993821	5001657	0.076558	0.378397	0.243455	0.033248
Chrom8	4995472	5004824	0.036048	0.223015	0.144789	0.015227
Chrom8	5001711	5017546	0.060865	0.197734	0.147463	0.026531
Chrom8	5004975	5020382	0.015703	0.039945	0.023874	0.007198
Chrom8	5017921	5023015	0.094509	0.175505	0.101935	0.041521
Chrom8	5020410	5025696	0.175820	0.292029	0.207661	0.082459
Chrom8	5023037	5026421	0.056557	0.130515	0.104012	0.024813
Chrom8	5025714	5027155	-0.019675	-0.080306	-0.060122	-0.009003
Chrom8	5026465	5028503	0.005493	0.032263	0.020765	0.006396
Chrom8	5027173	5028717	0.046615	0.327499	0.232812	0.022157
Chrom8	5028511	5029956	0.008660	0.105959	0.066644	0.004400
Chrom8	5028725	5043097	0.061078	0.221772	0.137585	0.026534
Chrom8	5029970	5049969	0.160034	0.375214	0.260265	0.073459
Chrom8	5043261	5053351	0.117179	0.276081	0.175799	0.051321
Chrom8	5049979	5055494	-0.009194	-0.020179	-0.011071	-0.008517
Chrom8	5053407	5059734	0.037500	0.071885	0.046643	0.015749
Chrom8	5055528	5061098	0.207900	0.385899	0.304056	0.097707
Chrom8	5059977	5062604	0.144538	0.444843	0.342218	0.062170
