chr	windowStart	windowEnd	D	f_d	f_dM	d_f
contig69	622370	662911	0.008592	0.143173	0.058264	0.003687
contig69	649348	702356	0.026614	0.479623	0.210966	0.012912
contig69	662951	703164	0.046963	0.847051	0.387728	0.023654
contig69	702392	706768	0.010488	0.623842	0.062068	0.004322
contig69	703230	723440	-0.014234	9.132223	-0.094852	-0.007084
contig69	706834	750581	0.034450	0.702156	0.383386	0.018785
contig69	723534	785719	0.036100	0.806326	0.408858	0.018715
contig69	750891	789741	0.049665	0.911817	0.441804	0.025921
contig69	785727	803995	0.051589	0.964860	0.544935	0.027671
contig69	789763	806441	-0.061360	1.093919	-0.371784	-0.028786
contig69	804091	811675	-0.159688	1.028563	-0.587477	-0.073026
contig69	806462	829156	-0.170845	0.923864	-0.507036	-0.071277
contig69	811710	872814	-0.126185	0.911313	-0.481995	-0.051299
contig69	829166	874815	-0.104663	1.022309	-0.640659	-0.048665
contig69	872816	894500	-0.060367	1.270915	-0.428226	-0.027679
contig69	875157	901063	-0.022824	2.326056	-0.197000	-0.010154
contig69	894513	903283	-0.067120	1.017556	-0.413589	-0.032332
contig69	901093	956647	-0.041252	1.683985	-0.321995	-0.020266
contig69	910697	965538	0.013684	0.204523	0.089245	0.006694
contig69	956901	978315	0.030616	0.299140	0.161959	0.010972
contig69	965629	994541	0.013471	0.163069	0.082637	0.002441
contig69	978326	996712	-0.004066	-0.055364	-0.021019	-0.003702
contig69	994657	998843	0.005026	0.082800	0.030136	-0.000520
contig69	996721	1013093	0.001753	0.084306	0.019449	-0.000733
contig69	999210	1024268	-0.005606	-0.181481	-0.076453	-0.003429
contig69	1013311	1033076	0.016315	0.231845	0.158802	0.008235
contig69	1024280	1072396	0.050417	0.585721	0.476644	0.026011
contig69	1035889	1107341	0.031388	0.631565	0.344142	0.016010
contig69	1073592	1128343	0.014466	0.673993	0.217699	0.006263
contig69	1110041	1144171	0.026050	0.751946	0.333152	0.011113
contig69	1128344	1149359	0.050778	0.724178	0.443634	0.021265
contig69	1144176	1170569	0.008716	0.152995	0.064601	0.000611
contig69	1149484	1222837	-0.029845	-2.402256	-0.323367	-0.015483
contig69	1170612	1224512	-0.009176	-0.371266	-0.156989	-0.004632
contig69	1222856	1241147	-0.009266	-0.228197	-0.090564	-0.004428
contig69	1224521	1244318	0.005952	0.163821	0.072259	0.002806
contig69	1241167	1253407	0.002956	0.073553	0.025749	0.002289
contig69	1244736	1264600	0.060624	0.583153	0.310419	0.028213
contig69	1253414	1271256	0.065897	0.651296	0.430957	0.029479
contig69	1264658	1279661	0.027830	0.352405	0.184050	0.012221
contig69	1271627	1300290	0.023989	0.312265	0.158032	0.010273
contig69	1279688	1305304	0.005662	0.104991	0.050897	0.001808
contig69	1300295	1308436	0.010080	0.165476	0.090776	0.003636
contig69	1305312	1325278	0.026524	0.345252	0.222429	0.010396
contig69	1308497	1360022	0.027006	0.347103	0.228983	0.011767
contig69	1325299	1400305	-0.001359	-0.038690	-0.015976	-0.000373
contig69	1362154	1404889	0.018188	0.319044	0.140941	0.005777
contig69	1400323	1416262	0.056488	0.450437	0.315337	0.025102
contig69	1404916	1433276	0.046323	0.449645	0.333925	0.020939
contig69	1416292	1444032	0.036392	0.374938	0.222623	0.016555
contig69	1433306	1486079	0.022629	0.229028	0.119928	0.010322
contig69	1444083	1504345	0.065979	0.438266	0.285768	0.031359
contig69	1486100	1507443	0.086164	0.468947	0.254072	0.040563
contig69	1504360	1514960	0.074714	0.467693	0.251450	0.029803
contig69	1507642	1528377	0.101364	0.573450	0.457161	0.041035
contig69	1516024	1530048	0.124949	0.501112	0.297982	0.059804
contig69	1528443	1534274	0.246394	0.597139	0.378192	0.130733
contig69	1530187	1548381	0.257840	0.619350	0.366697	0.135291
contig69	1534275	1557755	0.143356	0.531015	0.286049	0.072276
contig69	1548445	1567948	0.130616	0.628499	0.496113	0.063348
contig69	1557787	1595299	0.081625	0.359499	0.200959	0.034121
contig69	1568588	1597408	0.205607	0.240046	0.122296	0.083077
contig69	1595447	1599936	0.527728	0.337818	0.177333	0.274421
contig39	7972	15846	0.002918	0.177873	0.046758	0.001011
contig39	11080	17031	0.023747	0.349736	0.123143	0.014127
contig39	15909	19533	0.023392	0.279092	0.114637	0.013900
contig39	17150	22457	0.052492	0.430458	0.239537	0.025749
contig39	19545	28213	-0.006125	-0.151140	-0.023221	-0.003268
contig39	22458	33155	-0.047581	1.916298	-0.327965	-0.022887
contig39	28215	48996	-0.006540	-0.296197	-0.088571	-0.003092
contig39	33329	58005	-0.026617	3.820315	-0.509158	-0.013549
contig39	49405	74909	-0.009767	-0.359551	-0.177522	-0.005386
contig39	58095	106466	0.012252	0.271482	0.233021	0.006389
contig39	74912	112389	0.009445	0.360337	0.123377	0.004751
contig39	106479	121345	-0.005386	-0.760912	-0.082202	-0.002718
contig39	112851	162655	0.001961	0.323399	0.057781	0.000519
contig39	121425	165825	0.015840	0.413018	0.202340	0.006482
contig39	163017	196640	-0.011452	-0.219045	-0.091430	-0.007054
contig39	166023	201482	-0.030785	-0.103700	-0.068440	-0.011747
contig39	196653	232130	-0.016326	-0.059120	-0.042905	-0.002809
contig39	201680	258978	-0.002650	-0.155942	-0.056290	-0.001072
contig39	232135	263048	0.001017	0.048637	0.020523	0.000899
contig39	259023	269511	0.002492	0.096691	0.047088	0.001538
contig39	263070	273106	-0.010348	-0.263007	-0.084955	-0.006584
contig39	269623	280409	-0.059506	-4.387918	-0.368482	-0.034138
contig39	273229	289797	-0.006659	-0.136954	-0.038354	-0.005710
contig39	280487	291552	0.037957	0.455577	0.216183	0.017314
contig39	289802	301366	-0.036430	24.733927	-0.168037	-0.016893
contig39	291585	304584	-0.013951	-1.163532	-0.072858	-0.006880
contig39	301465	310809	0.017378	0.181842	0.113775	0.007393
contig39	304710	327393	-0.000294	-0.002503	-0.001089	-0.001106
contig39	310841	337203	0.003053	0.051311	0.014529	0.000514
contig39	327396	357884	0.001726	0.124850	0.033751	0.000510
contig39	337204	379714	0.000240	0.015264	0.006018	-0.000210
contig39	357919	384454	0.146402	0.698032	0.471586	0.062474
contig39	379720	389649	0.153821	0.634236	0.356499	0.063039
contig39	384477	391223	0.010473	0.067816	0.026386	0.004132
contig39	389658	392512	0.099959	0.255530	0.160663	0.053163
contig39	391224	420046	0.042173	0.215399	0.147515	0.021656
contig39	392557	423219	0.024431	0.211591	0.157985	0.010327
contig39	420070	425189	0.017915	0.144896	0.083316	0.007155
contig39	423221	432221	-0.042694	-6.766097	-0.212905	-0.021786
contig39	425909	435545	-0.016514	-1.636122	-0.119802	-0.007507
contig39	432224	457000	0.006446	0.306508	0.130939	0.003396
contig39	435587	480460	-0.005105	-0.942092	-0.108923	-0.002545
contig39	457036	491910	0.008108	0.243234	0.095728	0.004131
contig39	480556	505344	-0.011182	-0.621584	-0.036056	-0.001498
contig39	491973	538504	-0.030706	4.073105	-0.111927	-0.011659
contig39	505356	557612	0.015559	0.226078	0.144651	0.004906
contig39	538706	570160	0.018591	0.153148	0.127471	0.007859
contig39	557615	592182	0.001766	0.021638	0.015824	0.001093
contig39	570287	603512	-0.006057	-0.407997	-0.092615	-0.003202
contig39	592227	607488	-0.008278	-0.719951	-0.117340	-0.004402
contig39	603529	630838	-0.010203	-0.416748	-0.132429	-0.005547
contig39	607896	641209	0.047243	0.447434	0.285863	0.021746
contig39	630869	658969	0.056467	0.560342	0.378937	0.026716
contig39	641242	662038	0.032958	0.450297	0.334522	0.014243
contig39	658970	662722	0.030641	0.189524	0.149553	0.013214
contig39	662039	668200	0.004179	0.034538	0.025887	0.001645
contig39	663398	691984	0.020915	0.413599	0.311630	0.010116
contig39	668266	709510	0.006781	0.197185	0.058411	0.002069
contig39	700130	737089	-0.018850	4.048505	-0.153420	-0.009877
contig39	709524	743667	0.005248	0.118859	0.024764	0.003820
contig39	737612	767410	-0.071223	-2.203787	-0.115524	-0.029009
contig39	743672	769667	-0.083639	3.617664	-0.209636	-0.037584
contig39	767468	789829	0.006415	0.427065	0.138518	0.003308
contig39	769735	794715	0.024225	0.566588	0.385439	0.011861
contig39	789831	807325	0.041702	0.591872	0.287769	0.022658
contig39	794766	818741	0.044078	0.554050	0.301684	0.025882
contig39	807363	825223	0.011875	0.355134	0.231311	0.006616
contig39	819911	848185	-0.017027	-0.535224	-0.265320	-0.007349
contig39	825232	849631	-0.048345	-2.947919	-0.446308	-0.023752
contig39	848924	860451	-0.026896	8.604325	-0.327418	-0.014611
contig39	849632	867886	0.005739	0.332070	0.156446	0.002133
contig39	860721	878958	-0.027836	-8.640277	-0.619508	-0.014007
contig39	867888	882429	0.001681	0.047128	0.019145	-0.001648
contig39	879016	890833	0.059122	0.601534	0.440878	0.027068
contig39	882495	902504	0.188318	0.670728	0.549640	0.071159
contig39	891040	906402	0.155222	0.497999	0.428808	0.060662
contig39	902538	921078	0.012848	0.108353	0.098501	0.006012
contig39	906480	933839	0.003532	0.248890	0.088975	0.001818
contig39	921079	938823	0.023024	0.424187	0.139007	0.010551
contig39	933842	963960	0.021488	0.459816	0.152264	0.009742
contig39	941191	977152	0.003618	0.257173	0.099814	0.001331
contig39	971026	989932	-0.002264	-0.113279	-0.034686	-0.001896
contig39	977155	1006268	-0.014140	-0.842092	-0.226614	-0.007209
contig39	989936	1011699	-0.013162	-0.525519	-0.251871	-0.005363
contig39	1006322	1014828	-0.018308	-2.014548	-0.301647	-0.007410
contig39	1011705	1021688	-0.051615	1.465809	-0.515345	-0.023712
contig39	1014923	1022752	-0.012032	-0.227595	-0.031179	-0.005909
contig39	1021760	1033849	0.030477	0.294506	0.087677	0.012258
contig39	1022784	1038806	-0.047957	-0.708661	-0.341845	-0.024661
contig39	1035009	1096757	-0.041091	-0.660951	-0.301648	-0.021906
contig39	1039500	1109677	-0.001845	-0.111672	-0.029897	-0.001625
contig39	1096788	1126455	-0.004105	-0.069508	-0.032528	-0.003096
contig39	1109690	1135232	-0.135184	2.240632	-0.229090	-0.058254
contig39	1126701	1151234	-0.113488	1.570146	-0.190520	-0.049560
contig39	1135276	1185862	0.030314	0.464797	0.202159	0.014738
contig39	1151384	1194329	0.001920	0.055813	0.018786	0.001700
contig39	1186249	1195604	-0.194573	1.189426	-0.394032	-0.072544
contig39	1194485	1203638	-0.143712	1.222701	-0.290613	-0.046571
contig39	1195638	1238175	0.062097	0.775739	0.658722	0.032843
contig39	1211467	1262621	0.005427	0.205086	0.096450	0.002144
contig39	1238178	1271848	-0.034212	-0.959363	-0.127425	-0.018163
contig39	1262883	1287263	0.017277	0.174825	0.044950	0.006047
contig39	1271857	1294181	0.051602	0.487410	0.271343	0.026254
contig39	1289656	1322377	-0.023251	-0.518517	-0.178091	-0.012878
contig39	1294185	1324668	-0.011742	-0.279503	-0.047104	-0.006158
contig39	1322455	1347233	0.025478	0.535671	0.124386	0.012754
contig39	1324669	1350251	-0.020712	1.559340	-0.599173	-0.010925
contig39	1347236	1354320	-0.004741	-1.642468	-0.106729	-0.003233
contig39	1350278	1378524	-0.008555	-1.308535	-0.117028	-0.005045
contig39	1354408	1387080	-0.047933	2.576584	-0.236335	-0.024061
contig39	1378561	1389497	-0.018177	-8.731240	-0.112707	-0.009688
contig39	1387081	1413936	0.008066	0.444245	0.248105	0.003799
contig39	1389518	1415691	-0.023813	-0.801413	-0.306381	-0.014204
contig39	1413951	1418358	-0.036653	-3.581604	-0.175918	-0.017145
contig39	1415709	1440666	-0.007782	-0.897700	-0.036771	-0.001781
contig39	1422413	1464389	-0.002252	-0.083351	-0.026829	-0.002575
contig39	1443771	1499123	0.006772	0.233743	0.107302	0.000358
contig39	1464831	1539018	0.096260	0.706329	0.610471	0.039077
contig83	49198	61442	-0.016217	-0.538118	-0.129295	-0.007939
contig83	51675	63268	-0.043754	1.504333	-0.237497	-0.020273
contig83	61481	85918	-0.060455	1.135439	-0.324444	-0.027403
contig83	63411	106377	-0.044262	4.094558	-0.568080	-0.020839
contig83	86157	108273	-0.046262	7.023051	-0.326444	-0.022605
contig83	106450	126221	-0.030615	-3.500566	-0.156242	-0.015583
contig83	108306	129365	-0.010927	-0.434171	-0.088356	-0.005441
contig83	126647	132639	-0.003524	-0.061459	-0.019764	-0.001674
contig83	129381	182094	0.012755	0.158191	0.065896	0.006968
contig83	132647	204441	0.016970	0.347468	0.166625	0.008853
contig83	183164	209650	0.027659	0.245681	0.158042	0.013263
contig83	204447	211790	0.018412	0.055747	0.030830	0.006851
contig83	209708	215478	-0.026737	-0.063988	-0.030915	-0.019052
contig83	211805	232509	-0.015558	-0.083041	-0.041944	-0.010437
contig83	215711	245563	-0.021612	-0.111507	-0.066948	-0.013827
contig83	241911	249591	-0.060469	-0.192035	-0.103937	-0.038438
contig83	245570	253070	-0.102224	-0.345942	-0.163959	-0.060116
contig83	249626	257092	-0.068638	-0.208632	-0.119305	-0.037807
contig83	253142	267627	0.016602	0.064213	0.046298	0.005982
contig83	257157	282635	-0.000227	-0.001769	-0.001018	-0.002547
contig83	268012	307225	-0.007674	-0.070743	-0.035964	-0.005672
contig83	282833	318591	-0.052344	-0.488837	-0.217296	-0.027402
contig83	308905	321102	-0.018082	-0.101938	-0.053416	-0.010810
contig83	318635	324646	0.044355	0.205858	0.117752	0.020986
contig83	321397	374617	0.002215	0.024599	0.011297	0.000956
contig83	324695	396382	0.006875	0.149243	0.116683	0.003131
contig83	374816	424768	-0.000726	-0.017908	-0.012602	-0.000845
contig83	396430	445318	-0.014002	-4.004389	-0.441359	-0.006966
contig83	426583	457204	-0.026840	-0.447866	-0.097907	-0.012353
contig83	445328	458071	0.032744	0.070103	0.023745	0.001200
contig83	457248	459399	0.100639	0.130899	0.052722	0.027209
contig83	458122	465415	0.049537	0.099650	0.057213	0.017303
contig83	459490	467163	0.108397	0.174771	0.124030	0.029344
contig83	465486	470877	0.037769	0.082061	0.047312	0.007641
contig83	467173	474056	0.033618	0.147480	0.079166	0.014357
contig83	470976	486342	0.052951	0.451314	0.301007	0.023139
contig83	474174	502575	-0.004831	-0.104883	-0.053747	-0.001476
contig83	486375	504655	-0.020098	-0.540161	-0.150455	-0.009660
contig83	502585	519307	-0.026672	-1.090212	-0.187700	-0.013706
contig83	504716	553175	-0.013045	-0.305361	-0.122152	-0.006509
contig83	519518	585191	0.004055	0.049495	0.026816	0.000172
contig83	553401	624823	0.003390	0.047276	0.024552	-0.000915
contig83	587159	625907	0.002098	0.076002	0.057598	0.000447
contig83	625873	631649	0.005869	0.637216	0.375469	0.003099
contig83	625908	670860	0.006586	0.355242	0.159317	0.003675
contig83	631650	680785	-0.004754	-0.110225	-0.043309	-0.002229
contig83	670930	694625	-0.030701	-0.740935	-0.114914	-0.015771
contig83	690162	697098	0.056782	0.178198	0.098406	0.013236
contig83	695267	699309	0.213893	0.283228	0.220085	0.064560
contig83	697141	700665	0.154258	0.273157	0.210960	0.051565
contig83	699351	702842	0.086406	0.227104	0.166840	0.028375
contig83	700871	704820	0.109528	0.162506	0.097464	0.031649
contig83	702867	706240	0.136229	0.094100	0.054555	0.030310
contig83	704964	708360	0.203718	0.232227	0.134608	0.068256
contig83	706241	721614	0.131059	0.437729	0.240393	0.052519
contig83	708498	763676	0.038610	0.252742	0.125091	0.019181
contig83	721693	765725	0.022870	0.215882	0.086318	0.011366
contig83	763948	767746	-0.010093	-5.586350	-0.058383	-0.005717
contig83	765766	810580	-0.038752	2.022057	-0.259376	-0.018589
contig83	767772	814245	-0.055656	-7.370950	-0.356041	-0.028240
contig83	810656	819232	-0.086207	-3.729595	-0.427484	-0.044267
contig83	814402	896341	-0.068248	-2.224474	-0.378360	-0.035176
contig83	819483	906990	-0.021529	-0.368583	-0.170797	-0.011211
contig83	896420	916738	0.024299	0.305207	0.170622	0.008845
contig83	907879	928981	0.020930	0.606650	0.168032	0.008726
contig83	916782	955276	-0.009963	-2.039524	-0.132480	-0.004181
contig83	929209	969438	0.011857	0.522665	0.329558	0.005447
contig83	957997	970051	0.010725	0.801679	0.464536	0.005181
contig83	969463	970768	0.005483	0.760114	0.359811	0.002478
contig83	970059	972117	0.009216	1.000000	0.725840	0.004637
contig83	970778	973996	0.020922	0.981165	0.429215	0.010279
contig83	972216	976472	0.056543	0.780699	0.344409	0.029137
contig83	974016	978727	0.002644	0.131346	0.010099	0.002617
contig83	976569	981408	-0.016724	-3.635561	-0.067831	-0.008873
contig83	978775	982374	-0.004058	-0.176729	-0.025117	-0.003931
contig83	981435	986294	-0.040320	1.255276	-0.261869	-0.020176
contig83	982386	1011518	-0.021835	1.191669	-0.135854	-0.011283
contig83	986585	1017248	0.040923	0.714339	0.187365	0.020976
contig83	1013181	1046974	0.023558	0.377237	0.110750	0.012285
contig83	1017351	1058860	-0.014007	-0.490808	-0.139811	-0.007634
contig83	1047599	1064867	0.040376	0.400228	0.193999	0.020399
contig83	1058941	1070385	0.032462	0.380147	0.127137	0.017204
contig83	1067142	1073010	-0.030023	5.529252	-0.128884	-0.014163
contig83	1070463	1084718	-0.049609	1.788709	-0.242992	-0.024507
contig83	1073043	1086802	-0.045912	2.151045	-0.321174	-0.021319
contig83	1084750	1088744	-0.102203	1.286860	-0.488922	-0.047723
contig83	1086879	1089906	-0.144341	1.116940	-0.474701	-0.065730
contig83	1088747	1091263	-0.106115	1.405839	-0.388604	-0.049166
contig83	1089916	1091661	-0.001575	-0.034235	-0.009279	-0.000961
contig83	1091265	1092533	0.032736	0.393080	0.213680	0.017695
contig83	1091749	1093214	0.032740	0.351727	0.208902	0.016960
contig83	1092546	1094313	0.038155	0.381163	0.186835	0.022353
contig83	1093234	1094842	-0.002183	-0.046710	-0.006338	0.007589
contig83	1094314	1097194	-0.005590	-0.115666	-0.017518	0.004207
contig83	1094867	1098322	0.007868	0.111370	0.042602	0.003264
contig83	1097214	1100573	-0.021357	-0.479266	-0.077760	-0.011491
contig83	1098559	1102101	-0.067321	2.713696	-0.223075	-0.031429
contig83	1100576	1105675	-0.094035	3.713167	-0.218523	-0.045574
contig83	1102111	1108581	0.057630	0.351993	0.109577	0.026101
contig83	1105677	1110564	0.153781	0.648555	0.367866	0.080979
contig83	1108596	1112928	0.075599	0.632317	0.327672	0.039444
contig83	1110670	1132174	0.046046	0.572003	0.419349	0.022270
contig83	1124385	1145651	-0.005714	-0.126339	-0.056742	-0.004424
contig83	1132316	1161604	-0.030826	-4.965945	-0.364301	-0.015634
contig83	1145661	1166527	-0.002702	-0.101330	-0.022663	-0.001548
contig83	1161655	1170836	0.007276	0.161432	0.058806	0.003403
contig83	1166709	1172609	-0.005437	-0.181004	-0.050186	-0.001311
contig83	1170871	1186325	0.027183	0.557257	0.281487	0.012869
contig83	1176110	1193360	0.007654	0.322020	0.062747	0.001273
contig83	1186367	1194636	-0.005298	-0.373220	-0.046934	-0.003035
contig83	1193443	1195009	0.088070	0.701728	0.626963	0.045750
contig83	1194637	1195490	0.120773	0.686734	0.613591	0.066087
contig83	1195013	1197763	0.082681	0.572043	0.373418	0.041561
contig83	1195699	1199982	0.023814	0.333372	0.139015	0.009544
contig83	1197800	1201769	0.014073	0.345460	0.166459	0.006446
contig83	1200232	1205245	0.010880	0.564552	0.123681	0.004248
contig83	1201785	1208162	0.009624	0.954332	0.107779	0.003842
contig83	1205264	1212176	0.021032	0.634925	0.278795	0.009678
contig83	1208336	1214523	0.013965	0.305781	0.121765	0.005586
contig83	1212445	1230385	-0.006344	-0.266969	-0.055782	-0.003999
contig83	1214534	1235005	0.009217	0.134394	0.073842	0.002824
contig83	1230388	1246474	-0.001169	-0.018373	-0.007696	-0.000747
contig83	1235111	1248448	-0.053270	1.958676	-0.352251	-0.024120
contig83	1246482	1254109	-0.032994	7.509432	-0.209848	-0.014652
contig83	1248713	1259852	0.007420	0.161113	0.053350	0.003066
contig83	1254338	1265406	0.014789	0.306806	0.107469	0.006360
contig83	1259864	1268841	-0.003127	-0.139861	-0.025018	-0.001474
contig83	1265425	1275644	-0.027883	-0.870690	-0.133478	-0.014841
contig83	1268988	1279413	-0.019631	-0.065275	-0.034332	-0.009507
contig83	1276364	1284084	0.025794	0.066906	0.043678	0.012326
contig83	1279482	1285123	0.033402	0.249624	0.162574	0.015215
contig83	1284108	1289323	-0.048821	3.206481	-0.253360	-0.021207
contig83	1285124	1292174	-0.005765	-0.138839	-0.022828	-0.006567
contig83	1289469	1293613	0.070705	0.400505	0.231480	0.023066
contig83	1292274	1297509	0.026429	0.285312	0.136379	0.010722
contig83	1293667	1299059	0.009897	0.149865	0.097430	0.004313
contig83	1297596	1301462	0.033458	0.259719	0.191709	0.015759
contig83	1299114	1303920	0.035254	0.326684	0.239991	0.016827
contig83	1301604	1309788	0.047505	0.533464	0.377967	0.021150
contig83	1303921	1323493	-0.018615	-0.245607	-0.087542	-0.012968
contig83	1310291	1325586	-0.016255	-0.143325	-0.066253	-0.013663
contig83	1323533	1328682	0.065777	0.431694	0.349106	0.030298
contig83	1325645	1342237	0.041973	0.502627	0.384125	0.020403
contig83	1328712	1345210	-0.021806	-0.492053	-0.109186	-0.011792
contig83	1342294	1359542	-0.065781	-2.585097	-0.288793	-0.034923
contig83	1345463	1365645	0.013723	0.168044	0.084819	0.006399
contig83	1359799	1368187	0.044849	0.528503	0.332209	0.021558
contig83	1365687	1372314	0.013591	0.400431	0.197379	0.006154
contig83	1368684	1377315	-0.010580	-0.730456	-0.131990	-0.006196
contig83	1372468	1381235	-0.028824	-0.856289	-0.208385	-0.015806
contig83	1378113	1397682	0.008932	0.128358	0.059880	0.001210
contig83	1381347	1409143	0.035785	0.638610	0.279642	0.013112
contig83	1397780	1411033	0.042370	0.494819	0.236874	0.020115
contig83	1409297	1413847	0.036492	0.407348	0.206009	0.018170
contig83	1411117	1415937	-0.009419	-0.403646	-0.057651	-0.008551
contig83	1413907	1428650	-0.030271	-2.565688	-0.207549	-0.017683
contig83	1415959	1433450	-0.039048	-7.388596	-0.398821	-0.019220
contig83	1431756	1435941	-0.038769	-5.725394	-0.330349	-0.019216
contig83	1433772	1447666	-0.015465	-0.215957	-0.087581	-0.009788
contig83	1435963	1450191	-0.010318	-0.139388	-0.043102	-0.009946
contig83	1448255	1453404	0.013219	0.203860	0.059195	0.002262
contig83	1450240	1456103	-0.013311	-0.256250	-0.055893	-0.008429
contig83	1453536	1462942	-0.028734	-0.623019	-0.125446	-0.015350
contig66	29128	295609	-0.004739	-0.554490	-0.180596	-0.002448
contig66	255830	351073	-0.009669	-1.017806	-0.179171	-0.004774
contig66	295951	455822	0.013367	0.538833	0.151972	0.006919
contig66	351123	543861	0.014560	0.441367	0.197606	0.007432
contig66	455825	561423	-0.010297	-0.811530	-0.231798	-0.005700
contig66	543938	643332	-0.011006	-1.001710	-0.235737	-0.005896
contig66	587769	747690	-0.013461	-1.679011	-0.346336	-0.006725
